10 true

13 14 4 14 13 18 19 0 13 5 
8 5 10 1 13 15 5 17 19 10 
6 18 12 5 18 16 1 5 5 14 
8 11 8 11 0 13 9 11 14 19 
4 11 7 17 16 4 7 2 11 15 
15 3 14 12 19 9 12 12 5 2 
1 4 7 2 11 9 14 4 6 19 
16 10 6 11 9 8 18 5 2 8 
1 15 12 9 5 1 4 5 2 12 
9 0 7 2 14 3 6 19 7 3 

17 17 
2 5 9 
2 0 8 
2 4 5 
2 4 7 
2 1 3 
2 4 7 
2 3 5 
2 0 3 
2 0 7 
2 3 4 
2 2 4 
2 4 6 
2 3 4 
2 0 2 
2 6 8 
2 4 6 
2 0 8 

2 4 8 
2 0 3 
2 0 8 
2 6 8 
2 6 9 
2 4 7 
2 0 1 
2 2 4 
2 2 4 
2 1 6 
2 0 1 
2 0 3 
2 1 5 
2 1 9 
2 2 7 
2 1 8 
2 1 5 
