20 true

5 14 15 2 3 5 17 14 12 18 10 8 4 1 11 18 17 2 1 4 
7 12 16 1 17 2 9 11 2 17 13 7 6 14 4 7 16 0 13 0 
4 14 8 4 2 15 1 10 17 11 15 19 0 10 0 12 15 11 6 16 
1 5 4 1 6 1 16 13 11 9 10 6 18 9 12 1 11 6 18 12 
4 7 6 16 15 18 19 18 15 8 7 16 14 11 19 2 3 2 4 7 
7 15 3 16 5 19 17 10 9 5 0 17 17 15 7 11 11 18 3 7 
6 4 18 15 9 6 17 17 2 0 15 10 12 2 15 11 0 4 11 3 
10 3 0 9 17 5 1 3 3 12 18 10 12 13 9 3 13 4 11 18 
11 18 12 8 10 4 18 19 19 13 17 4 11 10 5 12 7 17 5 14 
4 18 12 14 14 6 10 4 6 9 13 13 16 4 17 18 6 7 10 3 
13 11 13 19 3 11 9 14 18 19 3 6 12 5 1 0 9 3 14 9 
16 4 6 2 0 12 7 5 2 14 0 5 8 15 15 15 1 7 3 12 
14 3 8 0 17 16 10 2 0 17 15 10 1 14 5 19 16 14 1 16 
14 10 12 3 9 16 19 9 15 4 18 16 14 17 7 18 7 14 8 5 
12 19 2 7 7 14 5 4 1 5 18 17 5 4 10 14 2 10 8 13 
14 13 6 8 2 12 19 17 13 8 2 10 13 18 13 8 19 18 4 16 
15 2 0 8 5 18 18 13 4 19 11 11 19 18 9 2 16 5 6 8 
7 7 19 19 15 12 4 9 3 4 4 8 12 1 3 3 18 0 18 3 
15 11 12 16 10 6 9 14 13 16 9 13 8 11 18 8 3 1 10 16 
3 13 12 2 1 19 7 9 3 18 14 0 7 3 6 15 14 15 18 5 

55 55 
2 3 12 
2 1 13 
2 17 14 
2 19 15 
2 2 6 
2 7 10 
2 8 12 
2 8 10 
2 19 10 
2 17 12 
2 17 12 
2 17 5 
2 11 14 
2 0 6 
2 19 9 
2 0 18 
2 16 1 
2 17 7 
2 1 7 
2 8 9 
2 12 14 
2 0 13 
2 19 9 
2 2 15 
2 2 12 
2 1 2 
2 11 14 
2 18 11 
2 1 10 
2 2 13 
2 17 10 
2 17 18 
2 11 14 
2 18 12 
2 16 15 
2 1 14 
2 0 13 
2 3 6 
2 2 14 
2 6 8 
2 17 11 
2 2 5 
2 18 5 
2 17 3 
2 16 17 
2 0 4 
2 0 2 
2 11 12 
2 6 13 
2 9 12 
2 17 12 
2 19 13 
2 14 15 
2 8 10 
2 7 13 

2 16 5 
2 17 5 
2 8 10 
2 3 11 
2 1 19 
2 6 7 
2 7 10 
2 17 3 
2 19 12 
2 2 11 
2 17 6 
2 16 15 
2 16 6 
2 6 12 
2 2 3 
2 5 10 
2 19 15 
2 0 3 
2 16 3 
2 16 5 
2 7 8 
2 18 4 
2 1 13 
2 1 12 
2 10 13 
2 5 6 
2 6 13 
2 16 17 
2 6 11 
2 3 13 
2 17 3 
2 3 4 
2 5 15 
2 4 11 
2 1 9 
2 19 13 
2 2 10 
2 7 10 
2 3 12 
2 0 13 
2 0 9 
2 17 7 
2 4 8 
2 8 15 
2 17 13 
2 11 14 
2 3 9 
2 6 10 
2 7 11 
2 7 13 
2 6 10 
2 1 9 
2 19 11 
2 9 10 
2 4 7 
