10 true

15 14 15 18 13 16 7 10 16 0 
4 16 11 7 14 15 10 2 19 9 
11 10 2 9 2 5 13 17 10 17 
5 10 3 9 15 7 6 2 10 3 
12 12 4 16 5 0 13 16 10 9 
10 0 5 1 7 14 14 14 0 18 
7 15 9 9 8 12 12 9 11 7 
12 6 3 8 13 4 8 16 10 7 
3 15 8 6 14 12 17 11 12 2 
6 13 11 10 12 15 3 2 14 3 

17 17 
2 0 6 
2 2 8 
2 3 5 
2 1 4 
2 3 9 
2 1 6 
2 1 4 
2 6 7 
2 1 6 
2 3 4 
2 0 3 
2 1 4 
2 2 6 
2 0 5 
2 4 8 
2 1 8 
2 1 7 

2 6 9 
2 4 8 
2 3 4 
2 4 7 
2 0 1 
2 1 4 
2 6 9 
2 6 9 
2 1 3 
2 0 6 
2 4 5 
2 2 3 
2 6 8 
2 2 7 
2 4 7 
2 4 8 
2 0 2 
