15 true

16 9 1 5 1 12 13 4 0 3 6 12 5 10 12 
1 13 19 5 17 12 9 16 14 3 18 7 3 10 0 
2 7 19 8 16 12 11 14 15 15 16 18 19 13 8 
8 9 1 0 19 3 13 9 18 14 15 5 16 11 1 
14 12 3 9 10 12 9 19 9 4 13 19 19 13 17 
3 19 19 5 11 17 19 8 4 7 10 13 14 11 19 
19 2 4 12 6 19 0 2 7 3 15 18 13 17 13 
12 6 6 9 10 1 16 10 8 0 1 14 0 11 12 
3 5 6 10 15 3 6 1 3 17 1 6 0 4 1 
9 17 4 10 17 4 9 10 13 3 11 4 10 2 12 
7 0 14 0 4 8 19 18 16 14 8 13 3 5 2 
7 2 13 2 6 17 13 9 12 8 4 14 7 13 14 
2 0 11 17 19 6 6 8 5 11 14 3 11 17 19 
0 1 11 5 6 12 6 16 18 17 7 15 1 2 19 
4 15 11 2 5 5 1 17 8 13 11 16 11 11 3 

55 55 
2 9 10 
2 8 14 
2 8 11 
2 5 12 
2 10 13 
2 0 10 
2 2 13 
2 2 6 
2 12 14 
2 10 13 
2 9 10 
2 2 13 
2 6 11 
2 1 14 
2 3 13 
2 8 11 
2 6 13 
2 10 13 
2 4 13 
2 0 1 
2 1 14 
2 1 13 
2 2 12 
2 5 6 
2 1 10 
2 7 13 
2 3 6 
2 5 13 
2 7 9 
2 1 6 
2 5 9 
2 4 6 
2 0 10 
2 3 13 
2 8 9 
2 5 11 
2 2 5 
2 6 7 
2 5 11 
2 9 10 
2 2 6 
2 8 9 
2 0 2 
2 6 7 
2 4 13 
2 3 14 
2 12 14 
2 2 10 
2 6 12 
2 4 6 
2 0 1 
2 11 12 
2 9 14 
2 11 12 
2 6 13 

2 11 14 
2 8 10 
2 6 14 
2 0 3 
2 2 5 
2 0 9 
2 10 13 
2 8 10 
2 5 7 
2 8 10 
2 2 5 
2 1 4 
2 12 14 
2 6 9 
2 1 12 
2 8 10 
2 3 4 
2 3 5 
2 6 9 
2 4 9 
2 8 14 
2 3 10 
2 9 12 
2 2 14 
2 0 10 
2 5 11 
2 0 12 
2 0 1 
2 6 11 
2 1 4 
2 1 13 
2 2 3 
2 6 10 
2 0 7 
2 4 5 
2 1 9 
2 1 8 
2 7 10 
2 7 13 
2 9 11 
2 2 9 
2 0 1 
2 0 4 
2 4 6 
2 1 12 
2 5 8 
2 3 5 
2 2 7 
2 7 12 
2 5 13 
2 1 4 
2 1 13 
2 7 13 
2 2 9 
2 5 12 
