10 true

7 10 5 10 15 5 8 13 1 5 
0 16 2 3 9 9 8 14 11 13 
5 10 9 19 2 12 16 16 19 16 
18 12 3 14 17 11 9 17 9 12 
15 18 0 8 18 1 14 19 14 18 
1 3 1 15 17 6 0 4 6 18 
0 10 17 19 19 2 0 17 2 18 
6 8 5 14 4 11 19 1 10 3 
11 13 12 9 0 13 9 14 9 0 
16 13 1 1 0 2 9 17 7 4 

17 17 
2 3 5 
2 2 5 
2 2 5 
2 5 6 
2 2 9 
2 3 7 
2 3 6 
2 1 3 
2 2 5 
2 0 8 
2 2 6 
2 3 5 
2 0 8 
2 1 7 
2 2 7 
2 3 9 
2 7 9 

2 2 4 
2 3 8 
2 6 7 
2 4 5 
2 1 4 
2 3 9 
2 0 8 
2 2 7 
2 3 6 
2 5 7 
2 7 9 
2 6 8 
2 3 6 
2 2 4 
2 2 9 
2 3 6 
2 4 5 
