20 true

8 16 10 5 6 12 8 1 11 12 8 0 15 7 4 9 19 13 3 7 
9 0 15 14 0 4 3 7 11 15 18 19 17 17 14 10 2 18 11 17 
0 1 11 5 15 9 19 1 11 16 16 16 11 1 9 18 1 1 3 12 
11 0 14 0 15 16 7 19 1 0 15 5 10 14 7 1 5 16 4 0 
14 10 2 18 15 2 7 6 15 7 7 17 15 15 15 10 18 10 9 0 
19 0 0 16 10 8 17 9 12 1 0 7 12 17 3 1 6 12 6 3 
19 8 18 3 2 19 7 2 3 11 9 8 2 7 4 0 6 8 19 12 
2 6 11 6 19 19 16 6 13 18 11 19 2 10 10 11 2 4 18 3 
3 17 5 9 13 11 18 5 1 10 7 10 2 11 15 14 8 15 10 0 
6 5 2 4 13 12 16 6 18 8 13 7 5 16 12 17 10 17 11 8 
2 4 9 16 6 18 4 3 3 1 14 1 3 15 10 12 10 1 3 13 
2 2 10 5 15 10 5 12 13 13 4 8 6 12 15 9 14 15 16 15 
7 5 9 12 6 17 4 19 18 9 16 1 12 5 4 3 8 19 9 9 
12 12 17 16 13 16 14 7 4 14 7 11 12 17 12 15 2 10 5 11 
11 4 7 6 9 6 11 2 19 3 19 16 12 8 18 12 0 13 2 1 
3 1 19 5 10 5 11 15 8 1 3 14 15 19 16 5 2 10 9 2 
10 9 0 7 16 15 4 19 3 7 7 13 19 7 2 10 6 18 13 1 
4 13 10 13 14 16 2 1 13 10 19 5 1 19 7 0 17 1 7 17 
4 4 16 1 15 6 15 17 18 18 13 14 1 11 0 1 7 6 10 16 
7 5 18 1 9 14 16 14 14 19 2 13 15 14 2 17 15 8 7 1 

53 53 
2 3 5 
2 2 7 
2 1 17 
2 2 13 
2 6 15 
2 0 6 
2 16 2 
2 19 15 
2 0 4 
2 4 9 
2 2 8 
2 5 6 
2 16 18 
2 0 19 
2 11 15 
2 10 15 
2 0 6 
2 16 18 
2 0 11 
2 5 10 
2 8 12 
2 16 2 
2 0 2 
2 6 13 
2 9 12 
2 1 19 
2 10 14 
2 0 1 
2 6 8 
2 18 4 
2 3 5 
2 0 9 
2 2 13 
2 11 15 
2 19 13 
2 18 11 
2 6 9 
2 16 8 
2 3 8 
2 2 9 
2 4 10 
2 17 6 
2 7 12 
2 17 7 
2 1 13 
2 17 6 
2 10 14 
2 17 4 
2 17 1 
2 17 4 
2 16 15 
2 16 2 
2 17 15 

2 19 12 
2 0 19 
2 1 11 
2 0 2 
2 19 10 
2 16 10 
2 17 11 
2 18 14 
2 9 15 
2 6 8 
2 17 19 
2 10 15 
2 8 10 
2 4 14 
2 12 15 
2 16 0 
2 0 5 
2 18 9 
2 10 12 
2 10 15 
2 4 14 
2 13 15 
2 0 17 
2 1 19 
2 2 4 
2 1 2 
2 18 7 
2 1 2 
2 0 13 
2 5 13 
2 5 13 
2 7 12 
2 16 17 
2 16 5 
2 4 12 
2 17 4 
2 2 13 
2 16 12 
2 3 8 
2 16 17 
2 5 13 
2 19 6 
2 16 7 
2 8 12 
2 3 8 
2 17 14 
2 17 4 
2 1 18 
2 0 12 
2 4 9 
2 4 14 
2 7 8 
2 3 9 
