15 true

3 17 19 1 17 13 11 10 1 9 19 8 2 11 6 
14 18 2 10 17 1 6 11 16 10 13 14 10 6 18 
18 10 1 4 15 3 17 0 15 9 10 11 18 18 8 
14 13 8 12 4 9 0 1 12 13 11 15 4 17 5 
9 6 18 4 19 4 7 5 11 14 2 11 15 3 3 
14 15 12 11 9 8 19 4 8 6 14 7 14 6 4 
15 0 6 12 10 12 10 17 6 7 8 15 11 3 8 
12 9 16 13 19 12 7 10 19 9 10 11 17 11 19 
6 7 14 7 15 19 12 5 3 13 5 0 16 14 8 
13 16 6 12 12 13 9 17 16 12 7 13 1 13 15 
0 19 6 9 18 3 15 17 15 10 14 14 0 0 0 
11 0 10 0 4 14 8 11 17 10 4 5 0 14 16 
13 7 3 14 14 5 8 17 13 13 14 16 11 10 4 
4 2 18 15 7 19 1 11 2 5 14 8 7 1 17 
12 1 10 4 5 3 0 13 4 10 5 3 4 13 4 

31 31 
2 0 9 
2 2 5 
2 7 14 
2 1 10 
2 2 10 
2 4 10 
2 5 12 
2 6 7 
2 1 12 
2 2 11 
2 9 13 
2 4 13 
2 1 2 
2 2 5 
2 0 3 
2 2 6 
2 8 9 
2 8 9 
2 5 12 
2 3 13 
2 3 13 
2 9 14 
2 7 13 
2 2 3 
2 1 5 
2 0 13 
2 4 13 
2 5 9 
2 0 9 
2 2 9 
2 0 14 

2 1 4 
2 4 7 
2 6 7 
2 1 12 
2 3 14 
2 8 13 
2 2 3 
2 8 14 
2 2 10 
2 2 12 
2 7 9 
2 6 10 
2 7 13 
2 2 13 
2 4 10 
2 13 14 
2 6 8 
2 2 12 
2 2 6 
2 4 12 
2 3 14 
2 6 13 
2 9 12 
2 6 7 
2 0 11 
2 2 12 
2 11 13 
2 3 4 
2 10 14 
2 0 11 
2 4 9 
