15 true

16 12 19 14 14 4 18 12 4 1 18 13 19 19 1 
13 16 5 11 5 16 19 4 17 12 18 4 6 9 6 
10 14 11 19 16 17 5 19 10 5 2 14 4 1 19 
5 0 14 14 9 14 12 15 9 18 11 12 14 13 17 
7 5 18 14 19 16 11 14 13 16 18 2 14 6 16 
19 9 15 16 16 7 9 5 3 9 8 18 9 5 14 
5 15 18 3 9 15 17 5 15 10 4 17 7 12 12 
12 5 16 4 16 9 10 19 4 7 0 9 19 7 13 
17 2 13 8 4 4 11 1 2 8 17 15 5 9 10 
18 16 1 15 1 5 4 0 4 6 17 3 6 3 11 
0 5 18 19 18 6 9 18 7 4 5 5 6 9 17 
17 14 3 8 11 1 6 15 0 2 2 19 2 18 0 
13 19 1 6 6 8 14 12 4 16 4 13 15 5 17 
18 6 3 12 14 3 2 3 6 7 10 9 3 13 9 
4 11 6 10 12 15 5 10 0 7 2 1 7 3 4 

60 60 
2 7 8 
2 12 13 
2 4 8 
2 9 11 
2 1 9 
2 9 13 
2 8 14 
2 4 8 
2 0 8 
2 3 4 
2 11 14 
2 1 2 
2 4 13 
2 5 14 
2 11 14 
2 2 10 
2 7 9 
2 4 5 
2 2 4 
2 2 5 
2 3 9 
2 9 14 
2 3 13 
2 5 6 
2 8 13 
2 1 6 
2 6 9 
2 4 12 
2 5 6 
2 3 11 
2 2 8 
2 4 13 
2 4 8 
2 2 6 
2 8 11 
2 4 8 
2 3 11 
2 2 6 
2 8 12 
2 11 13 
2 2 9 
2 0 8 
2 6 11 
2 3 13 
2 6 9 
2 7 11 
2 11 12 
2 4 11 
2 1 8 
2 11 14 
2 0 9 
2 0 5 
2 6 12 
2 2 9 
2 0 8 
2 7 12 
2 4 10 
2 6 7 
2 3 4 
2 9 12 

2 4 9 
2 3 14 
2 1 9 
2 0 3 
2 3 4 
2 4 13 
2 2 5 
2 6 11 
2 6 12 
2 0 12 
2 8 13 
2 7 13 
2 5 11 
2 6 13 
2 0 4 
2 0 4 
2 1 8 
2 4 9 
2 11 13 
2 7 13 
2 1 10 
2 2 13 
2 0 3 
2 6 8 
2 10 13 
2 7 8 
2 7 13 
2 12 14 
2 3 14 
2 6 12 
2 2 4 
2 8 12 
2 1 6 
2 7 14 
2 4 6 
2 9 10 
2 2 6 
2 7 10 
2 4 14 
2 2 4 
2 1 14 
2 5 6 
2 2 3 
2 0 6 
2 5 14 
2 10 11 
2 4 13 
2 1 4 
2 1 14 
2 2 3 
2 9 13 
2 4 8 
2 8 9 
2 0 6 
2 13 14 
2 10 13 
2 4 6 
2 3 14 
2 3 4 
2 1 12 
