20 true

7 19 0 11 11 14 15 14 10 8 12 5 9 18 0 2 3 11 16 9 
17 4 15 5 8 18 9 5 8 16 11 4 11 4 15 16 13 5 5 13 
13 1 0 1 15 9 0 2 15 6 8 19 2 17 15 9 19 14 5 19 
19 15 11 4 1 12 1 15 18 6 17 2 5 9 16 18 7 10 10 13 
16 16 14 0 7 1 7 6 3 16 7 3 16 10 5 5 0 19 16 11 
9 1 6 6 3 6 6 9 1 14 5 9 19 9 16 3 3 17 12 13 
19 14 1 17 4 5 5 15 15 3 19 6 5 13 3 1 11 15 15 6 
13 8 6 0 3 9 1 8 4 1 2 6 7 19 6 2 10 16 15 14 
5 11 5 19 12 10 17 7 10 13 12 4 16 9 6 2 10 15 1 12 
12 3 0 2 9 13 0 18 13 15 16 18 11 12 8 9 16 7 5 15 
12 1 12 0 8 11 5 18 10 5 18 2 0 1 14 10 9 17 11 9 
7 13 11 15 14 0 19 13 11 0 0 6 2 6 8 10 3 17 10 0 
13 8 11 6 12 12 3 17 4 3 17 9 12 9 10 10 10 7 8 7 
10 8 16 5 1 14 5 6 9 5 17 12 17 4 16 2 17 7 11 5 
14 9 6 18 9 4 10 7 11 15 8 9 0 13 1 17 12 5 6 15 
13 2 8 1 16 15 9 3 6 17 17 10 8 1 4 0 16 12 13 14 
7 12 17 10 19 17 11 19 14 1 12 0 10 4 2 3 18 0 19 15 
13 15 5 4 18 2 10 6 3 14 16 10 15 15 2 4 16 13 9 7 
19 8 5 5 1 14 5 10 15 3 19 3 18 4 5 3 16 19 0 16 
2 11 10 10 12 10 14 4 13 15 4 9 15 18 7 7 7 0 7 13 

51 51 
2 6 10 
2 0 7 
2 1 3 
2 10 12 
2 4 6 
2 7 10 
2 17 4 
2 0 11 
2 18 5 
2 6 8 
2 0 1 
2 7 10 
2 1 9 
2 19 14 
2 1 14 
2 17 18 
2 4 12 
2 13 15 
2 4 12 
2 5 9 
2 11 14 
2 16 14 
2 17 7 
2 3 7 
2 2 6 
2 6 9 
2 16 7 
2 8 10 
2 16 11 
2 4 8 
2 4 9 
2 19 15 
2 8 14 
2 17 13 
2 0 14 
2 5 14 
2 18 3 
2 0 19 
2 6 15 
2 7 14 
2 19 15 
2 6 9 
2 16 10 
2 19 5 
2 4 15 
2 17 3 
2 6 8 
2 16 7 
2 0 6 
2 3 14 
2 5 10 

2 8 9 
2 16 3 
2 19 5 
2 17 2 
2 12 14 
2 2 3 
2 0 18 
2 4 14 
2 10 12 
2 4 14 
2 2 11 
2 13 14 
2 3 15 
2 18 15 
2 16 5 
2 16 19 
2 8 12 
2 5 15 
2 0 1 
2 6 11 
2 7 12 
2 18 7 
2 6 9 
2 0 9 
2 6 8 
2 17 15 
2 18 4 
2 16 15 
2 3 10 
2 11 12 
2 3 14 
2 10 11 
2 0 15 
2 7 12 
2 3 7 
2 14 15 
2 7 15 
2 9 13 
2 0 13 
2 6 14 
2 7 13 
2 2 3 
2 13 14 
2 18 7 
2 7 11 
2 4 5 
2 19 10 
2 18 5 
2 9 12 
2 5 9 
2 6 14 
