20 true

5 3 11 19 10 19 3 10 8 5 0 2 2 6 10 18 5 14 13 15 
8 10 18 6 7 14 3 14 6 17 3 16 19 9 2 17 13 8 15 9 
7 12 9 8 19 2 7 8 8 3 13 11 14 18 11 10 0 10 3 10 
1 12 11 19 11 16 14 0 13 19 12 10 7 5 12 7 8 9 10 9 
18 14 4 18 17 7 4 9 7 1 12 9 0 15 3 4 13 5 14 14 
10 14 17 18 4 19 10 7 14 2 6 19 16 17 10 17 7 15 2 16 
10 0 19 17 13 8 1 13 18 2 9 17 19 7 10 3 3 7 14 8 
2 4 6 8 18 0 18 0 12 9 19 10 15 13 9 11 9 18 6 8 
7 19 12 18 2 7 16 7 1 5 3 4 19 9 1 14 5 9 17 13 
1 14 19 2 2 0 7 18 2 6 16 12 16 7 18 8 7 18 16 11 
13 10 16 2 14 8 6 9 5 2 18 11 10 5 16 11 9 11 1 13 
5 3 8 16 17 16 9 7 2 17 15 17 15 17 5 6 13 4 5 11 
14 17 14 14 13 16 4 2 10 0 13 0 18 9 18 5 17 10 15 13 
19 11 7 5 15 15 10 7 0 8 4 7 1 12 3 17 8 18 19 9 
19 2 1 1 19 10 6 11 14 14 1 3 6 7 19 10 19 1 2 10 
1 13 1 11 9 8 2 1 16 15 8 17 4 15 4 0 0 13 7 19 
9 3 7 19 8 17 11 16 4 12 3 16 19 4 4 0 12 15 7 8 
17 6 6 7 2 10 4 11 7 13 6 2 8 13 11 16 10 3 8 5 
5 15 2 8 0 8 0 7 3 0 6 18 11 19 0 18 10 17 18 12 
17 12 11 9 2 16 0 8 18 17 7 13 4 2 7 17 0 6 11 17 

55 55 
2 2 13 
2 2 10 
2 3 13 
2 16 5 
2 2 9 
2 18 6 
2 0 3 
2 5 10 
2 0 19 
2 9 15 
2 16 7 
2 2 12 
2 18 3 
2 6 15 
2 1 17 
2 5 9 
2 1 14 
2 10 14 
2 14 15 
2 16 13 
2 1 4 
2 1 8 
2 0 10 
2 16 7 
2 4 10 
2 6 15 
2 18 5 
2 6 10 
2 17 12 
2 6 9 
2 18 13 
2 5 10 
2 18 5 
2 6 10 
2 17 13 
2 16 5 
2 0 17 
2 11 14 
2 10 11 
2 4 15 
2 0 19 
2 14 15 
2 0 9 
2 1 12 
2 8 13 
2 19 13 
2 18 12 
2 0 8 
2 4 12 
2 8 13 
2 16 9 
2 6 15 
2 0 2 
2 4 12 
2 16 12 

2 17 5 
2 0 13 
2 6 9 
2 4 5 
2 2 8 
2 0 15 
2 2 19 
2 1 10 
2 3 12 
2 18 4 
2 0 17 
2 2 10 
2 9 15 
2 18 7 
2 0 19 
2 2 8 
2 5 9 
2 17 9 
2 19 9 
2 17 6 
2 7 11 
2 18 2 
2 3 8 
2 6 9 
2 16 9 
2 6 7 
2 6 12 
2 16 17 
2 17 15 
2 6 14 
2 4 7 
2 18 12 
2 18 19 
2 17 3 
2 9 13 
2 17 6 
2 19 5 
2 2 7 
2 0 1 
2 2 15 
2 2 7 
2 18 12 
2 16 19 
2 10 14 
2 8 12 
2 7 8 
2 16 13 
2 1 6 
2 7 14 
2 0 15 
2 11 15 
2 7 12 
2 2 9 
2 1 7 
2 3 4 
