20 true

2 11 13 12 4 10 1 10 2 13 15 9 15 15 12 12 14 14 9 5 
17 3 6 5 14 17 12 11 17 18 6 7 11 0 1 3 9 0 6 13 
14 5 15 1 4 6 19 9 19 13 14 10 12 14 16 17 5 12 18 19 
8 13 6 0 6 17 5 19 18 4 4 16 4 17 7 14 15 11 5 15 
15 1 17 6 11 14 14 5 15 1 7 10 10 16 18 1 4 1 16 17 
2 12 17 17 10 17 7 5 4 13 9 6 12 11 14 19 19 15 8 5 
3 6 5 2 9 4 12 19 1 11 3 3 7 13 16 18 3 16 2 11 
13 4 18 19 13 16 5 6 2 17 7 11 5 11 14 11 7 2 18 2 
12 11 9 15 15 11 11 19 6 11 18 0 1 17 17 10 6 18 16 18 
3 11 16 16 4 1 10 16 3 19 4 16 13 12 16 11 8 3 17 7 
4 9 16 18 0 3 4 11 16 17 9 5 12 0 14 18 10 6 1 15 
10 18 13 2 2 0 17 1 19 11 11 18 13 0 15 13 12 19 18 11 
8 0 8 15 9 17 0 5 12 2 16 0 17 17 9 0 17 7 16 8 
1 12 17 6 0 14 13 12 12 7 15 3 8 6 19 3 10 6 13 18 
15 11 10 15 19 19 7 16 17 4 18 18 11 5 12 3 7 5 16 17 
0 4 11 17 15 18 6 8 18 16 18 19 8 17 10 2 10 13 9 17 
2 17 16 16 13 9 0 12 11 15 9 15 15 17 12 10 0 2 19 2 
16 8 1 11 19 18 5 11 15 9 18 10 7 7 15 19 14 3 0 6 
3 10 13 19 9 14 18 4 14 2 3 18 10 9 8 7 16 17 1 4 
5 4 15 16 8 4 1 15 8 12 7 2 12 13 1 15 4 2 1 16 

57 57 
2 4 9 
2 0 9 
2 8 10 
2 17 19 
2 18 6 
2 1 4 
2 18 3 
2 3 14 
2 17 18 
2 16 10 
2 17 4 
2 17 19 
2 2 11 
2 1 18 
2 2 3 
2 0 13 
2 17 3 
2 2 10 
2 3 10 
2 1 7 
2 1 14 
2 10 12 
2 19 8 
2 3 8 
2 14 15 
2 1 15 
2 6 7 
2 16 2 
2 16 4 
2 11 14 
2 19 15 
2 16 2 
2 1 7 
2 5 7 
2 2 13 
2 7 10 
2 16 6 
2 19 10 
2 1 12 
2 1 11 
2 19 12 
2 1 2 
2 6 15 
2 16 15 
2 1 13 
2 17 6 
2 3 12 
2 17 2 
2 0 2 
2 16 19 
2 17 19 
2 2 9 
2 6 10 
2 8 14 
2 18 12 
2 18 14 
2 11 15 

2 17 15 
2 13 15 
2 13 15 
2 16 5 
2 4 5 
2 0 2 
2 3 9 
2 9 11 
2 16 3 
2 0 13 
2 18 5 
2 4 12 
2 12 14 
2 16 2 
2 19 9 
2 16 5 
2 0 13 
2 6 9 
2 16 1 
2 6 9 
2 19 4 
2 4 7 
2 8 11 
2 17 11 
2 3 9 
2 9 12 
2 1 5 
2 16 19 
2 2 13 
2 5 13 
2 0 9 
2 6 11 
2 16 5 
2 8 15 
2 0 4 
2 0 9 
2 18 14 
2 2 3 
2 0 15 
2 4 6 
2 18 5 
2 10 13 
2 1 12 
2 10 15 
2 1 12 
2 17 3 
2 12 14 
2 17 11 
2 2 9 
2 9 10 
2 3 8 
2 17 6 
2 18 9 
2 0 4 
2 16 14 
2 10 15 
2 16 12 
