20 true

5 16 17 0 12 15 11 16 16 12 2 1 11 4 6 0 17 11 3 9 
11 5 14 13 1 19 7 12 2 12 18 7 3 18 14 0 9 0 19 19 
0 15 19 12 13 7 11 15 1 15 0 3 12 0 17 16 6 14 1 11 
16 14 18 1 5 1 9 8 18 8 17 6 13 10 3 13 4 8 1 2 
18 8 15 10 15 0 11 3 13 12 15 18 11 10 0 6 0 13 5 4 
10 0 2 14 19 0 7 19 18 16 4 19 5 9 17 19 1 12 3 10 
14 2 6 7 10 1 4 16 9 4 7 17 12 5 8 17 16 8 15 18 
17 7 18 7 13 18 15 18 19 14 0 1 13 10 6 0 5 2 0 17 
17 1 10 2 13 8 5 8 14 5 17 11 5 17 3 1 19 8 19 15 
1 17 5 6 8 11 13 3 8 3 2 4 6 4 17 13 1 6 4 6 
5 15 10 9 18 10 8 14 11 9 5 15 11 19 15 11 11 16 11 19 
1 6 5 19 12 16 3 7 7 17 7 13 16 14 5 12 18 14 1 3 
14 10 3 12 12 2 12 4 13 12 19 15 16 4 12 17 1 1 19 19 
12 4 10 10 15 8 8 5 7 5 19 19 8 15 14 16 11 14 13 0 
8 4 16 13 2 2 17 9 10 16 7 1 16 18 15 17 19 6 0 16 
6 2 14 9 16 10 11 8 13 4 8 16 12 9 16 15 15 5 9 9 
2 2 8 0 4 16 17 5 1 1 19 13 0 16 12 16 6 1 2 10 
5 13 6 8 11 4 4 15 13 0 17 18 6 9 16 13 12 6 10 0 
14 4 0 11 4 7 15 19 18 17 10 9 14 17 19 19 13 10 5 9 
0 10 7 11 17 1 17 6 6 2 0 17 18 7 16 3 6 12 10 11 

57 57 
2 7 13 
2 16 9 
2 16 11 
2 1 6 
2 1 2 
2 18 19 
2 5 6 
2 16 14 
2 0 13 
2 5 11 
2 8 13 
2 9 12 
2 17 15 
2 2 5 
2 5 9 
2 16 13 
2 18 19 
2 17 5 
2 2 14 
2 10 12 
2 4 7 
2 2 13 
2 6 15 
2 4 12 
2 17 5 
2 2 5 
2 8 12 
2 17 10 
2 17 7 
2 12 14 
2 3 14 
2 9 13 
2 8 9 
2 12 13 
2 13 15 
2 16 1 
2 10 15 
2 9 14 
2 5 6 
2 1 17 
2 0 10 
2 8 14 
2 12 13 
2 16 1 
2 0 16 
2 4 9 
2 7 9 
2 6 13 
2 4 11 
2 16 6 
2 0 11 
2 14 15 
2 19 7 
2 10 13 
2 2 5 
2 0 13 
2 16 11 

2 17 14 
2 1 8 
2 9 10 
2 19 14 
2 3 11 
2 17 18 
2 4 8 
2 2 6 
2 16 5 
2 3 13 
2 1 12 
2 6 12 
2 0 3 
2 10 11 
2 7 14 
2 18 19 
2 17 19 
2 2 13 
2 0 9 
2 18 15 
2 11 14 
2 19 10 
2 17 10 
2 6 10 
2 16 9 
2 17 5 
2 4 9 
2 5 9 
2 19 13 
2 16 9 
2 0 14 
2 7 11 
2 6 10 
2 6 12 
2 5 8 
2 0 16 
2 18 3 
2 8 9 
2 0 8 
2 0 10 
2 18 13 
2 18 13 
2 11 12 
2 4 7 
2 9 12 
2 10 13 
2 8 12 
2 18 13 
2 6 15 
2 0 4 
2 1 10 
2 1 15 
2 18 4 
2 1 7 
2 2 14 
2 1 7 
2 1 11 
