15 true

10 18 0 14 6 1 8 3 14 12 7 16 18 8 8 
1 0 13 8 18 5 7 4 2 7 13 2 18 6 14 
1 13 2 16 11 17 17 7 7 15 2 19 8 19 8 
4 5 16 11 6 17 0 2 10 15 18 1 9 8 11 
10 3 0 7 1 4 17 2 16 10 11 13 2 8 9 
2 15 11 12 3 2 1 7 1 3 17 0 11 13 17 
1 2 11 12 7 15 5 7 14 1 1 13 12 15 0 
4 13 5 6 16 13 2 11 13 12 2 8 10 17 4 
13 5 3 15 8 5 6 7 11 14 11 12 9 12 8 
9 19 18 5 12 3 5 19 2 12 2 14 7 14 2 
17 4 11 9 10 16 19 14 4 15 16 17 2 5 4 
18 14 5 9 7 2 0 12 13 11 17 0 7 10 5 
0 9 17 19 13 17 14 2 4 1 10 11 19 1 5 
15 15 12 2 16 2 1 15 8 8 7 13 7 5 3 
10 2 7 2 12 1 0 7 10 16 1 6 4 0 18 

29 29 
2 7 13 
2 10 12 
2 0 10 
2 10 11 
2 0 5 
2 4 5 
2 4 5 
2 0 2 
2 3 12 
2 4 7 
2 4 13 
2 7 12 
2 8 14 
2 0 1 
2 12 14 
2 7 13 
2 3 5 
2 0 6 
2 2 3 
2 0 6 
2 2 10 
2 8 11 
2 0 11 
2 9 12 
2 1 12 
2 0 6 
2 7 10 
2 2 12 
2 8 14 

2 10 11 
2 6 9 
2 13 14 
2 4 6 
2 2 10 
2 6 14 
2 0 10 
2 0 2 
2 1 7 
2 4 13 
2 11 13 
2 5 8 
2 1 6 
2 3 7 
2 0 2 
2 0 12 
2 7 14 
2 9 11 
2 10 12 
2 9 12 
2 5 11 
2 7 8 
2 0 12 
2 2 5 
2 9 14 
2 2 12 
2 3 12 
2 1 13 
2 8 12 
