15 true

18 16 1 1 7 12 16 18 1 10 8 9 10 9 7 
5 18 3 19 4 5 16 12 19 1 13 5 11 18 14 
5 4 6 12 12 7 13 8 14 14 2 13 16 13 9 
19 11 8 0 10 4 14 17 1 7 10 2 19 5 19 
17 13 8 15 6 2 0 13 13 0 0 6 6 9 13 
0 15 5 17 17 0 19 2 14 18 2 3 13 12 19 
1 10 4 15 7 17 19 4 17 11 3 5 9 3 0 
6 3 10 10 17 13 3 11 14 0 19 11 12 16 17 
13 13 7 1 8 2 2 10 11 19 3 18 5 9 4 
5 9 5 5 19 13 13 6 2 4 6 14 6 3 16 
13 0 16 3 6 13 9 0 6 17 0 3 15 11 19 
8 13 3 10 4 18 11 19 11 13 11 16 4 18 2 
16 7 8 4 0 19 6 13 8 18 17 8 6 16 4 
1 14 2 6 15 4 15 13 17 14 4 18 10 0 14 
7 17 5 18 9 4 16 5 14 7 6 19 10 18 0 

26 26 
2 1 5 
2 4 10 
2 2 12 
2 0 13 
2 4 12 
2 1 13 
2 2 11 
2 6 8 
2 9 14 
2 4 10 
2 5 11 
2 4 11 
2 0 3 
2 2 13 
2 1 8 
2 9 13 
2 1 7 
2 0 2 
2 5 9 
2 2 7 
2 11 14 
2 2 7 
2 5 14 
2 0 2 
2 2 11 
2 5 6 

2 4 10 
2 5 11 
2 13 14 
2 10 14 
2 13 14 
2 2 10 
2 5 14 
2 7 12 
2 5 11 
2 9 10 
2 5 9 
2 2 14 
2 5 12 
2 1 8 
2 0 8 
2 7 9 
2 10 11 
2 0 8 
2 0 9 
2 2 6 
2 2 13 
2 0 12 
2 4 14 
2 1 6 
2 1 8 
2 9 10 
