30 true

15 9 2 1 3 4 7 16 14 12 14 18 18 14 3 17 7 19 3 6 8 18 15 6 8 17 6 3 3 14 
1 7 11 5 2 15 9 1 14 17 3 15 2 8 18 11 13 4 17 9 5 9 3 9 4 7 18 8 1 15 
19 11 17 4 8 1 12 13 19 0 4 11 1 11 3 6 15 18 5 17 1 4 13 13 4 12 19 0 19 4 
6 2 3 6 3 2 7 19 18 17 13 14 2 3 19 13 4 15 10 18 12 19 1 14 14 16 16 19 4 1 
0 9 0 10 5 4 8 15 19 17 15 3 2 14 0 8 8 0 0 19 19 11 5 18 19 6 17 6 2 13 
15 2 5 10 9 18 15 8 13 6 2 10 10 7 8 12 5 7 4 8 15 5 12 0 4 19 16 19 4 14 
4 6 15 2 9 0 18 6 13 14 9 15 18 12 14 4 8 11 8 19 14 9 19 18 17 7 6 2 6 9 
13 11 16 0 12 8 12 3 11 5 6 2 5 9 14 16 1 0 5 12 14 15 14 13 0 7 8 1 18 1 
15 17 9 7 4 0 8 0 5 19 5 7 10 2 10 8 9 18 8 6 11 13 12 19 1 7 5 8 14 5 
1 6 18 19 0 10 9 7 11 7 2 13 0 5 4 4 9 0 15 11 5 18 8 3 5 5 16 5 3 0 
3 6 12 15 11 17 0 3 0 17 3 0 3 14 16 12 5 16 15 7 10 3 9 18 19 11 18 12 16 13 
3 2 2 2 13 17 10 17 18 0 0 4 9 6 18 3 3 19 8 11 3 8 14 17 7 1 14 9 14 2 
0 12 18 19 0 17 2 15 15 15 8 0 7 3 11 13 5 4 12 11 17 17 12 5 12 8 16 16 14 1 
1 2 19 17 7 14 9 9 13 8 11 5 10 14 16 10 16 13 12 7 3 10 1 5 2 17 11 9 6 19 
5 1 9 9 9 6 15 5 13 5 9 3 2 6 6 5 4 2 7 3 12 6 4 17 2 5 17 15 11 19 
3 18 19 15 3 16 18 6 5 16 4 10 19 9 2 18 14 11 15 2 6 14 18 8 1 3 10 2 3 11 
2 7 18 4 14 18 19 16 16 3 18 7 10 10 11 15 6 2 11 4 13 6 9 9 5 4 10 11 17 3 
0 15 19 13 14 3 4 2 7 10 16 9 5 10 9 8 3 4 1 18 18 13 14 6 18 15 12 14 10 5 
8 13 19 14 8 7 4 18 12 6 6 5 0 10 7 15 10 15 4 13 3 0 4 15 17 10 8 13 0 14 
10 14 7 2 4 13 3 14 0 15 17 11 9 11 3 19 14 3 5 2 1 15 7 11 11 6 11 17 8 15 
9 14 12 0 10 1 8 0 5 18 1 10 16 2 11 6 12 17 14 1 13 0 19 0 1 2 5 10 2 19 
19 9 17 12 6 3 9 2 0 4 3 8 17 18 14 17 8 5 15 13 9 3 3 5 17 8 11 7 16 2 
1 11 12 8 19 10 6 18 0 11 0 16 11 4 10 0 7 16 15 14 16 10 10 10 6 12 15 11 15 1 
12 10 6 4 3 4 6 17 0 10 10 1 1 18 18 2 17 19 4 8 3 8 4 17 16 12 13 16 0 3 
12 12 13 9 1 10 19 6 19 14 0 16 12 6 3 13 6 2 7 14 12 13 8 8 8 5 17 7 2 6 
0 0 13 14 4 3 12 5 10 1 1 15 9 18 4 9 8 12 16 3 5 9 3 19 13 17 8 19 4 1 
18 3 17 5 6 6 18 14 16 19 1 2 5 16 16 6 1 8 2 10 17 14 2 11 8 0 17 8 10 2 
10 15 3 16 19 12 12 19 8 5 19 10 13 8 1 7 10 16 18 14 7 19 10 8 9 11 8 2 10 0 
3 7 16 16 4 7 15 11 19 8 11 17 17 19 0 4 10 15 13 16 16 3 17 2 11 1 7 3 17 17 
18 6 19 2 11 7 17 13 11 12 12 7 8 16 11 11 9 1 12 16 5 6 5 2 19 10 11 8 13 13 

108 108 
2 16 20 
2 24 13 
2 1 5 
2 8 28 
2 6 24 
2 19 5 
2 5 26 
2 16 19 
2 19 10 
2 1 20 
2 21 10 
2 27 14 
2 17 22 
2 20 12 
2 3 5 
2 25 15 
2 3 6 
2 5 14 
2 22 26 
2 24 8 
2 5 29 
2 19 26 
2 9 10 
2 8 27 
2 20 13 
2 5 28 
2 28 29 
2 28 13 
2 0 4 
2 3 28 
2 2 29 
2 0 14 
2 20 25 
2 16 2 
2 3 27 
2 21 8 
2 0 25 
2 3 6 
2 23 24 
2 20 5 
2 8 25 
2 18 3 
2 5 15 
2 17 14 
2 10 28 
2 20 15 
2 3 15 
2 19 21 
2 16 1 
2 3 21 
2 20 28 
2 9 11 
2 26 28 
2 7 8 
2 0 22 
2 20 4 
2 17 19 
2 9 27 
2 27 15 
2 16 15 
2 16 1 
2 16 23 
2 17 7 
2 10 29 
2 8 9 
2 7 26 
2 17 6 
2 0 12 
2 18 4 
2 18 20 
2 0 2 
2 2 4 
2 12 15 
2 4 29 
2 0 18 
2 21 24 
2 23 24 
2 23 12 
2 21 12 
2 4 23 
2 21 11 
2 17 6 
2 22 8 
2 21 27 
2 1 12 
2 18 9 
2 2 12 
2 22 24 
2 9 28 
2 3 28 
2 10 13 
2 22 25 
2 3 10 
2 0 12 
2 23 7 
2 8 25 
2 23 15 
2 23 28 
2 0 17 
2 21 24 
2 3 12 
2 10 27 
2 22 14 
2 2 22 
2 1 5 
2 19 23 
2 11 14 
2 10 12 

2 11 27 
2 8 11 
2 0 19 
2 2 3 
2 25 10 
2 4 5 
2 18 8 
2 0 6 
2 9 10 
2 11 12 
2 5 15 
2 23 24 
2 7 8 
2 16 21 
2 26 28 
2 24 12 
2 22 24 
2 4 21 
2 5 26 
2 19 14 
2 17 3 
2 1 9 
2 9 13 
2 17 25 
2 23 11 
2 6 14 
2 8 13 
2 16 19 
2 25 14 
2 0 27 
2 25 13 
2 1 12 
2 25 26 
2 8 9 
2 1 14 
2 23 28 
2 25 9 
2 20 28 
2 18 24 
2 0 1 
2 17 12 
2 23 10 
2 1 8 
2 6 8 
2 5 15 
2 4 11 
2 16 6 
2 17 24 
2 3 23 
2 24 26 
2 5 27 
2 18 4 
2 1 13 
2 2 14 
2 16 3 
2 6 8 
2 21 7 
2 3 22 
2 7 11 
2 18 11 
2 22 9 
2 21 28 
2 17 3 
2 1 2 
2 17 15 
2 12 14 
2 5 29 
2 26 10 
2 6 28 
2 3 11 
2 3 6 
2 19 14 
2 23 14 
2 8 27 
2 20 5 
2 1 12 
2 21 6 
2 17 24 
2 4 14 
2 26 11 
2 6 7 
2 5 27 
2 18 20 
2 0 29 
2 10 12 
2 20 9 
2 3 29 
2 11 15 
2 2 10 
2 16 12 
2 21 9 
2 2 14 
2 0 11 
2 22 7 
2 18 8 
2 16 14 
2 5 9 
2 19 8 
2 17 26 
2 24 26 
2 18 20 
2 22 11 
2 24 25 
2 4 13 
2 0 5 
2 19 7 
2 27 15 
2 20 8 
