25 true

7 7 8 18 1 9 12 7 12 4 17 12 5 16 8 14 7 17 12 6 13 2 13 15 1 
4 19 17 18 1 8 0 16 12 18 18 14 19 17 11 16 16 5 2 0 11 16 15 10 1 
15 16 3 12 18 16 18 10 12 4 1 15 6 7 5 5 1 0 8 7 14 11 3 11 18 
13 1 4 1 9 0 5 2 2 11 11 15 19 6 1 2 19 1 1 6 15 0 0 19 2 
3 15 7 3 10 7 19 7 2 7 10 19 13 12 6 5 19 8 12 11 13 8 0 10 0 
2 6 16 9 7 7 1 0 17 13 5 12 9 12 8 9 14 14 7 7 10 16 2 9 9 
7 0 9 7 4 5 1 15 10 2 14 14 11 10 2 1 7 0 11 14 2 15 12 0 2 
14 6 13 11 12 1 4 16 16 14 18 2 5 0 18 14 16 3 2 13 15 16 12 8 8 
1 2 2 2 15 1 16 0 15 0 16 7 4 7 1 11 6 8 16 17 4 10 7 0 13 
19 13 15 2 9 1 19 6 15 14 13 2 13 6 11 0 2 18 18 10 18 14 11 0 14 
0 10 11 16 19 1 4 6 11 13 18 18 10 11 7 2 8 19 0 16 12 18 0 15 15 
1 0 12 1 16 19 13 19 11 14 12 2 15 18 6 4 2 2 6 3 16 12 9 12 7 
7 11 15 1 4 17 12 16 2 4 12 7 14 18 19 6 4 17 18 7 18 14 2 5 8 
6 4 13 3 17 7 9 4 8 7 0 14 16 10 9 4 3 10 7 18 17 3 0 10 2 
8 3 18 18 2 10 1 8 8 11 17 0 14 4 11 7 9 17 10 12 16 15 14 15 4 
11 18 18 0 2 11 16 10 5 2 1 11 1 17 15 0 0 4 8 13 9 5 5 18 3 
12 10 3 11 14 15 1 3 11 7 7 4 8 0 5 16 5 11 7 9 3 6 15 11 15 
6 13 12 16 9 12 11 12 7 8 1 10 18 17 5 14 7 11 15 9 6 18 4 0 19 
17 0 11 0 6 18 6 1 11 2 18 7 15 5 15 17 3 1 8 3 6 0 1 14 9 
4 6 0 9 4 9 1 16 5 7 15 8 4 8 8 14 8 13 6 18 2 11 8 2 7 
15 12 14 1 11 14 7 18 7 6 6 0 0 16 16 13 1 1 3 10 1 12 14 17 10 
5 16 5 13 10 12 13 10 5 8 19 5 11 14 16 6 8 4 1 6 16 9 10 9 9 
5 16 3 12 16 15 13 9 17 15 15 18 19 14 4 15 13 3 5 1 11 17 17 5 8 
6 11 14 3 10 17 5 9 9 13 12 3 12 0 12 2 15 9 1 18 17 17 11 18 9 
18 8 12 9 14 3 19 5 18 4 3 8 15 7 17 16 3 2 15 1 13 15 19 3 2 

90 90 
2 20 5 
2 4 14 
2 7 11 
2 17 20 
2 4 6 
2 8 11 
2 17 21 
2 9 13 
2 5 23 
2 2 9 
2 11 12 
2 22 12 
2 16 21 
2 22 7 
2 3 20 
2 16 9 
2 18 7 
2 17 18 
2 16 23 
2 24 12 
2 2 10 
2 21 14 
2 20 24 
2 20 14 
2 20 6 
2 18 5 
2 17 21 
2 19 24 
2 0 15 
2 1 9 
2 2 24 
2 1 15 
2 5 13 
2 20 14 
2 9 13 
2 16 15 
2 16 24 
2 16 21 
2 5 10 
2 22 23 
2 7 23 
2 18 12 
2 19 6 
2 1 24 
2 18 9 
2 13 14 
2 2 5 
2 16 9 
2 17 4 
2 20 8 
2 3 6 
2 6 10 
2 20 5 
2 2 14 
2 0 21 
2 6 10 
2 19 10 
2 21 12 
2 18 24 
2 8 15 
2 2 22 
2 1 11 
2 3 12 
2 16 4 
2 0 23 
2 19 20 
2 18 8 
2 17 7 
2 5 8 
2 4 10 
2 1 17 
2 0 18 
2 20 6 
2 6 15 
2 20 24 
2 3 15 
2 18 22 
2 4 8 
2 0 4 
2 19 12 
2 0 20 
2 0 6 
2 19 22 
2 16 0 
2 21 22 
2 1 23 
2 19 11 
2 0 20 
2 20 11 
2 18 11 

2 8 14 
2 6 10 
2 1 12 
2 0 20 
2 19 9 
2 10 15 
2 2 9 
2 0 17 
2 19 22 
2 2 21 
2 16 19 
2 19 5 
2 10 14 
2 22 7 
2 12 14 
2 5 11 
2 12 15 
2 20 14 
2 19 22 
2 2 22 
2 4 5 
2 17 23 
2 19 4 
2 1 7 
2 17 21 
2 19 13 
2 21 8 
2 16 8 
2 1 2 
2 16 9 
2 5 6 
2 1 3 
2 0 24 
2 23 10 
2 19 24 
2 17 10 
2 5 13 
2 1 21 
2 12 14 
2 20 12 
2 7 13 
2 23 15 
2 24 12 
2 3 4 
2 4 24 
2 0 12 
2 7 9 
2 2 15 
2 9 10 
2 2 6 
2 0 8 
2 4 21 
2 24 15 
2 5 11 
2 6 14 
2 1 19 
2 5 24 
2 5 11 
2 19 24 
2 4 22 
2 2 7 
2 4 5 
2 20 7 
2 16 20 
2 0 7 
2 16 22 
2 24 13 
2 17 12 
2 2 22 
2 19 11 
2 17 5 
2 6 15 
2 6 23 
2 21 13 
2 14 15 
2 16 7 
2 20 21 
2 19 14 
2 4 13 
2 21 12 
2 3 13 
2 7 8 
2 1 20 
2 13 14 
2 24 12 
2 22 15 
2 18 3 
2 19 4 
2 11 12 
2 22 23 
