15 true

10 5 9 3 0 3 6 3 11 13 15 16 11 13 8 
12 16 4 7 16 18 18 9 5 3 13 4 4 15 4 
8 1 11 4 13 9 18 3 19 1 3 11 11 15 1 
5 1 16 16 3 3 13 7 15 7 9 8 13 17 18 
11 11 2 2 12 10 4 0 18 12 11 5 9 17 14 
9 15 7 13 7 10 4 14 10 11 3 6 16 16 7 
5 10 14 2 7 16 12 17 10 15 2 8 12 7 3 
11 13 9 1 8 9 7 17 6 13 8 10 19 1 12 
11 15 1 14 3 16 5 2 2 3 14 4 2 0 9 
0 1 18 4 14 6 16 11 7 13 3 1 0 19 11 
18 16 12 17 3 16 17 6 4 18 13 0 1 10 2 
9 12 2 19 4 14 0 9 16 8 4 14 11 9 10 
4 16 8 15 9 13 4 19 19 8 18 4 18 13 3 
3 19 16 1 6 7 4 16 2 9 0 19 5 15 7 
1 12 19 1 8 10 3 11 8 4 12 19 19 8 12 

29 29 
2 10 12 
2 7 10 
2 2 6 
2 0 9 
2 1 10 
2 11 14 
2 1 8 
2 5 9 
2 7 10 
2 1 12 
2 1 4 
2 8 14 
2 3 12 
2 10 11 
2 12 14 
2 7 10 
2 2 5 
2 4 14 
2 3 14 
2 5 13 
2 3 12 
2 4 9 
2 0 12 
2 7 8 
2 0 7 
2 11 14 
2 5 13 
2 2 14 
2 8 14 

2 8 13 
2 2 12 
2 5 12 
2 2 14 
2 5 10 
2 0 9 
2 6 9 
2 12 13 
2 7 11 
2 1 14 
2 6 10 
2 6 8 
2 11 12 
2 4 10 
2 0 5 
2 3 6 
2 7 12 
2 2 7 
2 5 13 
2 1 11 
2 13 14 
2 3 8 
2 0 3 
2 4 14 
2 4 14 
2 2 9 
2 9 13 
2 3 14 
2 5 11 
