30 true

1 1 13 1 10 13 9 2 7 2 19 17 1 6 5 4 4 7 0 9 2 6 15 8 11 17 3 7 11 7 
7 5 17 16 3 1 15 15 1 4 3 11 12 15 3 0 9 15 4 13 9 16 5 12 17 7 6 19 6 13 
18 6 2 13 17 1 9 18 2 12 4 19 13 5 10 15 18 17 8 1 6 4 13 2 4 1 2 14 16 8 
15 12 9 6 10 19 13 16 10 11 5 5 3 2 16 19 5 0 14 3 9 18 11 14 14 15 14 13 10 17 
16 0 1 5 0 2 15 16 8 7 1 13 1 14 7 16 10 5 2 10 13 19 15 6 2 5 19 13 11 9 
17 14 11 18 3 13 18 15 7 2 2 5 18 17 11 8 4 8 13 18 11 16 0 15 10 0 4 17 2 8 
5 1 0 1 12 17 8 19 18 15 12 13 10 0 0 15 8 0 4 17 7 18 17 14 17 11 9 2 17 8 
3 0 12 1 19 5 14 13 19 16 1 6 9 12 9 16 2 14 6 1 5 12 2 0 13 10 4 15 7 4 
3 17 2 17 17 8 18 3 8 11 6 0 11 6 4 5 4 18 15 0 12 11 4 5 2 6 11 9 4 5 
4 3 18 19 2 4 5 9 17 10 15 2 19 16 18 8 10 7 8 5 5 18 16 18 11 16 3 16 18 0 
16 3 15 7 5 18 14 12 5 2 7 15 15 15 3 8 16 18 16 14 17 8 4 8 10 18 19 18 14 0 
6 8 18 8 1 14 0 16 5 17 3 8 0 0 13 0 3 16 9 11 10 12 7 4 19 12 8 16 18 13 
17 12 8 4 2 19 3 9 6 14 3 16 9 17 8 12 10 8 15 19 0 5 7 12 15 4 11 1 12 12 
15 16 19 3 15 3 1 3 2 15 14 4 15 19 12 14 4 7 12 6 2 4 11 8 5 9 19 1 1 1 
7 7 0 5 6 10 4 4 0 4 7 16 2 10 2 9 15 0 14 18 7 4 0 12 4 0 16 1 1 2 
17 5 14 18 5 8 8 14 1 7 3 14 12 8 15 1 10 3 2 11 0 9 19 2 7 4 2 4 4 3 
16 18 2 11 10 8 1 2 0 7 0 9 15 1 7 13 18 11 8 15 13 14 1 5 19 3 5 10 16 19 
9 8 19 5 13 8 12 19 8 3 6 19 8 1 7 5 15 16 10 1 2 0 17 10 16 18 13 9 10 7 
3 7 0 8 6 18 10 8 19 18 16 7 0 16 2 15 17 10 3 0 1 17 2 11 10 3 15 2 15 0 
17 10 3 14 2 13 10 6 17 8 17 6 10 6 12 7 6 4 15 9 15 1 14 17 4 17 12 12 15 2 
9 6 10 5 19 2 6 4 2 12 15 11 4 14 18 0 11 5 13 13 17 15 0 5 9 15 2 9 12 14 
9 18 2 10 13 2 3 1 10 13 19 5 8 11 6 13 12 12 18 16 0 11 16 3 17 3 2 14 13 15 
7 5 5 13 12 4 3 1 11 12 0 1 18 8 18 12 18 8 13 10 1 2 9 6 18 3 5 2 5 3 
17 10 8 16 7 10 16 12 17 18 3 19 8 6 13 19 18 7 5 10 0 8 11 0 10 8 9 13 1 9 
8 4 13 2 10 0 6 5 9 12 16 7 6 8 1 14 13 14 5 16 16 3 8 19 2 13 10 10 16 9 
4 17 5 9 18 14 18 14 2 3 6 1 0 10 13 11 18 11 5 4 11 14 17 17 5 14 17 5 15 14 
12 8 1 4 17 18 14 4 9 2 5 8 1 13 12 14 0 7 18 15 10 7 17 14 18 4 1 12 5 5 
1 12 10 16 8 17 11 0 19 7 19 6 12 0 18 4 19 3 9 9 7 10 17 16 12 9 8 7 2 2 
18 11 2 8 16 6 9 15 10 17 19 5 18 6 11 8 0 6 12 12 5 6 17 15 7 0 1 12 2 18 
7 1 12 14 7 6 10 18 10 9 13 7 1 16 12 12 2 11 15 3 0 4 7 16 10 6 19 16 2 10 

113 113 
2 21 26 
2 24 15 
2 19 15 
2 21 9 
2 6 13 
2 4 5 
2 27 29 
2 11 29 
2 0 21 
2 18 29 
2 5 7 
2 0 9 
2 21 22 
2 22 25 
2 0 4 
2 8 27 
2 2 28 
2 22 11 
2 4 27 
2 1 5 
2 17 8 
2 1 26 
2 25 13 
2 4 15 
2 7 9 
2 2 12 
2 9 27 
2 21 29 
2 17 14 
2 18 10 
2 2 19 
2 17 12 
2 22 28 
2 23 10 
2 16 2 
2 2 24 
2 5 12 
2 3 28 
2 11 15 
2 10 13 
2 27 14 
2 2 14 
2 4 13 
2 2 5 
2 16 17 
2 27 12 
2 4 14 
2 0 27 
2 5 8 
2 23 11 
2 29 15 
2 25 28 
2 21 29 
2 21 12 
2 2 14 
2 26 12 
2 2 28 
2 10 14 
2 0 21 
2 26 15 
2 24 12 
2 5 8 
2 2 28 
2 3 12 
2 18 11 
2 21 9 
2 18 19 
2 4 28 
2 17 14 
2 5 29 
2 6 13 
2 16 21 
2 16 3 
2 1 8 
2 4 15 
2 1 26 
2 3 27 
2 18 9 
2 24 9 
2 3 28 
2 11 28 
2 20 25 
2 10 12 
2 23 10 
2 19 10 
2 22 14 
2 5 13 
2 0 20 
2 7 14 
2 2 3 
2 0 25 
2 9 13 
2 16 15 
2 23 27 
2 3 27 
2 16 5 
2 16 11 
2 17 26 
2 0 28 
2 1 15 
2 24 12 
2 0 2 
2 6 26 
2 9 10 
2 5 25 
2 23 10 
2 7 12 
2 2 4 
2 12 14 
2 4 27 
2 20 28 
2 2 24 
2 28 13 

2 10 14 
2 20 25 
2 21 12 
2 16 7 
2 6 15 
2 21 5 
2 19 13 
2 5 15 
2 16 8 
2 20 6 
2 22 28 
2 3 20 
2 16 8 
2 18 26 
2 22 7 
2 19 3 
2 0 25 
2 21 11 
2 18 14 
2 28 29 
2 24 13 
2 0 8 
2 5 12 
2 9 15 
2 0 1 
2 22 14 
2 21 9 
2 18 5 
2 18 3 
2 16 15 
2 20 29 
2 21 25 
2 4 26 
2 17 9 
2 4 23 
2 23 24 
2 19 3 
2 2 3 
2 22 9 
2 18 20 
2 2 3 
2 21 25 
2 2 8 
2 19 14 
2 2 25 
2 5 27 
2 0 11 
2 20 26 
2 8 25 
2 21 23 
2 17 22 
2 25 9 
2 18 5 
2 27 15 
2 25 27 
2 16 28 
2 11 15 
2 11 27 
2 1 22 
2 21 13 
2 18 13 
2 4 6 
2 3 25 
2 16 4 
2 24 25 
2 29 13 
2 10 28 
2 18 29 
2 4 23 
2 22 14 
2 6 24 
2 1 13 
2 20 29 
2 1 25 
2 2 5 
2 0 9 
2 5 25 
2 1 7 
2 1 3 
2 14 15 
2 23 25 
2 6 28 
2 16 15 
2 26 11 
2 16 4 
2 8 28 
2 23 15 
2 9 25 
2 3 24 
2 11 13 
2 18 24 
2 3 20 
2 10 26 
2 21 23 
2 28 13 
2 7 29 
2 4 20 
2 16 28 
2 17 6 
2 6 14 
2 2 25 
2 5 10 
2 0 24 
2 1 8 
2 5 8 
2 13 14 
2 1 29 
2 8 12 
2 1 25 
2 25 14 
2 17 6 
2 24 27 
2 0 5 
