25 true

13 17 11 3 1 6 10 2 19 9 15 8 9 16 11 15 10 15 4 15 8 0 17 19 12 
9 1 19 16 0 5 8 19 18 12 12 0 0 9 8 16 3 1 12 11 0 19 12 17 19 
8 18 0 14 16 18 6 8 5 17 14 10 3 12 18 6 14 6 8 9 12 17 11 15 17 
3 16 9 16 11 16 0 18 4 11 13 19 13 0 12 18 19 16 0 4 2 19 8 3 17 
11 7 16 16 2 12 4 7 12 3 0 2 4 6 1 7 2 15 8 1 5 13 6 9 3 
0 5 17 18 13 0 19 17 9 14 4 0 10 0 0 12 16 18 10 9 16 19 15 13 3 
10 0 4 14 18 17 8 2 9 6 8 10 10 8 13 18 6 16 1 13 12 7 4 5 18 
2 3 17 12 8 9 1 4 2 7 19 10 1 17 3 2 12 15 18 16 7 16 5 16 3 
12 15 14 19 15 3 8 9 2 5 13 14 2 10 5 8 4 1 16 0 18 9 7 12 18 
5 17 10 7 13 15 0 9 15 11 0 11 10 17 15 15 5 13 1 0 6 14 5 2 18 
18 12 9 8 17 10 17 13 10 15 7 5 11 7 2 1 0 3 9 17 15 11 10 2 5 
9 14 15 15 8 13 17 19 7 16 19 10 2 5 0 8 7 0 14 9 14 19 9 7 9 
5 6 19 5 0 3 2 11 4 16 18 19 14 18 8 12 9 8 15 16 14 1 3 19 11 
3 15 8 19 4 9 18 4 12 10 5 14 0 10 2 7 14 18 5 11 19 1 13 5 15 
13 13 13 6 10 11 5 14 4 7 7 1 2 3 9 6 3 3 18 13 16 1 11 1 2 
8 4 0 8 19 6 10 15 15 16 5 8 0 15 15 18 10 13 15 9 17 9 15 9 0 
9 14 13 13 0 15 7 19 1 16 1 3 1 9 17 0 18 6 18 1 6 0 14 18 18 
5 17 17 4 9 8 5 8 9 0 19 19 19 9 12 12 5 14 4 5 6 10 0 3 7 
9 9 7 16 18 2 15 10 12 3 12 12 15 12 6 5 4 15 18 18 3 8 16 3 13 
15 18 4 4 4 1 3 8 15 2 3 8 10 19 9 4 16 15 10 13 4 13 17 17 8 
14 0 3 1 8 19 0 4 17 17 13 12 7 3 14 6 15 1 8 0 13 12 13 5 10 
13 1 10 4 17 17 17 12 9 7 12 15 7 14 13 9 15 9 7 8 3 3 9 3 0 
7 7 9 13 3 18 9 12 10 18 0 12 1 15 19 8 2 4 7 11 7 12 19 8 5 
17 2 18 3 11 5 3 4 15 4 2 2 17 16 4 17 0 6 12 9 9 1 16 7 8 
8 19 15 11 0 9 2 10 7 8 8 4 19 10 0 1 15 10 10 11 14 0 16 7 11 

78 78 
2 2 21 
2 22 10 
2 22 24 
2 16 21 
2 10 13 
2 17 18 
2 17 5 
2 9 11 
2 11 12 
2 17 18 
2 2 12 
2 20 12 
2 1 21 
2 5 6 
2 6 8 
2 21 22 
2 2 10 
2 22 24 
2 0 2 
2 4 5 
2 1 2 
2 1 2 
2 17 7 
2 5 12 
2 7 12 
2 17 4 
2 7 11 
2 16 1 
2 4 9 
2 23 24 
2 9 11 
2 21 10 
2 18 22 
2 16 9 
2 10 15 
2 21 6 
2 22 15 
2 21 8 
2 3 22 
2 17 12 
2 19 4 
2 18 21 
2 5 13 
2 17 19 
2 18 4 
2 18 14 
2 11 13 
2 18 5 
2 20 15 
2 5 22 
2 16 23 
2 19 7 
2 18 21 
2 0 4 
2 1 17 
2 0 17 
2 20 7 
2 17 21 
2 4 15 
2 21 14 
2 9 14 
2 5 24 
2 0 11 
2 17 20 
2 24 13 
2 18 5 
2 16 5 
2 3 23 
2 20 15 
2 0 20 
2 2 14 
2 21 14 
2 17 3 
2 24 10 
2 3 5 
2 20 15 
2 18 15 
2 21 11 

2 0 19 
2 6 12 
2 22 13 
2 8 15 
2 0 16 
2 19 4 
2 17 23 
2 4 9 
2 1 19 
2 0 1 
2 0 20 
2 24 9 
2 1 12 
2 0 17 
2 16 10 
2 16 5 
2 1 11 
2 8 12 
2 22 11 
2 0 2 
2 3 15 
2 1 12 
2 3 5 
2 17 23 
2 4 24 
2 3 4 
2 21 24 
2 17 3 
2 18 14 
2 1 2 
2 4 15 
2 6 13 
2 7 13 
2 17 11 
2 17 14 
2 5 15 
2 0 9 
2 20 15 
2 2 19 
2 20 5 
2 22 9 
2 4 9 
2 2 14 
2 16 23 
2 9 11 
2 18 2 
2 16 12 
2 16 23 
2 17 19 
2 1 5 
2 2 13 
2 18 7 
2 19 6 
2 18 12 
2 0 14 
2 19 7 
2 19 13 
2 19 15 
2 2 10 
2 2 15 
2 21 11 
2 6 23 
2 2 23 
2 3 8 
2 16 21 
2 24 12 
2 5 10 
2 20 5 
2 22 13 
2 17 21 
2 8 15 
2 9 13 
2 23 10 
2 1 5 
2 18 13 
2 20 10 
2 18 21 
2 1 13 
