30 true

2 19 16 16 14 13 9 16 9 6 13 16 15 1 0 12 0 4 10 6 7 18 16 17 4 5 12 8 11 3 
11 19 17 5 4 9 13 10 17 16 13 1 14 11 6 14 19 10 11 4 15 2 14 12 2 10 14 11 2 0 
3 9 17 16 18 5 11 14 7 13 10 5 2 13 5 11 5 2 2 11 3 10 13 11 12 9 15 5 8 13 
2 16 11 3 11 7 12 8 13 4 3 4 8 13 0 13 9 5 16 17 19 12 3 4 9 4 16 16 12 4 
14 3 8 14 6 12 6 7 18 0 15 9 1 7 16 4 15 3 4 12 12 15 16 15 1 8 8 9 9 14 
13 13 3 16 13 14 12 14 9 16 2 6 6 12 4 0 3 13 2 4 17 8 13 4 7 3 7 12 1 4 
2 17 12 8 13 6 18 6 17 16 13 3 9 3 7 19 14 12 15 8 7 15 4 17 5 13 11 11 19 11 
16 0 17 15 8 6 4 9 16 6 11 13 9 5 6 16 9 14 16 14 16 15 15 12 19 16 3 12 2 3 
4 12 15 2 1 7 3 4 15 10 11 4 15 2 19 3 15 13 19 2 11 16 15 3 14 11 3 10 19 10 
15 14 16 16 19 14 12 12 7 5 0 12 8 4 6 1 12 18 15 0 10 10 4 9 8 8 3 4 4 1 
1 1 12 7 6 10 3 0 10 12 19 9 17 0 4 9 7 7 13 17 6 9 3 17 18 11 8 16 16 12 
8 11 10 18 12 18 11 13 12 7 12 5 15 0 10 14 10 19 19 19 7 16 15 18 16 14 12 18 1 11 
1 16 18 10 18 0 2 10 13 15 6 14 18 10 15 5 0 5 19 4 13 14 3 4 12 9 6 4 10 11 
16 16 1 9 18 14 18 0 5 6 4 16 9 18 17 11 13 15 12 0 7 6 5 18 17 12 7 7 6 5 
14 2 15 12 4 7 9 16 6 5 0 0 12 10 13 5 2 6 1 4 9 1 16 0 7 18 17 18 12 15 
2 10 16 19 4 17 3 0 13 9 17 5 6 1 2 7 13 0 4 10 15 13 10 1 8 12 6 17 3 16 
12 14 10 10 8 3 5 15 15 7 11 3 3 8 17 19 2 15 12 19 1 7 11 3 2 4 17 12 1 0 
4 18 8 1 3 1 3 18 14 1 12 6 3 0 4 18 19 17 4 12 5 14 2 4 13 3 16 1 13 16 
1 16 3 13 1 4 15 3 16 10 14 2 4 3 2 13 5 2 9 6 5 7 6 1 6 10 10 7 17 8 
10 16 11 4 7 13 7 16 17 11 11 5 5 14 5 4 17 11 11 9 8 10 16 5 14 4 18 9 9 13 
14 17 11 0 4 3 15 1 10 11 18 7 6 4 7 18 6 16 9 13 12 8 2 2 7 12 13 5 15 13 
1 17 3 10 2 16 4 0 9 12 9 9 15 6 1 11 8 8 14 16 11 11 4 11 4 5 17 12 17 8 
5 6 19 4 4 11 18 13 17 6 13 6 0 18 16 7 4 1 6 12 6 9 6 6 10 15 8 10 5 14 
7 4 3 6 15 0 2 12 12 2 17 10 9 12 10 4 12 11 11 18 14 5 4 14 0 10 18 19 9 8 
13 18 3 10 10 10 11 10 14 7 11 10 6 4 15 10 17 1 2 14 10 15 3 12 7 11 19 5 12 19 
12 13 19 6 2 8 2 12 18 2 1 0 6 4 16 9 18 8 15 19 18 5 12 1 7 18 14 2 13 13 
16 11 17 10 12 12 3 13 14 18 2 11 15 16 18 9 19 13 2 6 4 14 15 12 5 16 9 15 15 3 
9 14 19 0 12 3 1 3 3 7 8 11 16 2 9 2 10 2 2 13 8 10 0 15 10 10 7 1 3 16 
11 9 6 19 1 13 10 8 15 6 17 15 15 17 13 7 6 4 8 8 2 18 9 2 1 3 5 3 3 6 
14 6 0 13 17 13 15 0 8 7 15 12 3 12 2 16 2 6 10 5 16 7 1 8 16 11 4 16 0 9 

130 130 
2 4 29 
2 22 12 
2 18 21 
2 18 3 
2 18 26 
2 16 26 
2 22 27 
2 4 6 
2 20 11 
2 2 21 
2 28 15 
2 17 7 
2 18 21 
2 12 15 
2 2 11 
2 18 21 
2 20 11 
2 1 19 
2 5 11 
2 17 26 
2 7 10 
2 27 11 
2 16 4 
2 8 28 
2 17 9 
2 4 10 
2 21 25 
2 20 27 
2 19 7 
2 27 14 
2 8 27 
2 9 13 
2 20 27 
2 16 17 
2 20 22 
2 0 21 
2 7 14 
2 20 12 
2 2 3 
2 7 27 
2 20 15 
2 10 26 
2 17 11 
2 6 12 
2 20 27 
2 22 28 
2 16 3 
2 28 12 
2 5 24 
2 21 28 
2 25 15 
2 3 4 
2 1 23 
2 9 26 
2 10 29 
2 3 15 
2 11 15 
2 0 10 
2 18 29 
2 18 14 
2 2 15 
2 4 5 
2 16 22 
2 8 12 
2 18 22 
2 17 12 
2 4 7 
2 19 9 
2 22 15 
2 8 29 
2 20 25 
2 1 26 
2 26 10 
2 9 11 
2 1 26 
2 29 14 
2 7 12 
2 1 5 
2 23 29 
2 5 25 
2 23 15 
2 17 12 
2 1 18 
2 4 7 
2 5 6 
2 22 26 
2 1 15 
2 1 29 
2 9 25 
2 21 22 
2 13 14 
2 19 29 
2 1 6 
2 18 19 
2 0 8 
2 3 13 
2 17 3 
2 6 13 
2 5 10 
2 20 12 
2 3 7 
2 21 13 
2 19 12 
2 7 11 
2 6 29 
2 18 10 
2 3 12 
2 23 25 
2 0 15 
2 23 7 
2 24 15 
2 9 12 
2 17 26 
2 4 13 
2 3 7 
2 19 26 
2 5 9 
2 0 18 
2 4 20 
2 17 7 
2 1 25 
2 17 3 
2 3 8 
2 16 20 
2 18 13 
2 18 21 
2 9 12 
2 19 27 
2 2 6 
2 20 29 

2 23 28 
2 0 16 
2 3 22 
2 22 14 
2 18 19 
2 2 12 
2 23 14 
2 17 21 
2 0 23 
2 19 23 
2 6 28 
2 24 26 
2 11 15 
2 3 27 
2 18 4 
2 17 8 
2 21 27 
2 17 23 
2 5 7 
2 1 9 
2 2 22 
2 2 20 
2 16 24 
2 2 28 
2 4 21 
2 19 29 
2 0 23 
2 3 20 
2 18 10 
2 4 13 
2 16 2 
2 24 25 
2 0 18 
2 24 14 
2 7 24 
2 19 11 
2 3 6 
2 22 28 
2 10 13 
2 16 14 
2 18 15 
2 4 25 
2 24 10 
2 24 15 
2 3 5 
2 3 14 
2 0 15 
2 26 11 
2 9 29 
2 8 12 
2 24 12 
2 3 29 
2 9 28 
2 25 29 
2 7 28 
2 20 14 
2 2 27 
2 26 11 
2 24 28 
2 2 4 
2 1 9 
2 6 25 
2 2 5 
2 0 9 
2 1 13 
2 8 9 
2 17 12 
2 24 10 
2 4 6 
2 20 29 
2 21 22 
2 17 27 
2 26 29 
2 0 5 
2 1 2 
2 21 12 
2 4 24 
2 25 27 
2 0 22 
2 5 25 
2 26 12 
2 1 27 
2 2 8 
2 17 26 
2 7 9 
2 16 27 
2 25 26 
2 17 25 
2 23 9 
2 9 25 
2 6 28 
2 7 11 
2 23 14 
2 7 8 
2 21 13 
2 0 7 
2 18 8 
2 3 24 
2 0 19 
2 13 14 
2 0 15 
2 9 11 
2 8 15 
2 0 11 
2 2 4 
2 18 20 
2 18 5 
2 25 15 
2 24 13 
2 26 28 
2 0 28 
2 21 10 
2 3 20 
2 2 19 
2 1 9 
2 7 10 
2 2 10 
2 1 13 
2 2 25 
2 3 21 
2 6 15 
2 13 15 
2 2 15 
2 7 11 
2 2 22 
2 18 9 
2 7 14 
2 4 14 
2 8 13 
2 19 14 
