25 true

12 10 3 14 17 13 2 5 7 14 9 11 9 2 19 16 18 8 5 3 13 18 15 9 3 
14 12 3 16 10 11 16 16 17 4 10 17 13 11 15 15 12 6 5 8 0 4 7 13 3 
19 2 4 18 7 13 15 13 7 1 9 7 13 17 14 7 16 0 14 18 12 2 11 5 10 
16 15 19 9 8 19 5 10 18 3 7 9 5 2 19 0 4 0 12 2 1 6 8 14 10 
18 9 17 4 4 15 15 3 6 16 5 12 0 16 0 12 1 2 12 3 5 1 15 10 14 
11 6 14 6 5 9 0 8 11 9 9 11 10 7 9 6 6 18 14 4 16 13 19 11 4 
6 16 13 8 19 9 10 10 6 12 9 7 9 14 8 7 8 11 4 15 7 2 16 14 11 
13 17 0 6 14 14 18 4 19 14 13 7 2 9 19 5 17 15 12 6 3 19 4 14 2 
2 12 2 11 10 1 6 13 18 17 11 13 9 10 0 1 19 3 2 3 4 1 19 5 15 
18 16 1 17 11 6 4 3 2 13 2 11 11 17 7 1 12 2 13 17 3 8 7 12 16 
14 0 0 19 2 4 19 15 1 5 10 19 2 18 16 18 13 18 10 16 15 10 11 10 14 
7 1 14 18 5 17 11 0 0 8 16 10 12 0 2 11 12 1 10 9 19 18 11 2 4 
18 7 3 15 7 14 1 0 9 9 14 10 9 9 12 19 11 6 0 0 17 9 3 13 18 
19 15 14 13 4 15 13 7 0 15 3 19 8 1 4 0 12 9 13 2 12 3 10 5 7 
14 4 5 8 4 1 4 0 9 7 9 10 0 9 10 6 9 13 16 8 8 9 6 19 5 
8 11 8 16 0 11 8 7 6 8 14 8 12 13 15 12 19 15 1 19 17 9 1 16 15 
5 10 11 4 15 14 6 16 19 16 5 11 2 15 18 0 12 1 13 2 16 15 18 15 1 
12 4 5 11 19 19 14 18 5 18 14 9 11 5 3 18 2 11 19 6 6 8 6 11 15 
17 16 5 6 0 18 19 19 12 5 15 3 17 8 16 13 9 16 17 5 7 14 18 0 10 
8 18 17 9 10 0 16 8 2 4 17 19 14 11 6 4 1 1 6 19 17 5 8 5 18 
12 19 9 4 11 14 0 10 11 9 15 5 13 6 8 13 0 9 16 18 17 5 19 7 19 
2 9 8 3 1 15 12 8 14 5 11 8 13 5 6 11 2 12 9 9 11 5 16 10 10 
11 14 5 17 13 9 13 0 1 15 14 18 19 7 10 0 12 13 16 1 13 16 10 6 17 
6 17 13 8 4 2 16 15 12 5 16 15 1 4 3 12 16 10 8 13 16 18 18 6 16 
10 18 4 8 4 14 11 13 15 10 4 10 11 18 13 15 1 6 10 15 15 0 10 13 3 

81 81 
2 20 10 
2 17 5 
2 2 18 
2 20 23 
2 18 9 
2 5 14 
2 22 10 
2 18 15 
2 16 12 
2 22 10 
2 21 15 
2 0 4 
2 10 11 
2 19 5 
2 11 12 
2 5 7 
2 1 3 
2 2 22 
2 5 7 
2 2 21 
2 8 15 
2 20 9 
2 5 15 
2 2 19 
2 18 4 
2 4 15 
2 1 6 
2 7 24 
2 20 14 
2 4 23 
2 19 7 
2 1 22 
2 16 22 
2 1 15 
2 7 13 
2 5 10 
2 13 14 
2 0 10 
2 5 9 
2 24 11 
2 10 13 
2 0 20 
2 20 10 
2 21 24 
2 17 19 
2 3 14 
2 5 14 
2 2 15 
2 21 7 
2 2 3 
2 20 24 
2 1 5 
2 18 22 
2 21 24 
2 8 10 
2 22 23 
2 21 14 
2 23 13 
2 0 20 
2 5 12 
2 17 12 
2 22 14 
2 0 10 
2 20 14 
2 19 5 
2 4 8 
2 6 7 
2 2 3 
2 3 9 
2 3 23 
2 2 13 
2 20 14 
2 19 12 
2 0 9 
2 21 14 
2 0 6 
2 23 10 
2 5 6 
2 1 17 
2 22 12 
2 19 20 

2 4 14 
2 0 18 
2 4 14 
2 21 22 
2 17 11 
2 20 14 
2 19 24 
2 3 14 
2 16 23 
2 18 7 
2 19 6 
2 16 19 
2 5 8 
2 1 22 
2 17 18 
2 16 23 
2 7 23 
2 3 24 
2 1 6 
2 0 10 
2 8 10 
2 1 20 
2 16 13 
2 8 12 
2 22 10 
2 18 21 
2 19 24 
2 3 19 
2 1 6 
2 0 23 
2 0 24 
2 3 6 
2 19 21 
2 5 22 
2 16 12 
2 0 24 
2 2 4 
2 1 13 
2 14 15 
2 17 23 
2 4 15 
2 20 23 
2 5 23 
2 3 10 
2 1 23 
2 6 14 
2 23 13 
2 3 21 
2 23 14 
2 6 11 
2 5 11 
2 18 5 
2 21 6 
2 4 15 
2 21 5 
2 1 22 
2 0 20 
2 2 11 
2 2 15 
2 24 8 
2 1 13 
2 8 13 
2 2 20 
2 12 15 
2 0 16 
2 2 19 
2 23 7 
2 3 15 
2 16 10 
2 19 21 
2 19 12 
2 20 7 
2 6 10 
2 19 12 
2 2 7 
2 5 8 
2 18 12 
2 0 18 
2 17 22 
2 21 12 
2 5 10 
