30 true

7 2 11 19 3 16 1 1 1 12 19 7 15 4 0 17 7 1 4 15 0 6 2 1 17 0 13 11 18 1 
0 7 7 10 10 17 11 3 12 3 1 0 15 13 10 7 16 6 4 5 7 16 18 4 10 9 6 5 10 4 
8 2 15 3 14 11 16 13 6 8 14 9 6 6 4 12 1 8 15 16 7 7 0 4 8 18 9 10 4 5 
17 19 3 13 18 16 3 1 10 6 5 9 18 11 6 6 12 14 7 5 14 0 7 8 13 17 9 17 16 10 
6 3 4 17 8 3 18 19 11 7 13 17 18 2 1 16 14 11 4 8 9 6 7 12 11 14 17 15 0 16 
16 18 3 10 19 10 6 19 11 7 2 1 9 14 18 16 8 12 12 3 13 15 1 13 2 5 2 19 5 19 
14 2 8 12 15 19 11 1 17 12 0 12 7 3 19 17 11 10 2 18 19 17 10 8 16 7 4 9 3 17 
16 5 8 13 7 3 13 17 13 0 12 7 12 16 9 9 10 4 19 9 9 3 3 0 11 9 9 10 10 1 
1 12 19 14 3 12 11 16 16 19 19 18 13 3 12 1 14 1 8 15 14 11 3 3 4 18 16 12 8 6 
17 4 7 8 3 8 1 14 4 6 2 18 11 2 0 13 16 19 7 0 4 11 7 5 3 5 4 11 6 14 
12 2 17 4 0 3 14 2 0 2 17 11 16 6 10 12 19 6 3 9 17 0 0 14 12 4 2 17 12 4 
4 7 19 13 9 4 19 15 15 0 2 5 12 2 0 7 8 12 2 0 4 11 9 1 5 6 6 18 4 19 
19 2 1 3 10 2 0 14 0 0 5 7 3 4 0 7 18 15 0 15 10 6 12 8 7 6 15 16 6 14 
10 17 14 16 14 1 4 19 7 10 16 12 15 18 19 11 18 0 10 13 0 19 19 18 11 16 0 12 15 11 
11 9 2 5 14 9 17 19 5 3 4 9 10 9 4 1 3 13 13 2 13 15 1 14 16 13 9 1 0 18 
9 2 7 2 0 14 3 16 6 15 7 12 16 0 6 3 5 13 15 6 8 11 8 19 0 3 8 2 12 4 
19 0 7 18 10 14 8 14 10 6 17 1 6 3 11 10 13 19 15 4 11 14 1 5 9 3 6 13 17 0 
0 15 3 8 10 18 2 8 7 12 9 9 18 12 2 8 11 4 8 5 2 5 19 6 6 6 16 15 8 3 
8 11 10 16 6 9 1 17 17 5 4 14 16 10 13 9 9 3 10 5 9 3 12 11 7 14 4 8 18 13 
19 18 11 0 8 19 16 11 15 7 2 6 1 10 10 12 19 14 4 10 2 19 11 3 6 10 5 9 12 13 
11 11 17 15 14 17 19 1 9 1 7 9 1 13 2 12 7 4 1 1 1 2 14 0 7 19 14 7 8 13 
11 12 5 2 15 0 1 5 18 7 13 5 14 5 13 13 19 19 3 7 15 2 1 4 16 12 13 6 18 16 
1 13 8 15 15 6 15 17 17 12 13 6 16 13 18 16 4 6 16 14 0 3 12 10 0 10 9 15 13 0 
3 12 2 7 15 15 19 2 5 18 17 17 12 16 0 17 5 2 6 9 0 8 7 9 11 5 0 10 9 1 
12 7 6 2 17 11 5 19 12 12 14 12 18 12 2 3 12 13 13 8 18 6 10 13 5 15 4 10 14 18 
5 13 17 15 8 16 3 4 3 10 1 13 18 1 15 13 10 0 2 4 1 3 14 4 4 12 5 4 4 13 
16 1 8 2 12 11 11 10 17 1 6 2 2 3 10 18 16 0 8 0 13 0 9 10 6 11 12 13 6 1 
18 10 9 19 5 13 0 7 8 5 12 10 1 17 8 8 0 2 7 7 2 18 2 4 7 6 8 3 1 13 
15 4 16 11 19 12 0 1 9 0 12 11 6 6 0 7 16 6 15 9 0 18 10 16 12 3 12 16 15 1 
4 15 5 3 12 8 2 10 11 7 8 0 7 8 13 2 19 17 12 17 1 12 17 10 2 14 3 6 9 16 

130 130 
2 24 27 
2 17 29 
2 18 14 
2 21 25 
2 6 13 
2 18 2 
2 8 28 
2 16 10 
2 27 12 
2 16 13 
2 17 10 
2 29 15 
2 12 14 
2 16 6 
2 16 24 
2 21 11 
2 3 23 
2 2 24 
2 8 25 
2 0 12 
2 18 10 
2 27 29 
2 0 21 
2 4 27 
2 3 23 
2 3 8 
2 9 15 
2 20 22 
2 0 8 
2 10 11 
2 19 26 
2 1 13 
2 18 28 
2 6 26 
2 4 29 
2 18 13 
2 2 26 
2 4 14 
2 2 26 
2 22 14 
2 0 16 
2 17 29 
2 16 2 
2 23 8 
2 3 24 
2 16 5 
2 0 29 
2 9 14 
2 4 28 
2 5 21 
2 18 10 
2 7 13 
2 1 17 
2 16 24 
2 6 26 
2 4 20 
2 9 25 
2 23 27 
2 5 11 
2 16 23 
2 4 6 
2 17 1 
2 20 9 
2 27 14 
2 3 26 
2 0 13 
2 5 6 
2 18 6 
2 6 25 
2 5 29 
2 18 26 
2 6 24 
2 7 12 
2 2 15 
2 0 14 
2 17 3 
2 17 1 
2 6 27 
2 1 13 
2 20 21 
2 23 9 
2 18 7 
2 18 20 
2 19 7 
2 5 22 
2 2 15 
2 19 8 
2 1 13 
2 19 10 
2 8 27 
2 17 5 
2 16 15 
2 2 5 
2 20 10 
2 21 10 
2 24 11 
2 4 10 
2 2 10 
2 8 27 
2 9 14 
2 21 9 
2 9 12 
2 10 13 
2 3 25 
2 5 28 
2 20 6 
2 6 24 
2 16 11 
2 22 26 
2 1 21 
2 2 26 
2 19 20 
2 4 15 
2 20 26 
2 2 20 
2 0 27 
2 3 13 
2 4 14 
2 12 28 
2 6 14 
2 24 12 
2 2 7 
2 18 14 
2 9 26 
2 16 26 
2 25 27 
2 25 28 
2 20 24 
2 23 7 
2 0 16 

2 0 1 
2 20 22 
2 16 18 
2 9 29 
2 22 14 
2 8 26 
2 18 25 
2 19 25 
2 16 6 
2 11 13 
2 16 11 
2 3 9 
2 7 25 
2 16 29 
2 7 8 
2 2 26 
2 20 15 
2 22 12 
2 17 6 
2 23 27 
2 22 12 
2 17 7 
2 7 9 
2 21 26 
2 25 27 
2 1 11 
2 23 27 
2 25 28 
2 6 25 
2 2 6 
2 21 8 
2 22 23 
2 21 24 
2 16 21 
2 11 27 
2 2 6 
2 22 28 
2 12 28 
2 18 27 
2 23 24 
2 23 25 
2 0 5 
2 4 21 
2 4 11 
2 17 6 
2 11 12 
2 0 12 
2 16 22 
2 21 10 
2 1 10 
2 16 6 
2 24 28 
2 20 13 
2 1 20 
2 2 3 
2 20 9 
2 19 25 
2 3 7 
2 16 3 
2 3 29 
2 4 7 
2 26 28 
2 18 12 
2 6 25 
2 3 14 
2 0 6 
2 19 4 
2 19 25 
2 6 12 
2 3 7 
2 27 12 
2 7 9 
2 2 4 
2 18 26 
2 22 29 
2 0 13 
2 17 20 
2 11 14 
2 24 15 
2 17 24 
2 16 20 
2 23 11 
2 0 10 
2 17 28 
2 0 24 
2 17 19 
2 27 13 
2 5 8 
2 3 12 
2 1 11 
2 5 25 
2 2 15 
2 0 28 
2 20 23 
2 26 13 
2 1 24 
2 17 21 
2 1 18 
2 21 28 
2 9 29 
2 17 28 
2 19 15 
2 4 6 
2 3 23 
2 6 28 
2 13 14 
2 10 13 
2 25 10 
2 17 14 
2 18 28 
2 18 29 
2 20 25 
2 20 4 
2 8 26 
2 7 25 
2 19 21 
2 22 29 
2 3 24 
2 11 15 
2 0 6 
2 17 6 
2 5 13 
2 21 13 
2 23 14 
2 1 13 
2 18 7 
2 19 23 
2 1 20 
2 1 3 
2 19 7 
