25 true

0 8 7 8 13 5 4 0 6 4 3 3 12 18 19 16 6 8 3 0 16 9 5 14 5 
5 7 2 2 7 10 4 3 5 14 11 3 19 14 18 3 15 3 11 7 3 12 17 6 0 
7 3 0 1 7 17 14 13 11 4 10 5 0 18 5 5 8 11 14 3 5 13 18 9 4 
3 18 17 0 9 19 6 6 16 7 17 2 11 15 1 10 0 7 1 6 9 11 3 14 3 
9 18 5 10 11 19 9 5 1 13 16 5 0 12 15 14 13 7 7 13 14 16 3 17 0 
16 4 9 8 1 1 9 7 9 16 14 5 3 1 2 9 9 18 3 8 0 18 2 7 6 
1 12 1 13 17 14 3 6 4 4 5 3 1 19 0 4 10 14 16 6 19 9 10 5 4 
5 17 4 1 5 11 3 10 9 3 16 3 14 4 1 19 8 4 4 2 3 5 1 0 8 
9 9 19 13 19 1 0 2 17 0 10 6 0 19 13 18 8 13 0 8 8 2 4 18 12 
3 17 18 16 6 15 18 6 8 17 1 8 18 11 14 1 8 8 13 0 6 14 0 15 2 
7 10 8 1 1 17 0 18 8 12 11 19 0 2 8 10 10 18 11 9 2 3 1 7 6 
17 9 10 18 0 13 10 0 0 2 4 8 17 5 9 19 6 17 2 9 5 11 12 6 12 
11 9 10 9 0 16 13 16 3 16 6 15 15 10 6 9 3 18 6 5 4 13 9 19 11 
12 3 2 13 14 11 5 15 11 5 11 8 15 8 13 11 17 2 18 2 13 6 9 13 1 
1 2 0 15 19 12 5 7 14 15 6 13 16 8 0 19 16 3 14 1 11 18 0 8 10 
5 8 11 6 4 13 10 19 2 18 2 9 4 14 3 5 15 3 13 3 8 15 11 3 7 
9 6 15 16 11 2 18 0 8 10 16 15 18 13 15 17 1 0 13 16 3 3 18 13 5 
11 12 1 15 5 3 6 3 18 5 10 4 12 7 4 14 13 14 19 12 0 1 15 11 2 
6 14 10 17 4 14 9 17 10 15 2 13 13 3 0 16 6 13 8 19 4 9 18 5 13 
7 3 18 11 13 10 15 10 16 9 10 18 6 1 15 14 9 16 7 6 12 2 13 9 19 
18 3 17 10 11 15 9 13 19 18 5 1 4 6 18 10 1 11 13 4 9 13 0 15 2 
1 19 13 13 4 14 4 18 11 5 10 2 0 10 12 2 8 15 15 12 5 1 8 6 19 
3 1 15 13 13 11 18 1 11 15 19 15 1 11 11 19 18 1 1 14 16 3 18 9 2 
8 15 1 18 18 8 2 19 5 14 8 7 7 0 14 9 11 2 5 8 19 16 19 1 3 
7 8 10 14 12 13 4 14 15 5 8 9 19 2 19 11 8 14 3 14 5 14 7 11 10 

75 75 
2 4 22 
2 2 6 
2 18 21 
2 20 22 
2 1 3 
2 5 24 
2 2 14 
2 1 3 
2 2 5 
2 11 12 
2 10 12 
2 3 19 
2 17 14 
2 4 10 
2 21 12 
2 1 3 
2 16 21 
2 3 21 
2 9 13 
2 19 14 
2 1 8 
2 18 11 
2 22 10 
2 7 9 
2 3 6 
2 19 24 
2 18 12 
2 1 23 
2 17 21 
2 10 11 
2 13 14 
2 21 23 
2 4 22 
2 0 13 
2 17 23 
2 20 22 
2 8 15 
2 10 11 
2 0 12 
2 18 22 
2 8 15 
2 20 11 
2 6 15 
2 18 13 
2 24 12 
2 24 15 
2 0 15 
2 19 24 
2 17 9 
2 11 14 
2 21 15 
2 19 14 
2 1 11 
2 3 4 
2 0 24 
2 17 12 
2 0 12 
2 19 8 
2 21 13 
2 18 5 
2 1 24 
2 6 13 
2 20 6 
2 19 10 
2 17 6 
2 16 10 
2 21 22 
2 20 6 
2 7 15 
2 2 3 
2 2 7 
2 0 6 
2 2 12 
2 3 5 
2 4 6 

2 18 8 
2 2 14 
2 23 10 
2 24 14 
2 17 8 
2 10 14 
2 18 13 
2 0 19 
2 17 10 
2 16 18 
2 0 24 
2 2 18 
2 21 6 
2 0 22 
2 18 22 
2 20 21 
2 5 8 
2 21 8 
2 19 22 
2 16 2 
2 1 21 
2 1 11 
2 2 18 
2 17 15 
2 10 13 
2 6 23 
2 19 12 
2 24 9 
2 16 9 
2 21 23 
2 24 11 
2 18 24 
2 1 24 
2 4 9 
2 19 8 
2 18 12 
2 1 18 
2 17 18 
2 1 12 
2 17 15 
2 19 10 
2 22 15 
2 1 22 
2 22 6 
2 19 11 
2 8 14 
2 9 13 
2 4 10 
2 23 12 
2 8 14 
2 7 11 
2 20 13 
2 16 15 
2 1 11 
2 18 8 
2 1 23 
2 16 24 
2 2 24 
2 10 14 
2 17 8 
2 1 23 
2 24 14 
2 7 24 
2 20 21 
2 21 11 
2 16 22 
2 10 11 
2 17 13 
2 4 8 
2 6 23 
2 18 14 
2 17 10 
2 7 15 
2 8 15 
2 18 24 
