20 true

15 2 19 0 19 19 12 18 1 18 16 15 14 1 3 17 19 15 6 6 
11 15 18 13 6 6 18 16 18 6 18 18 17 12 6 7 10 10 10 16 
11 16 4 3 14 4 17 6 11 1 3 8 10 3 9 7 18 14 1 10 
7 8 15 12 16 19 9 5 7 6 19 10 10 19 6 5 10 1 3 4 
10 15 2 10 6 4 10 0 5 2 7 2 19 14 12 11 2 14 11 9 
17 8 6 7 0 4 17 16 3 14 12 3 9 4 10 7 0 6 16 1 
5 8 18 16 5 13 3 3 5 17 15 2 4 2 10 11 10 3 9 0 
15 6 12 4 17 16 0 10 11 2 14 1 3 16 14 13 4 14 8 6 
12 16 6 14 10 1 16 3 9 9 3 11 8 15 8 14 17 4 6 16 
2 3 0 14 13 16 18 8 10 1 10 13 6 13 15 1 11 1 17 7 
1 1 4 7 17 6 1 15 9 16 15 11 11 10 5 2 1 19 12 7 
18 3 3 2 11 13 16 18 8 9 0 5 0 16 9 7 16 1 3 7 
6 19 9 11 3 15 14 17 19 10 6 8 19 2 10 17 16 7 11 16 
12 13 6 1 13 9 5 3 12 0 14 2 18 5 14 1 2 4 4 8 
18 17 0 12 18 14 17 7 1 13 19 7 6 16 16 18 13 19 13 13 
18 4 11 5 16 19 7 3 4 2 4 2 12 17 1 10 7 17 11 19 
9 17 14 19 5 0 1 14 5 14 14 7 4 2 0 19 1 13 16 15 
5 14 13 18 5 7 16 2 0 10 4 16 9 9 4 12 8 3 12 3 
2 15 17 2 18 15 10 10 18 18 1 15 11 13 8 0 14 0 1 15 
15 6 5 1 10 16 14 15 8 12 11 1 7 6 19 8 15 10 9 12 

49 49 
2 4 11 
2 7 10 
2 2 9 
2 10 15 
2 2 13 
2 17 14 
2 7 12 
2 9 12 
2 6 13 
2 0 9 
2 16 9 
2 16 19 
2 18 14 
2 5 13 
2 18 12 
2 1 17 
2 7 11 
2 12 14 
2 4 13 
2 11 13 
2 9 14 
2 4 14 
2 0 9 
2 1 18 
2 19 14 
2 0 15 
2 0 2 
2 16 2 
2 16 6 
2 17 11 
2 18 13 
2 18 10 
2 1 8 
2 0 13 
2 4 11 
2 3 10 
2 8 10 
2 17 4 
2 17 2 
2 17 9 
2 16 13 
2 16 7 
2 6 10 
2 18 9 
2 11 15 
2 2 11 
2 17 4 
2 2 11 
2 2 13 

2 6 14 
2 16 7 
2 19 12 
2 3 15 
2 18 12 
2 17 15 
2 7 10 
2 3 10 
2 0 19 
2 2 3 
2 9 15 
2 9 12 
2 16 8 
2 0 16 
2 18 9 
2 5 10 
2 7 11 
2 6 11 
2 17 7 
2 17 8 
2 19 8 
2 1 8 
2 5 12 
2 5 14 
2 2 15 
2 16 14 
2 3 13 
2 16 3 
2 0 3 
2 16 19 
2 17 19 
2 0 3 
2 1 3 
2 8 11 
2 7 10 
2 16 14 
2 0 2 
2 3 10 
2 17 1 
2 2 19 
2 1 17 
2 8 11 
2 6 12 
2 19 8 
2 1 4 
2 1 14 
2 1 19 
2 4 5 
2 1 4 
