30 true

15 9 14 4 7 0 17 2 15 9 19 7 13 4 5 14 16 3 1 10 9 1 10 12 14 4 15 15 6 18 
19 2 17 0 1 5 17 16 4 17 3 11 14 4 5 14 0 2 1 14 16 5 0 14 5 2 5 10 15 10 
19 11 3 7 1 11 6 3 6 13 9 11 17 14 4 1 7 5 11 13 15 19 15 0 4 4 15 5 16 0 
15 1 6 6 8 8 3 15 15 18 9 17 1 19 17 11 0 6 6 18 17 4 15 13 3 4 5 15 8 5 
1 18 14 11 9 9 12 9 10 12 2 2 17 8 6 2 7 4 16 11 3 17 7 4 8 3 2 1 5 14 
0 16 19 13 5 7 1 1 8 13 14 18 15 9 0 8 18 15 15 10 12 9 0 8 6 8 18 7 1 16 
12 6 16 3 17 16 6 4 6 16 10 12 10 5 18 9 17 9 19 5 9 14 17 4 12 6 7 13 4 0 
5 15 12 8 12 11 18 17 10 4 5 18 16 7 13 5 17 1 2 15 9 6 0 4 7 8 19 8 11 3 
0 1 10 10 18 12 19 8 6 14 8 5 6 7 12 0 9 4 17 14 11 17 9 18 0 17 17 8 14 10 
14 11 17 8 15 19 0 0 13 1 6 10 4 3 12 11 9 5 9 16 16 11 7 7 10 19 6 6 4 3 
17 12 17 8 2 11 10 10 3 3 8 8 8 8 4 9 3 16 9 14 1 14 18 12 2 5 16 6 10 18 
6 6 9 8 10 17 5 7 8 11 13 13 6 8 8 1 17 10 16 16 6 0 9 7 15 16 5 16 2 12 
9 14 12 7 19 19 1 0 19 18 5 2 19 1 16 18 8 10 4 5 18 6 12 0 19 17 9 8 18 12 
1 1 19 16 10 8 9 7 10 9 0 6 10 2 19 16 11 1 18 18 6 16 17 1 15 12 14 2 14 12 
11 16 4 10 10 3 8 15 6 8 18 0 4 14 12 18 17 14 7 15 12 8 12 8 1 6 4 10 0 5 
19 12 0 2 14 6 0 18 10 17 13 15 4 13 15 12 7 16 6 3 11 8 4 12 8 16 3 3 9 9 
6 13 0 17 4 9 5 18 5 14 2 12 1 13 12 1 18 16 7 18 7 11 17 6 11 3 0 2 3 5 
17 13 12 16 8 13 4 10 18 13 6 5 19 15 9 3 13 4 15 11 15 5 11 5 15 3 13 5 1 7 
16 13 16 1 19 19 11 7 12 13 6 10 9 13 4 12 1 14 14 1 19 11 15 10 7 12 6 16 7 0 
13 0 7 11 8 17 12 5 3 16 9 14 5 4 16 13 15 10 17 15 17 9 1 11 15 4 6 10 10 4 
12 14 2 6 16 7 8 1 7 18 9 17 15 10 5 5 16 11 5 4 16 13 12 5 5 4 18 13 5 15 
19 9 4 1 3 17 16 16 17 16 6 7 5 13 1 7 11 1 15 18 4 10 9 14 1 16 15 15 1 13 
6 12 11 0 4 10 6 6 5 16 0 18 1 19 9 19 2 3 0 15 9 10 10 1 14 9 3 1 11 15 
2 13 17 2 3 10 18 8 10 13 14 10 8 15 5 1 17 6 19 8 16 7 17 2 0 18 5 15 5 17 
19 13 16 9 2 11 14 1 19 16 10 10 6 3 8 11 2 0 13 2 19 18 5 9 12 19 4 2 8 19 
9 0 16 14 11 4 8 17 2 11 0 7 0 6 13 8 9 10 0 0 3 17 7 19 2 13 12 4 15 12 
4 14 10 17 6 7 12 3 15 0 2 15 1 14 13 19 5 5 6 15 12 3 14 10 10 4 4 14 8 0 
16 10 5 1 16 17 14 1 9 4 2 6 7 1 4 13 19 11 0 9 13 17 6 7 8 15 16 2 13 6 
0 7 14 2 12 18 11 14 19 13 10 1 17 7 18 1 16 17 0 3 0 14 2 13 3 8 8 7 15 15 
4 0 12 7 11 15 10 15 15 12 15 6 6 15 11 17 9 7 18 13 8 4 3 16 5 1 19 12 18 14 

108 108 
2 16 12 
2 17 6 
2 21 15 
2 3 29 
2 19 25 
2 21 26 
2 22 9 
2 22 26 
2 6 14 
2 6 11 
2 8 29 
2 6 7 
2 21 22 
2 19 9 
2 4 29 
2 17 4 
2 5 23 
2 19 24 
2 17 1 
2 3 13 
2 8 10 
2 3 26 
2 18 14 
2 9 14 
2 0 15 
2 23 28 
2 0 12 
2 12 29 
2 20 11 
2 18 23 
2 4 26 
2 1 13 
2 2 29 
2 0 24 
2 5 10 
2 2 8 
2 21 14 
2 19 21 
2 2 24 
2 18 10 
2 19 26 
2 0 3 
2 19 24 
2 5 24 
2 2 23 
2 19 24 
2 17 10 
2 21 7 
2 20 10 
2 19 12 
2 17 27 
2 1 2 
2 2 10 
2 18 12 
2 7 9 
2 4 29 
2 12 28 
2 17 19 
2 0 2 
2 22 7 
2 12 29 
2 16 1 
2 4 22 
2 18 11 
2 19 21 
2 7 10 
2 19 23 
2 0 27 
2 21 24 
2 21 26 
2 21 10 
2 3 13 
2 1 11 
2 9 12 
2 22 14 
2 20 5 
2 1 9 
2 17 3 
2 18 14 
2 18 10 
2 19 22 
2 10 27 
2 7 11 
2 0 9 
2 23 29 
2 24 25 
2 16 0 
2 0 7 
2 16 4 
2 0 9 
2 3 6 
2 9 11 
2 9 26 
2 13 15 
2 9 29 
2 3 22 
2 3 7 
2 19 6 
2 25 12 
2 12 13 
2 6 14 
2 10 13 
2 21 29 
2 21 8 
2 6 23 
2 10 15 
2 3 9 
2 16 29 

2 0 28 
2 18 12 
2 1 13 
2 7 12 
2 2 29 
2 3 27 
2 3 28 
2 14 15 
2 22 12 
2 9 29 
2 17 25 
2 21 24 
2 16 28 
2 24 27 
2 26 28 
2 20 29 
2 4 9 
2 16 28 
2 18 8 
2 18 6 
2 21 27 
2 4 10 
2 5 8 
2 25 29 
2 1 3 
2 22 15 
2 6 24 
2 17 10 
2 21 6 
2 7 10 
2 16 29 
2 8 25 
2 22 29 
2 20 14 
2 23 14 
2 21 12 
2 19 8 
2 16 24 
2 24 9 
2 3 24 
2 1 15 
2 10 14 
2 18 4 
2 2 22 
2 0 2 
2 16 13 
2 22 14 
2 16 13 
2 20 24 
2 12 14 
2 11 27 
2 6 14 
2 18 13 
2 5 25 
2 3 29 
2 8 15 
2 21 6 
2 17 15 
2 17 9 
2 12 29 
2 22 14 
2 17 22 
2 3 13 
2 6 9 
2 20 24 
2 23 24 
2 0 10 
2 19 29 
2 19 10 
2 9 29 
2 0 17 
2 12 15 
2 0 1 
2 27 29 
2 8 15 
2 7 15 
2 10 12 
2 10 28 
2 12 15 
2 24 27 
2 19 28 
2 20 26 
2 8 25 
2 23 27 
2 3 21 
2 0 19 
2 23 27 
2 21 8 
2 2 14 
2 5 28 
2 4 11 
2 18 19 
2 2 19 
2 21 11 
2 19 14 
2 22 13 
2 2 27 
2 19 9 
2 16 1 
2 10 14 
2 1 6 
2 4 9 
2 28 12 
2 21 11 
2 4 26 
2 8 10 
2 10 27 
2 4 11 
