20 true

3 8 0 1 4 1 5 13 15 14 17 17 0 13 18 18 2 11 5 0 
8 15 16 2 11 14 12 1 1 15 9 16 5 2 13 10 15 12 14 0 
7 6 17 10 1 11 3 19 8 9 4 14 18 4 16 19 18 5 10 18 
16 11 2 14 10 13 3 9 4 15 0 11 17 11 3 19 19 0 6 2 
19 7 12 2 9 16 19 0 2 19 18 14 7 12 7 7 1 1 13 12 
6 18 16 8 6 3 10 9 13 13 12 5 2 13 9 13 0 5 5 8 
17 15 4 2 9 7 19 7 3 15 18 2 13 2 10 6 2 16 15 13 
11 19 10 7 19 14 4 8 13 16 19 7 9 1 11 11 3 14 11 14 
15 12 2 16 6 0 10 15 3 12 9 12 14 4 4 19 10 19 12 14 
6 2 16 6 2 8 11 14 13 18 14 5 9 2 19 12 5 19 4 18 
1 5 15 4 6 15 18 12 14 5 7 16 14 17 6 4 1 6 0 11 
19 19 11 6 8 13 5 11 7 19 0 5 10 2 4 7 5 17 19 18 
3 8 7 13 15 16 18 7 17 19 4 6 4 2 0 13 11 9 10 6 
5 10 7 4 5 8 6 8 13 12 0 0 8 19 1 1 3 9 9 3 
9 15 13 12 8 6 2 9 8 19 19 4 8 16 18 16 16 12 6 15 
15 9 15 17 9 12 16 0 14 13 17 12 4 19 1 16 19 5 17 18 
15 6 13 8 8 19 0 19 18 15 9 19 0 0 3 13 11 6 1 0 
19 9 14 11 7 12 10 18 17 14 7 17 3 14 9 15 1 5 16 8 
11 11 9 14 5 17 18 11 2 13 1 11 2 11 18 12 2 16 14 3 
12 4 10 15 16 11 7 3 4 18 1 3 13 1 0 4 8 1 9 19 

51 51 
2 18 4 
2 2 14 
2 2 6 
2 17 7 
2 2 15 
2 8 10 
2 14 15 
2 18 10 
2 17 13 
2 1 14 
2 0 1 
2 5 15 
2 8 11 
2 6 7 
2 2 10 
2 16 3 
2 16 13 
2 0 14 
2 19 7 
2 18 14 
2 0 14 
2 18 7 
2 4 5 
2 3 5 
2 16 13 
2 19 8 
2 2 8 
2 7 12 
2 19 11 
2 17 13 
2 5 9 
2 6 7 
2 17 9 
2 10 11 
2 5 13 
2 6 8 
2 1 3 
2 16 11 
2 16 10 
2 2 19 
2 17 12 
2 5 6 
2 18 13 
2 1 6 
2 0 16 
2 19 4 
2 17 9 
2 19 10 
2 17 11 
2 16 3 
2 2 12 

2 0 10 
2 9 12 
2 2 14 
2 16 10 
2 10 11 
2 18 8 
2 1 17 
2 7 14 
2 17 10 
2 16 19 
2 16 15 
2 1 18 
2 2 7 
2 19 6 
2 5 6 
2 2 4 
2 1 15 
2 6 12 
2 12 14 
2 0 2 
2 3 11 
2 1 12 
2 10 14 
2 8 15 
2 18 11 
2 13 15 
2 5 12 
2 2 3 
2 6 12 
2 3 12 
2 4 9 
2 19 6 
2 0 18 
2 1 6 
2 6 13 
2 17 9 
2 3 9 
2 12 13 
2 5 15 
2 3 4 
2 3 12 
2 4 8 
2 11 12 
2 17 13 
2 0 10 
2 16 18 
2 1 3 
2 19 15 
2 2 9 
2 19 7 
2 18 5 
