20 true

15 1 16 19 4 13 15 8 14 4 17 14 6 15 6 10 10 1 13 16 
18 18 8 6 11 13 1 11 17 11 8 7 18 12 12 19 0 8 17 4 
14 9 11 19 2 16 18 13 10 3 14 3 19 0 16 8 7 1 14 7 
13 17 9 11 9 12 0 18 2 11 5 18 13 9 4 1 1 4 5 16 
10 14 12 11 0 12 19 1 19 2 7 13 12 4 2 5 19 17 12 19 
4 6 18 13 2 12 2 14 6 5 19 10 3 14 6 6 2 17 4 13 
5 0 11 7 5 12 10 18 11 6 11 16 10 14 15 10 5 6 0 1 
18 19 0 15 3 7 15 19 17 15 10 12 11 1 4 14 14 12 1 11 
14 17 18 5 9 16 14 2 7 17 9 1 2 18 7 10 16 9 12 17 
3 11 9 5 2 16 7 4 3 4 18 7 8 9 8 15 12 19 17 5 
9 1 5 15 4 5 16 4 16 0 14 13 15 2 4 7 5 8 16 14 
19 17 3 9 7 4 11 14 9 19 15 10 17 17 15 8 17 19 18 6 
11 18 14 2 1 13 3 17 5 13 8 14 4 5 9 11 4 6 9 11 
14 12 18 10 16 5 14 11 12 17 6 8 3 16 6 19 3 1 18 7 
4 11 5 8 2 5 19 7 8 13 16 15 18 12 2 15 14 16 5 11 
15 9 3 17 9 2 13 4 6 7 18 3 5 16 9 8 11 10 4 19 
15 0 1 7 14 8 12 15 8 11 6 4 2 1 14 6 19 9 9 12 
2 8 17 18 2 8 4 4 14 6 15 6 19 8 19 15 7 17 19 15 
9 19 4 5 0 7 7 14 3 16 19 5 14 0 1 4 15 11 6 16 
3 12 14 4 18 15 9 17 9 2 13 12 14 19 15 12 0 19 19 12 

49 49 
2 13 15 
2 3 12 
2 0 14 
2 1 11 
2 0 1 
2 18 10 
2 17 13 
2 0 5 
2 10 13 
2 16 19 
2 5 12 
2 17 18 
2 4 10 
2 8 9 
2 6 7 
2 5 13 
2 0 18 
2 17 15 
2 17 7 
2 19 11 
2 2 3 
2 3 10 
2 0 5 
2 18 10 
2 0 5 
2 16 13 
2 9 11 
2 16 19 
2 0 13 
2 18 12 
2 5 13 
2 1 10 
2 18 9 
2 2 19 
2 17 8 
2 1 4 
2 10 15 
2 11 12 
2 10 12 
2 19 15 
2 0 12 
2 16 18 
2 1 17 
2 1 12 
2 3 4 
2 2 13 
2 17 14 
2 7 14 
2 16 13 

2 8 14 
2 3 10 
2 5 13 
2 10 12 
2 18 5 
2 4 14 
2 19 12 
2 1 12 
2 5 13 
2 7 8 
2 4 5 
2 17 18 
2 18 6 
2 6 7 
2 2 13 
2 7 15 
2 6 14 
2 0 8 
2 4 6 
2 0 4 
2 10 12 
2 3 19 
2 1 18 
2 3 9 
2 0 7 
2 1 19 
2 8 15 
2 0 15 
2 7 13 
2 0 18 
2 19 9 
2 2 10 
2 18 8 
2 9 14 
2 0 14 
2 8 9 
2 19 4 
2 18 4 
2 7 14 
2 7 11 
2 18 8 
2 16 12 
2 0 8 
2 5 7 
2 0 5 
2 9 15 
2 3 14 
2 17 5 
2 10 13 
