15 true

18 2 16 11 12 6 1 11 3 7 0 18 18 17 7 
18 5 3 17 12 19 14 1 16 5 13 0 17 1 6 
11 13 12 11 14 19 6 17 1 2 15 3 6 1 14 
13 16 1 2 1 5 19 10 6 7 5 9 14 4 8 
1 0 3 7 4 18 2 15 1 17 8 10 2 18 12 
10 5 5 7 5 1 12 5 19 17 6 16 5 17 18 
3 7 9 15 15 1 19 7 18 4 3 2 15 4 19 
4 12 13 3 15 13 0 18 3 10 16 7 1 17 1 
19 2 5 1 1 10 16 19 6 4 15 18 5 15 7 
2 19 1 15 19 18 0 14 13 16 0 2 3 3 13 
5 9 4 0 8 14 6 14 15 17 16 0 9 8 6 
8 3 6 10 13 15 14 1 19 1 7 3 12 1 4 
3 11 5 13 12 2 4 4 4 2 12 11 11 3 0 
7 0 16 4 16 14 1 13 0 16 18 13 10 14 16 
15 9 8 18 7 1 0 3 12 7 10 3 12 19 0 

31 31 
2 1 3 
2 6 7 
2 3 12 
2 0 8 
2 2 9 
2 11 14 
2 0 14 
2 5 9 
2 9 13 
2 1 13 
2 4 14 
2 6 10 
2 4 14 
2 1 3 
2 1 12 
2 2 9 
2 4 12 
2 1 5 
2 8 13 
2 5 12 
2 6 9 
2 2 13 
2 8 11 
2 3 7 
2 9 13 
2 12 13 
2 5 9 
2 2 6 
2 2 11 
2 9 10 
2 9 12 

2 2 9 
2 6 8 
2 3 5 
2 4 7 
2 4 12 
2 5 7 
2 3 11 
2 3 10 
2 10 14 
2 1 12 
2 12 14 
2 1 3 
2 8 13 
2 0 14 
2 9 13 
2 2 9 
2 4 11 
2 1 4 
2 1 9 
2 4 11 
2 10 13 
2 6 13 
2 8 12 
2 3 10 
2 12 13 
2 0 11 
2 1 11 
2 12 14 
2 4 8 
2 2 11 
2 0 6 
