20 true

13 4 12 0 4 5 11 12 8 19 7 7 14 4 6 16 5 17 8 3 
1 16 2 11 3 11 19 9 0 16 0 12 8 3 12 14 10 11 8 16 
16 10 9 1 2 7 12 18 18 6 9 13 6 4 19 14 18 16 9 19 
13 0 17 15 16 7 12 2 9 6 7 13 13 16 14 0 17 1 6 4 
6 10 0 3 14 5 19 10 3 16 19 5 7 15 17 14 1 7 18 12 
15 15 14 10 12 17 15 16 0 7 14 14 19 3 7 1 0 18 9 9 
19 19 4 18 11 13 3 18 4 7 14 16 19 7 9 18 18 5 3 0 
19 5 1 2 2 4 4 15 7 17 15 13 19 17 2 17 1 15 15 9 
6 18 14 17 8 8 12 3 4 10 6 19 7 13 13 7 10 17 12 3 
5 9 16 4 0 0 14 7 14 17 8 15 8 3 1 1 6 3 19 19 
11 6 7 11 19 7 17 8 4 19 4 3 12 16 4 0 15 6 15 1 
11 0 18 2 11 1 12 5 13 4 19 14 9 9 3 3 1 1 16 18 
9 8 6 6 2 11 7 8 5 5 2 14 7 9 6 9 12 11 9 5 
4 7 8 19 3 15 4 6 16 14 2 14 2 5 14 10 11 5 17 17 
17 7 6 11 9 3 7 3 0 0 0 9 8 18 15 2 15 17 17 3 
1 11 10 0 9 0 18 12 8 18 1 0 9 8 9 0 1 1 15 15 
19 13 6 0 8 1 6 17 0 16 14 3 17 7 18 5 3 5 1 9 
5 10 17 4 4 2 11 13 2 4 16 3 0 19 1 2 17 12 13 1 
19 1 16 17 11 9 1 17 13 13 6 14 3 14 15 6 17 13 13 18 
2 11 8 16 19 10 10 4 8 6 3 15 1 19 18 12 17 1 13 3 

53 53 
2 1 7 
2 6 8 
2 1 3 
2 6 10 
2 11 15 
2 0 2 
2 4 9 
2 17 8 
2 4 5 
2 18 3 
2 18 7 
2 16 4 
2 0 7 
2 9 14 
2 3 12 
2 17 11 
2 4 9 
2 4 7 
2 1 15 
2 6 12 
2 4 10 
2 17 8 
2 18 8 
2 1 13 
2 18 2 
2 4 14 
2 9 11 
2 9 10 
2 6 8 
2 5 13 
2 12 15 
2 5 8 
2 19 12 
2 10 13 
2 12 14 
2 11 14 
2 7 10 
2 2 3 
2 10 15 
2 5 9 
2 2 7 
2 1 19 
2 0 10 
2 13 15 
2 16 7 
2 11 15 
2 4 5 
2 5 6 
2 8 14 
2 4 7 
2 4 7 
2 12 15 
2 0 19 

2 19 12 
2 17 7 
2 16 19 
2 4 11 
2 2 15 
2 1 5 
2 2 3 
2 8 10 
2 9 15 
2 4 7 
2 13 15 
2 3 7 
2 9 11 
2 16 8 
2 0 2 
2 4 14 
2 17 11 
2 7 13 
2 5 11 
2 0 5 
2 17 9 
2 3 4 
2 10 13 
2 16 17 
2 11 13 
2 16 8 
2 19 14 
2 6 15 
2 0 14 
2 18 4 
2 4 15 
2 3 12 
2 19 11 
2 18 2 
2 5 11 
2 7 15 
2 12 14 
2 1 15 
2 17 1 
2 0 17 
2 4 9 
2 5 11 
2 5 6 
2 0 3 
2 5 13 
2 18 7 
2 13 14 
2 1 3 
2 2 6 
2 0 4 
2 7 14 
2 16 18 
2 19 10 
