15 true

3 14 4 12 17 12 8 19 3 6 18 11 17 7 8 
7 14 1 18 12 14 14 7 2 18 0 17 11 2 8 
9 2 4 4 9 18 13 15 6 16 13 12 14 0 17 
0 6 4 3 11 19 12 16 9 11 7 15 1 3 7 
1 14 16 7 19 5 17 13 3 17 2 12 3 9 10 
5 8 1 16 11 2 4 0 14 14 3 12 16 18 12 
3 19 1 8 9 5 0 11 1 3 11 18 19 3 8 
1 8 3 3 6 8 17 19 9 11 0 7 15 15 11 
19 5 10 17 15 13 6 15 1 2 9 6 13 3 2 
5 14 1 5 1 0 19 12 18 13 1 1 5 16 3 
7 13 19 15 10 2 7 13 12 17 18 7 18 11 0 
18 3 16 18 15 16 0 7 16 16 17 14 12 6 8 
7 19 5 13 1 1 10 10 17 3 17 7 13 6 0 
17 12 0 17 17 17 6 16 16 9 19 14 6 18 16 
6 5 9 2 15 10 12 7 15 14 1 3 16 11 6 

26 26 
2 2 7 
2 4 14 
2 8 9 
2 4 14 
2 10 14 
2 1 7 
2 4 11 
2 1 5 
2 3 9 
2 7 8 
2 9 14 
2 1 11 
2 2 12 
2 5 13 
2 10 14 
2 1 12 
2 5 9 
2 9 13 
2 0 6 
2 7 9 
2 0 13 
2 4 5 
2 1 12 
2 1 6 
2 6 7 
2 9 13 

2 9 12 
2 1 13 
2 4 9 
2 1 4 
2 2 7 
2 10 11 
2 3 12 
2 9 13 
2 0 2 
2 1 7 
2 5 12 
2 3 13 
2 5 9 
2 3 10 
2 5 6 
2 5 14 
2 13 14 
2 12 14 
2 6 13 
2 4 9 
2 9 13 
2 1 4 
2 6 14 
2 9 10 
2 2 14 
2 3 9 
