20 true

14 9 14 7 10 9 2 14 0 18 5 14 1 14 7 18 13 9 16 5 
6 10 8 3 6 10 6 9 17 16 8 5 16 13 12 9 17 18 5 10 
5 10 18 9 9 0 10 2 13 1 2 6 5 13 17 7 4 19 17 13 
0 12 19 3 11 1 4 7 15 6 17 15 17 13 11 3 19 5 6 14 
15 14 14 7 8 0 11 17 18 10 0 11 0 9 1 19 3 8 6 14 
18 14 11 11 5 0 13 12 4 9 1 0 15 18 10 11 12 7 14 1 
12 3 17 11 18 4 18 9 8 7 13 4 2 13 16 9 0 13 18 19 
11 17 1 14 5 4 9 14 7 11 2 15 11 0 10 9 6 6 2 10 
7 12 14 18 5 2 14 13 15 17 19 13 16 19 3 1 8 19 12 19 
14 12 15 18 16 1 6 2 7 8 11 7 3 9 11 17 16 0 8 10 
4 3 12 8 14 1 13 10 11 17 1 16 17 5 16 8 17 19 18 6 
19 10 11 18 11 18 8 6 11 10 4 18 2 13 9 9 7 3 14 1 
11 19 2 2 16 16 0 5 17 18 13 6 5 0 10 0 4 15 13 9 
6 10 7 16 18 18 19 8 15 7 12 8 14 8 5 7 10 0 11 7 
10 1 14 19 12 15 6 1 7 1 19 16 3 12 1 14 13 6 7 3 
14 15 14 17 9 17 3 4 1 0 9 13 3 13 2 10 8 17 6 5 
19 14 12 7 18 18 0 17 9 19 0 14 2 13 12 0 17 11 16 5 
4 19 9 8 11 4 16 8 3 14 1 18 7 12 17 17 16 19 4 0 
18 13 16 1 18 17 2 1 13 0 16 2 1 17 10 4 8 13 4 6 
8 8 15 9 18 18 11 5 19 1 2 17 19 11 17 13 2 1 4 8 

57 57 
2 4 8 
2 2 12 
2 19 13 
2 6 10 
2 19 3 
2 18 11 
2 19 8 
2 18 5 
2 18 12 
2 3 9 
2 3 8 
2 5 12 
2 9 10 
2 17 4 
2 4 12 
2 2 8 
2 13 15 
2 17 15 
2 18 12 
2 1 18 
2 2 6 
2 7 10 
2 2 6 
2 19 5 
2 4 15 
2 5 13 
2 1 14 
2 6 10 
2 7 10 
2 7 12 
2 0 10 
2 10 13 
2 14 15 
2 18 12 
2 9 14 
2 16 19 
2 18 6 
2 16 6 
2 0 13 
2 1 18 
2 18 8 
2 16 11 
2 18 15 
2 0 3 
2 16 11 
2 19 4 
2 5 12 
2 5 10 
2 18 12 
2 17 18 
2 1 5 
2 18 2 
2 17 19 
2 19 10 
2 16 0 
2 4 7 
2 0 10 

2 18 6 
2 1 11 
2 17 18 
2 5 10 
2 1 17 
2 10 14 
2 18 3 
2 2 12 
2 16 17 
2 4 11 
2 3 10 
2 5 10 
2 18 14 
2 11 15 
2 6 11 
2 5 12 
2 4 12 
2 7 9 
2 3 7 
2 10 12 
2 1 4 
2 16 18 
2 8 9 
2 7 11 
2 17 14 
2 3 12 
2 19 14 
2 2 11 
2 11 14 
2 16 19 
2 18 5 
2 10 14 
2 8 12 
2 18 5 
2 18 7 
2 18 12 
2 10 12 
2 2 13 
2 10 13 
2 2 7 
2 16 10 
2 18 3 
2 17 6 
2 4 14 
2 1 18 
2 16 10 
2 17 7 
2 3 14 
2 3 11 
2 6 13 
2 0 8 
2 3 13 
2 2 15 
2 1 13 
2 10 13 
2 18 11 
2 16 17 
