15 true

15 4 8 0 2 6 2 6 7 15 9 3 11 9 6 
16 4 1 19 18 7 2 15 7 15 6 13 4 19 6 
10 3 3 7 9 2 9 4 11 3 8 10 17 13 11 
16 16 16 0 17 2 19 1 16 5 8 15 19 3 3 
0 1 8 14 16 13 4 7 0 4 5 12 8 13 14 
14 4 2 10 4 4 14 16 14 7 1 16 9 3 9 
11 2 0 0 3 2 2 19 15 1 4 8 4 7 7 
5 9 10 0 4 5 9 16 1 8 14 3 18 8 12 
15 1 10 9 4 6 18 5 6 14 16 5 1 10 19 
0 12 14 18 14 3 6 13 16 2 17 8 8 7 15 
9 17 18 1 5 15 1 15 16 7 17 3 3 12 5 
14 9 13 17 11 0 4 16 10 19 14 8 0 2 10 
9 19 3 8 15 19 3 3 6 13 11 0 18 16 19 
12 13 10 4 12 4 19 17 16 19 12 2 13 16 3 
13 1 7 17 15 8 13 17 5 1 18 2 7 10 5 

26 26 
2 4 8 
2 12 14 
2 1 2 
2 2 12 
2 2 8 
2 3 5 
2 6 10 
2 1 8 
2 12 14 
2 5 9 
2 0 11 
2 1 14 
2 1 3 
2 4 12 
2 6 14 
2 8 12 
2 6 14 
2 1 11 
2 8 11 
2 6 11 
2 6 12 
2 12 14 
2 4 11 
2 6 14 
2 9 12 
2 0 11 

2 0 8 
2 4 10 
2 1 4 
2 2 5 
2 2 10 
2 3 6 
2 8 9 
2 8 10 
2 0 6 
2 0 4 
2 1 6 
2 3 4 
2 7 8 
2 9 10 
2 2 6 
2 3 11 
2 12 13 
2 3 5 
2 3 11 
2 1 8 
2 9 10 
2 10 14 
2 0 14 
2 10 14 
2 0 5 
2 2 5 
