20 true

1 10 7 5 9 8 14 1 18 16 13 3 2 18 19 0 11 16 3 3 
19 7 15 8 4 12 11 9 7 16 4 1 1 11 11 16 0 13 15 2 
15 8 11 0 14 8 18 15 9 9 7 4 11 15 4 10 18 8 5 5 
8 1 8 12 16 14 12 16 7 15 19 0 16 8 3 7 14 19 5 18 
0 11 18 5 7 4 9 13 5 12 12 2 10 15 9 5 8 4 3 6 
0 7 14 19 0 3 9 9 18 13 0 2 8 6 17 9 7 15 8 8 
12 3 13 14 17 4 8 1 18 12 6 12 5 8 11 7 2 9 13 5 
16 14 3 5 3 2 1 16 8 16 7 16 3 4 4 7 11 10 9 19 
2 15 14 10 18 4 17 13 15 14 3 18 12 13 9 13 10 12 10 9 
12 17 0 16 9 15 4 3 13 5 16 3 5 11 17 18 6 8 15 17 
15 13 5 10 13 14 5 9 4 7 6 10 4 10 12 4 4 5 19 4 
4 12 5 8 0 7 18 15 1 11 12 19 5 1 15 7 15 7 5 7 
7 9 18 2 13 18 1 0 11 4 5 6 2 15 14 8 17 1 10 4 
14 11 16 17 17 3 5 16 15 9 4 11 14 19 9 1 3 5 17 17 
2 5 2 13 8 9 15 2 11 16 9 17 0 3 1 13 2 14 19 0 
9 16 0 13 11 17 6 3 3 17 17 3 17 17 11 8 13 2 18 6 
3 11 11 19 2 3 14 13 3 2 0 6 11 17 16 15 14 8 3 8 
14 5 15 16 2 17 5 11 5 1 7 17 4 0 12 19 4 3 11 0 
0 15 8 7 11 19 17 12 3 11 19 7 11 16 15 6 17 11 16 3 
13 17 6 4 8 10 6 13 18 3 1 11 16 5 9 8 19 18 18 12 

57 57 
2 17 3 
2 3 5 
2 12 13 
2 3 6 
2 3 5 
2 18 14 
2 17 7 
2 3 13 
2 3 9 
2 9 10 
2 2 8 
2 0 16 
2 3 11 
2 4 12 
2 2 15 
2 2 6 
2 1 12 
2 0 7 
2 1 15 
2 0 5 
2 1 4 
2 8 11 
2 5 15 
2 5 13 
2 8 12 
2 1 4 
2 18 11 
2 4 9 
2 16 5 
2 1 18 
2 18 11 
2 18 2 
2 17 5 
2 6 12 
2 3 9 
2 7 13 
2 19 15 
2 16 1 
2 5 12 
2 7 12 
2 18 11 
2 5 12 
2 16 13 
2 1 4 
2 6 14 
2 17 1 
2 1 13 
2 17 8 
2 16 1 
2 17 18 
2 7 9 
2 19 12 
2 17 18 
2 18 11 
2 3 14 
2 3 11 
2 18 14 

2 1 10 
2 10 12 
2 5 6 
2 19 10 
2 3 5 
2 1 11 
2 1 19 
2 17 10 
2 1 2 
2 3 5 
2 2 7 
2 18 5 
2 4 14 
2 2 12 
2 18 15 
2 11 13 
2 19 13 
2 5 8 
2 5 15 
2 6 11 
2 2 18 
2 3 14 
2 4 8 
2 1 18 
2 9 15 
2 16 13 
2 11 14 
2 19 14 
2 7 15 
2 16 11 
2 1 5 
2 18 4 
2 1 15 
2 5 8 
2 0 13 
2 6 8 
2 6 8 
2 1 7 
2 2 5 
2 1 5 
2 1 19 
2 6 9 
2 1 3 
2 18 8 
2 7 10 
2 16 11 
2 1 15 
2 3 5 
2 16 11 
2 8 10 
2 0 1 
2 18 3 
2 18 8 
2 4 7 
2 16 14 
2 4 14 
2 18 4 
