15 true

4 8 15 1 9 7 18 19 18 0 1 16 17 3 12 
8 17 1 7 19 16 13 18 10 10 7 6 14 10 11 
16 4 9 1 18 13 15 12 8 0 2 14 3 0 6 
3 11 11 13 13 10 19 16 12 11 19 12 14 4 1 
9 10 3 4 8 19 14 16 9 7 8 18 16 14 0 
10 1 6 11 10 7 7 14 11 9 4 3 5 13 3 
6 10 10 6 0 18 13 10 10 10 5 17 15 6 16 
19 2 1 10 12 12 4 3 10 19 3 11 8 9 15 
1 19 19 17 1 5 3 0 14 0 6 16 17 10 7 
12 9 12 17 19 19 10 8 0 0 10 17 18 15 14 
14 18 10 0 19 6 2 7 14 11 9 3 4 9 2 
6 4 8 8 14 13 0 11 13 19 4 4 17 15 7 
8 5 6 16 10 2 12 1 5 9 8 17 7 9 9 
18 9 5 0 12 5 13 3 7 13 16 6 11 13 4 
5 8 9 15 17 1 1 10 9 4 19 8 18 17 19 

29 29 
2 5 11 
2 8 10 
2 6 7 
2 3 14 
2 0 5 
2 3 9 
2 0 7 
2 3 5 
2 0 11 
2 6 10 
2 1 14 
2 7 14 
2 13 14 
2 2 11 
2 6 14 
2 1 3 
2 0 10 
2 2 5 
2 1 5 
2 4 14 
2 3 6 
2 8 11 
2 6 7 
2 1 4 
2 11 14 
2 2 8 
2 11 14 
2 10 12 
2 1 2 

2 1 9 
2 2 3 
2 4 8 
2 4 6 
2 0 11 
2 5 13 
2 3 7 
2 0 6 
2 4 7 
2 0 1 
2 12 14 
2 7 8 
2 0 7 
2 1 6 
2 9 12 
2 2 12 
2 3 9 
2 1 3 
2 3 8 
2 7 9 
2 6 9 
2 2 12 
2 0 5 
2 5 7 
2 11 14 
2 6 11 
2 0 4 
2 5 8 
2 7 13 
