15 true

9 9 3 4 17 10 15 17 12 14 10 9 0 18 8 
16 16 14 1 7 8 1 12 14 18 10 1 15 16 6 
1 4 7 17 0 1 14 17 0 14 4 15 7 13 7 
18 5 10 16 12 9 3 15 2 6 7 6 17 13 13 
0 12 19 14 6 14 9 8 9 7 8 7 10 6 12 
12 13 15 15 13 11 10 15 8 17 13 14 18 0 1 
19 7 6 3 7 13 16 15 1 7 13 13 11 16 10 
12 4 7 13 18 3 2 10 16 11 6 1 8 15 15 
8 1 2 8 19 2 0 14 16 3 6 11 2 9 9 
2 7 3 11 1 6 19 12 15 16 19 0 8 1 1 
17 19 9 2 4 6 5 6 18 14 13 11 3 3 18 
16 8 19 12 13 18 11 13 3 19 5 12 3 5 5 
12 8 2 2 9 16 2 3 16 17 7 10 0 13 6 
2 9 13 11 8 3 7 18 3 8 10 5 19 6 5 
10 16 8 0 7 0 10 5 12 15 3 17 4 4 2 

28 28 
2 8 12 
2 1 8 
2 12 14 
2 3 6 
2 4 13 
2 6 12 
2 7 11 
2 4 8 
2 9 14 
2 4 12 
2 6 11 
2 6 7 
2 0 9 
2 6 7 
2 3 9 
2 1 11 
2 0 2 
2 4 7 
2 5 12 
2 5 13 
2 1 7 
2 5 9 
2 0 14 
2 6 11 
2 6 9 
2 10 13 
2 5 11 
2 9 14 

2 1 8 
2 5 13 
2 1 7 
2 4 7 
2 7 12 
2 4 8 
2 8 9 
2 2 14 
2 6 8 
2 7 14 
2 9 14 
2 3 6 
2 0 6 
2 3 13 
2 0 5 
2 4 10 
2 10 14 
2 1 10 
2 0 5 
2 1 9 
2 2 13 
2 10 12 
2 0 9 
2 8 10 
2 2 5 
2 5 14 
2 7 11 
2 2 8 
