30 true

12 1 7 15 4 7 8 3 17 2 2 15 7 15 0 18 17 10 14 8 16 8 8 6 5 2 3 19 3 0 
3 17 1 14 12 17 9 0 16 15 4 3 16 9 18 15 18 18 13 8 2 11 0 16 7 2 6 8 17 13 
6 18 6 19 6 9 9 12 11 14 15 14 12 15 15 2 4 2 4 4 2 5 15 16 12 11 14 19 14 19 
7 17 18 8 11 14 8 17 17 12 11 9 14 13 0 1 10 0 10 0 8 19 12 10 0 0 10 8 10 14 
10 18 14 12 17 16 11 1 4 18 15 17 4 5 15 3 6 10 8 18 2 5 19 18 3 8 17 13 16 12 
14 13 8 12 18 8 16 7 10 14 8 16 12 18 1 2 10 14 4 6 3 5 15 11 1 11 18 1 4 10 
0 19 2 7 6 2 12 8 15 12 17 11 11 13 4 13 17 12 7 10 19 9 18 15 8 2 8 1 19 17 
14 10 9 10 5 14 19 19 7 5 12 19 9 8 7 18 1 3 17 7 19 7 1 13 13 17 6 19 18 6 
17 6 7 12 1 1 3 3 7 15 9 18 13 18 4 13 18 16 0 12 8 4 19 2 13 5 8 7 14 2 
17 3 15 19 17 13 12 6 0 4 11 2 3 14 18 9 5 7 1 14 0 12 14 16 10 12 1 5 0 6 
6 4 9 1 15 16 10 14 14 17 17 4 14 13 15 9 15 2 7 3 17 2 15 19 13 18 3 5 5 11 
2 17 6 4 7 15 2 19 15 18 9 13 3 4 8 19 17 6 19 7 6 16 6 4 16 7 16 0 19 4 
11 15 6 1 18 4 7 17 11 16 17 8 18 7 9 4 19 5 4 17 3 4 3 19 5 11 4 4 7 15 
13 12 8 2 4 1 6 7 2 12 13 11 15 17 14 16 16 6 19 17 15 13 16 1 3 18 18 0 2 13 
0 6 7 8 12 16 12 11 3 1 4 5 4 13 19 1 0 0 17 19 16 9 1 2 17 13 1 0 5 3 
4 8 18 10 5 2 3 10 17 6 11 19 3 17 16 19 2 16 17 17 7 11 7 13 16 13 13 10 2 11 
0 19 9 13 12 12 14 6 17 8 14 5 0 13 16 16 16 3 19 2 15 12 7 14 0 19 12 3 3 19 
12 5 12 16 11 18 0 1 1 5 19 3 0 0 15 3 3 4 13 19 1 9 0 9 11 4 18 1 13 16 
7 7 12 7 17 15 18 16 5 7 18 13 13 8 13 6 1 12 4 8 7 3 12 3 17 1 13 7 5 7 
7 16 4 10 8 7 18 0 3 11 16 1 9 5 7 10 15 0 13 10 2 16 15 1 19 14 12 12 18 2 
17 8 13 15 10 1 7 0 9 9 15 19 19 1 10 4 12 2 8 3 1 15 4 4 5 7 8 3 1 2 
13 15 11 11 12 3 4 7 12 1 1 6 10 17 13 10 18 1 1 1 11 9 11 3 13 0 12 14 6 3 
12 7 1 1 19 12 7 13 15 0 17 11 11 0 4 10 6 8 18 3 2 8 15 12 19 10 8 19 12 9 
4 19 7 10 9 7 16 8 0 8 1 14 9 13 9 14 17 1 9 10 3 5 17 12 19 17 3 2 12 17 
16 4 16 6 14 13 17 18 3 15 5 2 6 18 12 8 6 8 12 6 11 17 7 7 10 13 7 16 16 6 
7 2 5 5 8 8 19 15 18 7 15 8 4 7 5 16 13 5 9 19 0 0 17 15 14 9 15 10 10 18 
9 9 5 17 1 9 3 18 1 8 0 9 4 11 10 12 3 8 19 15 19 5 4 19 17 2 13 10 15 17 
15 12 2 11 9 7 18 3 10 19 15 17 18 14 3 11 8 4 14 15 18 11 8 15 11 7 8 17 19 12 
16 2 2 8 3 1 8 18 11 9 9 6 3 10 1 10 10 8 11 3 10 13 13 19 4 13 6 5 10 9 
15 4 16 11 19 0 12 10 2 12 17 6 2 16 7 7 14 4 3 11 18 19 7 6 18 13 11 16 7 1 

130 130 
2 0 22 
2 21 10 
2 21 29 
2 23 12 
2 9 11 
2 4 29 
2 27 14 
2 2 29 
2 1 5 
2 9 13 
2 6 9 
2 19 7 
2 7 10 
2 22 11 
2 7 26 
2 3 14 
2 16 24 
2 18 25 
2 23 12 
2 24 26 
2 5 7 
2 19 14 
2 23 29 
2 18 28 
2 16 10 
2 8 11 
2 0 15 
2 21 23 
2 16 29 
2 26 29 
2 28 14 
2 16 20 
2 6 26 
2 10 11 
2 0 17 
2 2 5 
2 0 11 
2 11 29 
2 23 29 
2 3 4 
2 10 13 
2 1 8 
2 9 29 
2 12 13 
2 18 23 
2 1 29 
2 23 11 
2 10 15 
2 1 17 
2 0 6 
2 19 29 
2 23 15 
2 7 14 
2 19 8 
2 25 12 
2 2 9 
2 18 21 
2 18 15 
2 6 23 
2 4 6 
2 17 18 
2 11 15 
2 19 14 
2 0 21 
2 19 23 
2 17 10 
2 7 24 
2 11 12 
2 0 26 
2 20 26 
2 23 12 
2 19 23 
2 21 25 
2 4 21 
2 17 15 
2 3 27 
2 17 7 
2 0 6 
2 26 15 
2 6 15 
2 18 27 
2 16 4 
2 16 7 
2 2 29 
2 2 13 
2 18 4 
2 17 25 
2 2 6 
2 16 28 
2 1 26 
2 1 14 
2 23 14 
2 1 4 
2 5 25 
2 4 7 
2 0 4 
2 24 15 
2 0 25 
2 22 27 
2 10 12 
2 23 9 
2 16 12 
2 20 7 
2 19 4 
2 20 10 
2 20 12 
2 20 13 
2 4 24 
2 6 15 
2 3 10 
2 9 14 
2 18 19 
2 19 10 
2 19 27 
2 17 14 
2 9 10 
2 16 21 
2 7 11 
2 1 19 
2 25 13 
2 7 8 
2 5 27 
2 2 26 
2 0 2 
2 5 26 
2 0 1 
2 16 17 
2 2 28 
2 16 13 
2 21 29 

2 19 25 
2 18 6 
2 24 10 
2 23 15 
2 14 15 
2 9 28 
2 16 20 
2 18 24 
2 0 1 
2 5 12 
2 16 10 
2 10 29 
2 1 15 
2 6 8 
2 17 10 
2 1 14 
2 18 10 
2 3 5 
2 7 26 
2 3 10 
2 26 11 
2 19 25 
2 27 29 
2 18 4 
2 4 8 
2 4 22 
2 6 12 
2 6 8 
2 5 22 
2 24 26 
2 2 4 
2 10 28 
2 7 26 
2 2 5 
2 18 4 
2 28 14 
2 19 26 
2 5 7 
2 17 6 
2 1 25 
2 20 7 
2 12 28 
2 2 5 
2 11 14 
2 3 15 
2 4 29 
2 18 19 
2 4 26 
2 7 15 
2 1 15 
2 3 21 
2 26 12 
2 23 15 
2 21 7 
2 2 27 
2 20 10 
2 22 24 
2 1 29 
2 5 22 
2 16 29 
2 26 28 
2 5 14 
2 29 14 
2 0 19 
2 4 14 
2 1 5 
2 25 28 
2 21 7 
2 20 8 
2 16 5 
2 19 24 
2 6 9 
2 0 7 
2 2 8 
2 5 28 
2 13 14 
2 0 21 
2 4 28 
2 22 27 
2 17 3 
2 27 28 
2 0 4 
2 17 25 
2 19 8 
2 20 14 
2 18 21 
2 17 11 
2 8 13 
2 23 28 
2 5 13 
2 20 22 
2 17 27 
2 17 29 
2 1 20 
2 5 11 
2 0 10 
2 1 14 
2 2 5 
2 21 14 
2 3 9 
2 3 14 
2 0 27 
2 20 27 
2 18 10 
2 4 22 
2 18 25 
2 13 14 
2 18 15 
2 5 9 
2 17 29 
2 18 9 
2 7 29 
2 25 28 
2 26 12 
2 20 8 
2 19 20 
2 5 21 
2 9 12 
2 22 15 
2 20 7 
2 16 14 
2 1 29 
2 17 1 
2 8 29 
2 22 14 
2 0 11 
2 3 5 
2 0 29 
2 20 13 
2 21 26 
