35 true

19 4 17 18 15 1 0 16 3 5 16 11 15 11 8 19 17 16 16 7 6 16 12 17 10 0 4 8 3 1 3 10 5 9 12 
0 10 14 5 2 13 17 15 1 19 4 9 2 14 12 0 13 13 3 12 17 15 5 0 7 7 11 0 19 17 18 8 12 12 8 
11 6 16 8 14 13 3 0 11 18 2 16 10 2 8 16 3 0 5 9 14 9 4 6 3 19 19 1 19 17 5 18 1 16 15 
6 13 17 10 11 7 19 2 12 15 2 19 6 11 14 16 9 2 16 9 1 13 19 5 9 2 17 19 3 0 16 8 14 12 6 
14 1 2 4 19 11 7 15 15 13 12 5 13 19 3 13 17 2 2 16 7 15 1 12 16 7 15 0 5 16 12 10 8 2 15 
2 5 19 12 7 4 19 14 6 10 16 2 4 3 6 3 9 18 9 19 11 4 10 6 16 13 9 13 9 5 8 0 6 11 1 
18 1 19 0 1 12 16 14 1 1 10 7 8 7 17 12 9 2 19 0 19 2 11 8 15 7 1 3 17 8 6 0 2 0 19 
6 7 19 1 6 18 10 13 1 12 13 10 5 19 17 1 16 14 18 18 18 12 7 8 2 2 12 4 0 9 0 7 7 9 12 
12 15 2 1 14 8 17 19 1 5 19 19 18 5 4 10 5 12 10 0 0 6 0 6 17 4 15 11 6 3 16 5 5 0 13 
8 1 11 17 17 5 18 8 10 18 3 5 6 5 14 2 9 7 11 17 1 12 16 19 17 3 10 2 11 4 17 10 1 15 13 
18 0 11 11 16 3 18 6 13 16 13 7 16 1 13 8 14 17 18 11 14 5 1 6 17 8 1 10 8 7 8 8 2 6 14 
13 3 8 10 12 15 8 17 19 14 9 3 4 3 17 7 13 2 19 14 1 5 11 12 16 0 8 5 16 1 6 11 11 5 2 
3 9 16 8 9 6 14 13 12 19 8 15 16 13 14 19 1 5 10 11 3 0 11 3 16 0 10 14 16 18 9 17 7 12 15 
0 2 8 5 2 9 16 14 12 0 12 10 5 8 9 12 18 14 12 11 2 12 9 8 6 9 0 5 19 18 7 15 14 16 17 
7 18 0 14 6 18 18 13 9 4 17 6 0 0 14 5 19 9 7 19 18 12 4 18 10 10 1 5 19 3 15 14 2 10 13 
11 0 18 7 10 16 15 16 1 0 4 0 3 15 3 6 9 17 5 3 15 14 6 6 1 1 14 17 16 19 17 8 7 11 15 
18 12 13 11 8 8 8 12 13 16 7 6 6 2 17 13 0 9 10 19 19 19 8 15 5 1 19 14 11 3 10 4 17 16 12 
7 0 0 2 13 17 17 14 18 13 12 8 3 6 17 13 11 10 19 16 10 16 17 17 19 9 6 18 2 5 17 10 0 19 4 
5 16 4 6 17 19 8 12 14 9 10 16 17 12 14 5 13 7 13 12 14 11 15 0 19 19 8 1 19 5 10 5 6 13 6 
6 14 19 2 17 7 11 13 7 8 18 3 6 1 0 4 16 3 16 8 16 5 12 5 6 1 12 17 16 5 18 5 9 13 9 
15 17 18 17 15 17 19 14 12 10 0 9 17 2 15 4 0 9 14 11 2 10 15 1 6 15 19 11 0 3 8 18 1 12 18 
19 1 3 16 15 12 15 3 2 3 1 12 19 0 5 13 16 12 4 17 7 17 11 14 12 5 18 12 13 4 12 9 3 1 13 
13 13 6 6 18 8 4 2 17 13 4 13 12 4 12 0 2 8 5 3 14 18 1 16 17 15 5 2 4 0 7 7 3 10 0 
3 5 0 11 1 4 10 6 12 4 15 11 19 9 5 11 12 0 0 3 0 11 16 19 11 19 19 4 19 0 2 6 16 9 3 
18 12 14 2 4 3 16 16 10 8 7 14 7 16 0 6 15 14 7 10 10 0 7 0 3 2 8 8 1 10 19 2 2 4 9 
12 13 15 19 12 16 8 0 4 3 16 19 9 9 16 2 8 5 1 1 13 6 16 9 19 13 6 11 19 10 10 1 7 0 16 
2 15 7 2 13 17 4 3 15 6 13 1 2 15 9 14 11 7 9 16 1 2 15 9 16 15 15 4 5 16 15 19 15 18 18 
7 4 19 3 19 19 14 16 6 8 2 19 19 14 15 19 12 9 4 9 15 10 6 18 15 8 0 1 16 14 3 2 2 5 3 
7 12 11 1 16 4 19 18 19 1 10 10 16 7 17 1 15 7 15 18 17 0 15 11 16 10 1 19 2 3 19 17 2 15 19 
8 2 17 8 9 5 15 17 19 19 5 6 2 0 13 5 16 0 1 3 15 14 7 7 12 1 19 3 18 7 12 16 7 10 15 
6 10 7 2 1 15 0 12 16 0 11 11 11 17 7 13 2 5 18 7 17 13 15 0 16 11 2 2 15 7 16 17 18 2 1 
12 11 15 12 0 8 10 11 16 8 11 13 12 6 10 3 12 14 19 9 7 8 16 0 3 9 3 13 15 0 4 5 9 17 18 
1 1 4 14 6 14 14 0 18 7 10 14 16 4 12 11 12 1 3 9 7 13 17 6 17 1 5 11 15 4 4 12 2 7 0 
14 17 17 18 5 17 18 3 19 17 14 17 19 0 10 9 14 18 9 2 10 14 11 16 9 13 1 5 8 1 14 14 2 16 0 
10 10 11 16 6 8 0 17 16 10 18 10 11 8 10 17 16 13 9 0 7 6 16 11 2 13 14 13 0 10 11 8 19 4 0 

154 154 
2 4 7 
2 16 21 
2 34 20 
2 1 27 
2 6 30 
2 1 6 
2 1 6 
2 9 13 
2 3 28 
2 13 31 
2 22 23 
2 24 15 
2 4 31 
2 2 26 
2 1 8 
2 27 31 
2 32 28 
2 24 31 
2 17 18 
2 17 25 
2 19 26 
2 16 12 
2 23 24 
2 4 29 
2 16 18 
2 24 13 
2 33 24 
2 2 10 
2 28 31 
2 34 15 
2 33 7 
2 17 20 
2 18 15 
2 7 10 
2 0 31 
2 0 9 
2 28 15 
2 0 26 
2 1 31 
2 23 12 
2 24 10 
2 32 27 
2 5 27 
2 27 12 
2 19 12 
2 18 9 
2 12 29 
2 26 12 
2 2 10 
2 3 24 
2 6 13 
2 24 10 
2 33 29 
2 16 26 
2 6 25 
2 28 31 
2 21 22 
2 21 10 
2 27 13 
2 7 30 
2 22 8 
2 32 4 
2 8 11 
2 1 5 
2 20 25 
2 8 15 
2 22 11 
2 11 31 
2 3 29 
2 0 9 
2 19 21 
2 16 24 
2 22 9 
2 18 10 
2 18 31 
2 34 2 
2 8 26 
2 19 29 
2 9 27 
2 2 7 
2 33 5 
2 19 25 
2 1 30 
2 16 14 
2 6 13 
2 34 31 
2 5 24 
2 21 25 
2 0 2 
2 23 14 
2 23 27 
2 26 13 
2 18 20 
2 18 14 
2 4 9 
2 6 10 
2 1 20 
2 9 12 
2 14 31 
2 32 9 
2 1 22 
2 32 20 
2 18 13 
2 22 23 
2 32 22 
2 16 31 
2 9 27 
2 17 26 
2 3 22 
2 34 27 
2 21 28 
2 16 3 
2 1 19 
2 20 21 
2 3 23 
2 34 19 
2 7 12 
2 2 34 
2 33 19 
2 33 8 
2 22 10 
2 1 7 
2 16 4 
2 22 25 
2 21 29 
2 32 31 
2 18 28 
2 4 23 
2 16 14 
2 33 19 
2 4 29 
2 23 26 
2 17 25 
2 23 13 
2 16 7 
2 20 23 
2 19 12 
2 4 28 
2 19 4 
2 18 10 
2 18 15 
2 2 29 
2 18 28 
2 18 13 
2 33 10 
2 32 27 
2 1 25 
2 33 23 
2 27 13 
2 25 12 
2 32 8 
2 22 6 
2 22 23 
2 23 10 

2 2 10 
2 25 14 
2 3 14 
2 26 14 
2 25 26 
2 18 15 
2 24 11 
2 34 26 
2 1 23 
2 26 12 
2 9 10 
2 22 7 
2 27 12 
2 34 26 
2 27 15 
2 23 10 
2 2 5 
2 1 26 
2 0 29 
2 8 30 
2 20 13 
2 24 27 
2 1 2 
2 20 7 
2 22 31 
2 28 30 
2 28 12 
2 34 6 
2 13 31 
2 17 10 
2 0 1 
2 2 5 
2 14 30 
2 6 24 
2 7 24 
2 20 26 
2 21 28 
2 26 29 
2 24 27 
2 24 14 
2 3 22 
2 5 8 
2 12 29 
2 17 18 
2 24 31 
2 5 8 
2 24 25 
2 28 29 
2 32 5 
2 7 26 
2 2 5 
2 2 5 
2 13 30 
2 16 11 
2 1 13 
2 26 10 
2 2 31 
2 34 5 
2 34 14 
2 24 11 
2 20 12 
2 5 25 
2 7 10 
2 29 15 
2 6 27 
2 4 21 
2 17 9 
2 26 15 
2 32 11 
2 21 15 
2 34 15 
2 1 4 
2 34 26 
2 27 29 
2 20 14 
2 3 22 
2 16 15 
2 32 7 
2 27 30 
2 0 22 
2 19 7 
2 32 3 
2 2 13 
2 13 31 
2 16 31 
2 34 3 
2 8 13 
2 26 27 
2 18 29 
2 10 29 
2 33 4 
2 21 29 
2 18 22 
2 20 12 
2 6 24 
2 16 5 
2 22 7 
2 0 10 
2 18 22 
2 33 7 
2 21 26 
2 8 26 
2 34 4 
2 24 29 
2 34 15 
2 16 4 
2 2 34 
2 24 12 
2 30 15 
2 23 30 
2 19 31 
2 8 10 
2 33 19 
2 8 9 
2 33 29 
2 17 23 
2 2 20 
2 5 15 
2 17 3 
2 17 2 
2 21 25 
2 33 23 
2 9 28 
2 24 29 
2 4 31 
2 32 19 
2 2 19 
2 18 12 
2 8 31 
2 0 25 
2 26 15 
2 32 34 
2 34 20 
2 29 15 
2 20 26 
2 8 9 
2 3 20 
2 24 27 
2 32 10 
2 0 15 
2 32 23 
2 4 31 
2 5 7 
2 17 15 
2 22 8 
2 0 30 
2 5 25 
2 17 15 
2 22 27 
2 25 30 
2 19 8 
2 21 9 
2 19 5 
2 21 9 
