35 true

15 6 11 5 4 0 5 12 15 11 17 9 14 12 0 8 7 3 17 3 10 7 14 11 13 3 10 16 4 19 2 5 0 10 1 
5 3 11 9 0 5 5 11 5 15 8 18 14 10 4 13 1 13 15 7 6 18 11 14 1 17 9 0 11 1 17 19 18 6 0 
16 14 12 17 2 4 7 18 16 17 7 7 6 18 18 4 17 13 16 7 2 6 10 17 9 9 10 1 2 7 3 18 6 7 14 
13 6 17 9 16 15 3 16 7 19 10 19 5 19 15 9 12 2 6 10 3 3 8 16 19 9 10 2 9 13 15 2 13 19 4 
17 16 16 14 4 2 6 18 10 1 5 14 7 19 13 6 0 7 14 15 13 0 9 2 14 12 3 8 16 2 16 7 3 1 19 
5 6 5 17 6 19 14 5 10 5 11 1 2 14 19 12 0 3 5 3 10 10 5 11 12 3 14 14 15 7 9 14 4 16 17 
16 6 9 12 14 1 19 2 8 18 0 13 0 14 3 16 1 11 15 14 4 19 4 13 15 5 8 5 4 12 13 9 6 2 19 
14 7 8 14 2 19 8 2 3 8 7 9 8 13 16 14 16 14 1 1 15 15 8 3 5 7 7 3 4 0 2 11 16 14 5 
17 2 15 2 2 0 15 0 6 6 4 12 14 11 8 3 10 8 3 2 16 13 13 17 2 11 15 5 0 19 17 9 14 0 10 
10 5 10 7 5 7 0 6 9 6 6 15 11 12 7 10 14 12 14 9 4 2 1 9 3 3 7 13 3 16 17 13 5 14 19 
4 7 1 15 11 5 16 2 6 18 10 12 13 0 1 6 2 5 10 18 8 6 13 12 1 18 9 11 8 7 8 17 7 10 6 
19 8 6 9 9 4 4 7 0 3 16 3 9 1 8 6 9 11 8 0 18 13 7 11 19 1 8 17 12 12 14 4 1 9 14 
14 11 6 1 1 6 4 2 2 8 18 8 6 17 13 12 4 16 12 6 11 19 8 18 7 14 17 19 19 5 13 15 16 2 0 
7 4 3 4 8 10 11 6 10 12 10 15 3 18 16 15 2 19 10 13 13 12 0 12 6 3 2 11 3 2 10 7 17 3 1 
11 18 4 4 5 18 18 18 3 3 12 0 2 1 0 3 18 12 9 17 1 9 4 10 8 12 13 15 17 9 12 5 2 2 1 
0 15 14 16 14 0 16 18 11 4 11 3 7 4 4 17 19 19 2 6 11 0 3 16 7 6 5 3 10 0 15 17 13 10 7 
6 15 2 16 8 13 5 5 5 3 13 14 11 18 4 11 5 15 8 0 9 18 11 5 11 3 8 16 0 19 19 11 11 7 0 
10 15 4 18 16 9 13 6 5 1 0 19 5 10 9 15 4 9 0 9 5 14 6 1 7 10 16 17 8 4 10 2 19 0 16 
10 10 7 2 12 11 5 9 0 0 8 18 7 10 14 18 14 3 17 1 3 2 14 9 6 2 18 3 7 19 3 14 6 2 4 
8 3 9 18 5 10 12 5 18 15 8 17 7 7 16 14 7 9 5 13 18 3 16 0 19 4 12 4 12 11 14 3 18 13 17 
5 11 4 1 6 0 12 13 3 3 4 12 16 13 17 9 9 12 5 15 0 11 10 5 3 12 5 7 12 14 12 4 7 15 18 
19 16 18 4 7 19 19 19 4 17 10 7 15 16 1 3 16 5 12 15 1 15 13 3 18 7 6 1 19 4 12 13 12 18 17 
15 8 17 15 19 13 11 1 11 12 8 10 4 8 15 8 8 15 2 5 8 19 18 0 6 7 6 4 5 10 1 15 4 18 17 
14 8 18 1 8 4 2 0 13 0 19 13 0 3 4 7 5 10 7 17 8 7 16 8 15 10 14 3 3 8 10 12 2 2 17 
2 2 18 15 14 12 9 6 7 15 0 7 13 2 19 12 4 0 17 16 3 12 9 1 13 3 0 0 12 15 12 15 2 5 19 
9 19 12 14 12 4 15 11 11 1 3 0 3 7 0 15 5 16 3 5 11 6 15 9 19 2 17 3 17 16 7 3 18 14 6 
9 9 14 0 2 12 10 15 18 16 3 0 12 12 14 5 18 10 17 11 19 6 3 15 4 15 11 19 8 10 0 0 5 7 6 
2 9 16 12 4 16 3 2 2 15 3 10 4 15 5 13 8 11 13 0 9 0 7 9 4 4 1 1 9 8 11 9 17 10 17 
0 12 0 18 8 19 0 1 13 12 5 10 5 9 19 19 17 4 12 11 8 8 14 10 0 0 17 18 17 17 19 7 1 1 16 
10 7 4 1 5 8 1 11 12 4 19 3 12 6 16 2 14 11 5 13 13 7 15 16 11 18 14 17 12 14 17 1 6 18 17 
12 10 13 9 11 11 15 11 8 18 15 18 8 4 12 15 12 16 4 8 15 16 16 5 8 5 17 13 3 16 2 3 1 7 7 
15 5 8 17 16 17 18 17 15 15 15 5 18 14 6 18 18 14 13 7 7 15 4 8 19 5 16 17 9 4 3 12 19 17 9 
6 12 3 7 8 2 17 0 7 4 8 0 17 8 14 2 2 8 11 13 1 17 4 0 12 2 4 17 7 9 18 4 6 13 15 
18 5 4 19 5 9 10 12 16 8 17 17 7 5 12 18 0 15 10 17 5 9 1 11 0 4 13 8 7 18 16 9 11 7 0 
13 4 17 5 6 17 15 3 6 1 1 18 13 1 12 13 10 12 7 6 13 2 8 19 0 4 7 3 7 4 12 15 14 19 18 

148 148 
2 3 27 
2 29 31 
2 34 5 
2 6 24 
2 20 30 
2 32 21 
2 4 27 
2 33 9 
2 32 24 
2 16 27 
2 33 24 
2 2 12 
2 2 20 
2 20 31 
2 12 14 
2 16 3 
2 6 14 
2 4 12 
2 32 9 
2 2 3 
2 5 21 
2 1 18 
2 33 22 
2 18 21 
2 0 18 
2 8 29 
2 21 23 
2 2 23 
2 3 15 
2 21 10 
2 21 10 
2 5 9 
2 10 29 
2 26 28 
2 16 29 
2 11 31 
2 21 11 
2 17 26 
2 5 22 
2 3 25 
2 2 30 
2 6 9 
2 4 29 
2 3 13 
2 25 10 
2 16 33 
2 2 23 
2 6 7 
2 0 22 
2 32 24 
2 2 11 
2 32 25 
2 4 31 
2 8 14 
2 6 23 
2 24 11 
2 7 9 
2 8 26 
2 6 10 
2 0 11 
2 3 27 
2 2 29 
2 5 21 
2 6 11 
2 1 29 
2 7 14 
2 33 1 
2 27 14 
2 1 10 
2 34 30 
2 19 27 
2 32 8 
2 32 6 
2 8 12 
2 2 8 
2 18 28 
2 16 7 
2 2 27 
2 0 22 
2 28 14 
2 17 10 
2 23 30 
2 25 15 
2 7 14 
2 26 14 
2 33 30 
2 34 31 
2 2 31 
2 26 13 
2 32 16 
2 22 23 
2 19 27 
2 6 24 
2 33 34 
2 2 11 
2 4 6 
2 33 21 
2 25 12 
2 0 21 
2 6 26 
2 4 8 
2 20 6 
2 33 18 
2 1 34 
2 21 11 
2 13 15 
2 33 30 
2 20 23 
2 4 11 
2 33 22 
2 8 15 
2 17 22 
2 21 8 
2 16 13 
2 25 27 
2 8 30 
2 29 31 
2 34 24 
2 6 8 
2 32 5 
2 21 31 
2 29 14 
2 32 12 
2 3 19 
2 7 15 
2 0 27 
2 3 28 
2 33 9 
2 23 28 
2 32 24 
2 18 28 
2 34 28 
2 3 30 
2 33 26 
2 24 14 
2 34 12 
2 8 12 
2 29 14 
2 17 15 
2 25 15 
2 32 20 
2 17 24 
2 28 14 
2 18 12 
2 32 2 
2 33 26 
2 6 9 
2 22 15 

2 21 31 
2 13 30 
2 4 12 
2 17 18 
2 17 15 
2 33 31 
2 24 25 
2 33 3 
2 34 8 
2 8 15 
2 28 31 
2 23 26 
2 9 29 
2 33 26 
2 24 14 
2 0 15 
2 9 13 
2 16 3 
2 24 31 
2 11 12 
2 8 12 
2 3 28 
2 32 7 
2 18 13 
2 33 4 
2 26 10 
2 0 9 
2 8 15 
2 18 28 
2 18 13 
2 17 26 
2 32 13 
2 7 24 
2 6 31 
2 20 27 
2 0 22 
2 32 6 
2 23 28 
2 26 29 
2 4 12 
2 8 26 
2 17 19 
2 2 4 
2 25 10 
2 25 13 
2 18 5 
2 17 26 
2 28 29 
2 16 7 
2 32 5 
2 16 4 
2 32 21 
2 1 25 
2 32 24 
2 18 29 
2 17 25 
2 34 27 
2 0 6 
2 6 24 
2 5 6 
2 5 31 
2 19 5 
2 13 30 
2 33 4 
2 10 29 
2 32 33 
2 27 12 
2 33 13 
2 32 19 
2 34 11 
2 24 11 
2 18 28 
2 2 30 
2 19 26 
2 1 6 
2 18 6 
2 18 21 
2 16 24 
2 8 29 
2 21 31 
2 1 6 
2 2 18 
2 32 24 
2 25 10 
2 20 24 
2 17 27 
2 17 24 
2 5 24 
2 6 23 
2 9 13 
2 7 24 
2 33 8 
2 19 27 
2 32 8 
2 6 25 
2 1 5 
2 1 27 
2 0 4 
2 14 31 
2 20 6 
2 8 11 
2 26 11 
2 17 2 
2 6 9 
2 11 28 
2 0 3 
2 22 27 
2 26 14 
2 34 23 
2 2 3 
2 7 25 
2 7 11 
2 8 12 
2 0 27 
2 32 25 
2 18 19 
2 34 21 
2 16 14 
2 34 20 
2 12 14 
2 16 18 
2 23 8 
2 22 10 
2 33 4 
2 0 20 
2 19 13 
2 5 21 
2 27 11 
2 19 8 
2 5 22 
2 23 26 
2 17 21 
2 32 9 
2 1 6 
2 21 15 
2 20 25 
2 1 25 
2 2 24 
2 0 1 
2 11 28 
2 29 13 
2 23 31 
2 4 11 
2 24 13 
2 13 30 
2 7 25 
2 25 12 
2 21 11 
