30 true

13 6 14 5 4 8 5 0 9 0 19 1 12 8 15 1 5 3 17 10 15 8 1 8 12 3 2 13 19 17 
8 4 12 11 16 14 19 12 3 16 12 16 5 17 15 6 12 5 12 7 3 12 19 16 9 6 8 12 15 14 
0 0 6 2 16 3 6 15 19 9 4 13 10 18 0 3 11 5 12 3 18 2 18 2 0 4 5 0 7 10 
6 5 19 6 7 4 8 2 2 8 15 8 19 2 17 19 12 17 7 18 17 0 13 6 1 3 5 2 17 1 
6 9 10 10 14 17 8 12 2 15 9 12 11 18 18 1 15 6 10 13 18 7 3 19 10 3 0 10 19 12 
9 13 3 15 3 4 12 0 17 1 12 17 13 15 10 2 16 9 12 8 2 4 14 3 18 2 18 12 17 4 
6 3 5 11 14 3 14 3 12 10 18 18 4 12 13 17 7 15 0 4 10 6 14 8 8 19 17 11 9 2 
1 9 4 11 16 14 6 14 5 16 8 17 11 5 14 17 10 17 14 13 13 11 18 5 17 18 8 17 11 19 
11 0 18 0 6 7 14 13 4 3 15 12 17 6 10 0 8 17 2 6 15 1 6 6 2 1 8 18 4 19 
8 11 7 19 7 9 12 14 16 16 16 4 5 10 6 4 4 5 11 5 0 16 6 2 5 1 15 19 13 0 
15 17 6 4 0 2 12 5 10 15 12 18 19 5 17 15 7 12 9 6 12 2 9 9 11 13 19 6 18 16 
5 3 4 12 11 16 7 9 17 17 16 2 0 19 15 15 1 9 3 13 7 7 4 4 8 12 16 5 15 6 
5 6 19 15 4 13 5 3 7 7 14 16 11 14 6 15 2 9 18 15 8 0 12 8 17 18 8 2 16 19 
9 9 13 0 1 18 1 1 13 14 4 4 16 16 3 0 18 11 15 14 13 11 6 11 8 3 9 11 1 14 
6 5 6 15 2 4 5 12 3 5 9 12 13 13 5 5 6 0 3 9 6 14 13 19 15 6 12 8 0 14 
19 17 13 1 11 3 4 6 6 12 10 9 13 3 11 16 0 5 2 12 10 14 2 1 2 12 8 1 2 3 
6 2 1 5 1 7 12 9 17 13 17 18 18 5 0 2 16 15 9 9 18 13 18 3 6 10 14 11 1 15 
8 16 19 8 0 15 4 1 16 0 12 8 19 14 10 4 11 17 14 2 14 7 19 11 0 10 10 17 0 4 
12 12 9 2 9 17 8 11 17 6 9 19 0 12 3 0 12 0 9 3 10 18 0 3 6 13 13 19 16 9 
0 7 10 10 2 15 6 15 14 5 0 3 19 15 1 5 5 18 1 10 8 19 4 8 13 6 16 6 4 17 
11 14 4 16 7 14 15 15 19 3 19 7 2 10 18 8 12 8 14 7 2 13 5 3 3 1 6 9 7 17 
14 12 5 14 16 11 2 18 6 5 1 12 2 10 0 3 13 18 4 19 9 14 13 19 9 9 13 5 15 16 
9 18 6 6 18 19 13 12 13 12 6 3 13 2 8 2 14 16 10 7 0 17 1 10 11 5 12 9 19 12 
16 8 3 12 9 14 14 6 3 16 0 5 9 15 11 17 6 5 1 5 11 6 5 11 16 8 9 9 11 0 
7 8 2 18 10 12 10 3 5 0 15 18 2 11 12 13 17 12 4 18 5 16 4 13 13 14 8 15 11 11 
12 13 1 1 9 5 5 19 2 0 0 10 16 10 9 3 0 13 3 12 10 8 3 3 7 14 16 4 16 4 
3 12 16 13 11 8 7 18 17 4 4 15 5 16 3 10 13 1 8 17 5 19 8 5 5 15 12 12 1 10 
15 4 14 7 12 8 18 9 17 17 4 3 18 9 7 8 10 15 9 18 0 8 0 15 0 16 12 19 2 3 
4 8 10 4 5 10 18 8 3 12 0 10 14 13 2 19 9 4 8 14 5 3 14 19 16 1 9 11 14 7 
12 13 13 4 5 15 1 5 9 1 3 18 3 18 18 19 12 10 6 14 18 11 16 10 16 6 4 15 3 7 

130 130 
2 5 28 
2 21 9 
2 1 26 
2 21 29 
2 5 26 
2 23 14 
2 11 13 
2 20 24 
2 25 15 
2 1 23 
2 1 29 
2 4 8 
2 11 29 
2 19 28 
2 10 15 
2 1 22 
2 20 15 
2 19 23 
2 25 14 
2 3 19 
2 27 12 
2 0 14 
2 2 22 
2 11 12 
2 3 25 
2 1 19 
2 10 27 
2 18 20 
2 12 15 
2 19 20 
2 24 13 
2 16 15 
2 20 23 
2 5 12 
2 20 9 
2 20 26 
2 3 8 
2 22 25 
2 1 19 
2 17 11 
2 3 11 
2 9 27 
2 21 14 
2 8 14 
2 18 22 
2 19 28 
2 25 9 
2 8 29 
2 1 12 
2 18 5 
2 17 5 
2 0 9 
2 0 3 
2 27 28 
2 2 23 
2 27 15 
2 17 24 
2 6 28 
2 9 11 
2 20 13 
2 19 20 
2 19 5 
2 18 26 
2 5 11 
2 7 11 
2 16 13 
2 22 23 
2 10 27 
2 28 13 
2 3 11 
2 3 24 
2 1 29 
2 19 11 
2 13 14 
2 16 27 
2 1 23 
2 27 14 
2 6 24 
2 1 11 
2 1 3 
2 17 8 
2 18 26 
2 24 13 
2 25 14 
2 5 6 
2 20 24 
2 23 9 
2 6 27 
2 19 21 
2 16 27 
2 9 26 
2 2 9 
2 5 7 
2 0 26 
2 23 29 
2 6 24 
2 23 9 
2 9 12 
2 1 12 
2 4 26 
2 16 9 
2 1 26 
2 6 9 
2 19 15 
2 3 14 
2 5 25 
2 0 23 
2 21 29 
2 22 24 
2 3 21 
2 16 8 
2 5 25 
2 21 23 
2 23 9 
2 3 15 
2 17 23 
2 28 29 
2 19 4 
2 22 11 
2 25 15 
2 23 28 
2 27 13 
2 7 9 
2 16 2 
2 16 8 
2 20 7 
2 20 4 
2 3 13 
2 0 28 
2 18 6 

2 26 14 
2 4 20 
2 2 13 
2 3 22 
2 5 27 
2 10 12 
2 21 15 
2 3 29 
2 3 28 
2 16 2 
2 18 28 
2 4 29 
2 18 10 
2 18 24 
2 2 27 
2 23 11 
2 28 13 
2 22 26 
2 0 20 
2 17 20 
2 0 19 
2 3 13 
2 20 28 
2 23 15 
2 22 13 
2 8 27 
2 6 7 
2 1 23 
2 21 10 
2 16 8 
2 16 21 
2 2 13 
2 0 10 
2 7 15 
2 19 23 
2 23 13 
2 27 11 
2 17 19 
2 23 24 
2 6 25 
2 2 13 
2 17 2 
2 21 28 
2 1 19 
2 17 21 
2 16 27 
2 22 14 
2 22 25 
2 8 28 
2 24 26 
2 16 2 
2 18 15 
2 16 6 
2 9 14 
2 27 15 
2 8 9 
2 6 25 
2 4 6 
2 7 29 
2 22 25 
2 22 14 
2 28 14 
2 9 15 
2 6 7 
2 21 11 
2 0 29 
2 16 12 
2 5 6 
2 17 28 
2 0 19 
2 17 8 
2 7 12 
2 16 14 
2 0 5 
2 6 28 
2 28 15 
2 19 25 
2 5 27 
2 5 10 
2 6 23 
2 18 26 
2 16 22 
2 0 24 
2 18 24 
2 19 28 
2 25 27 
2 19 8 
2 6 22 
2 19 9 
2 18 21 
2 0 4 
2 18 25 
2 17 13 
2 20 15 
2 2 18 
2 23 28 
2 18 21 
2 0 21 
2 19 10 
2 16 14 
2 9 29 
2 21 22 
2 5 11 
2 23 27 
2 16 17 
2 18 27 
2 1 2 
2 3 6 
2 6 12 
2 16 18 
2 4 7 
2 18 3 
2 5 22 
2 0 17 
2 0 21 
2 18 6 
2 18 10 
2 2 27 
2 17 1 
2 23 12 
2 3 15 
2 19 21 
2 16 9 
2 6 10 
2 18 20 
2 23 14 
2 0 3 
2 18 11 
2 20 14 
2 2 23 
