30 true

8 2 4 1 1 16 12 3 15 13 13 1 7 15 3 6 4 17 19 11 12 3 6 12 6 15 10 2 7 16 
13 17 5 17 6 17 2 12 1 1 7 2 7 6 7 0 2 1 11 3 14 18 3 1 10 9 5 12 4 10 
0 12 14 0 19 14 17 11 5 15 9 9 11 18 9 6 3 2 5 7 8 19 19 10 10 15 8 6 16 10 
9 15 4 2 9 15 9 2 17 17 6 10 11 12 4 6 7 10 8 15 15 0 4 7 9 19 4 4 15 10 
7 8 3 12 3 9 12 19 0 14 9 14 4 1 9 2 3 1 9 8 3 2 14 0 9 8 4 15 12 5 
3 0 7 2 19 9 14 15 10 19 3 0 5 7 8 17 13 8 18 0 16 15 19 10 18 16 2 12 19 0 
15 12 19 11 12 16 17 17 18 6 8 4 4 14 11 7 19 0 5 0 10 17 11 11 16 10 12 9 1 12 
4 6 1 10 17 5 13 17 13 19 17 12 8 12 2 17 18 15 14 18 0 14 11 15 13 8 16 1 13 10 
3 11 11 7 19 9 16 17 0 11 5 15 11 19 1 17 13 1 12 6 9 8 17 1 18 12 5 2 0 1 
14 2 13 16 13 18 14 5 8 1 11 16 4 17 15 10 2 14 13 18 4 11 0 8 16 4 5 11 18 6 
5 5 0 5 3 1 13 10 19 12 8 5 12 3 5 19 12 0 3 9 12 4 16 16 3 17 5 8 4 10 
12 3 5 0 18 16 17 18 17 11 3 13 18 11 16 13 7 9 10 17 18 3 8 6 17 3 10 18 8 4 
17 10 12 2 10 2 4 8 0 7 3 16 15 5 16 16 2 10 9 4 16 10 13 3 15 12 10 8 19 1 
10 18 9 11 9 4 2 5 16 3 18 15 12 13 6 6 3 15 17 6 4 8 2 8 9 4 6 10 16 14 
8 10 12 7 12 14 7 3 8 15 1 18 12 14 4 12 0 14 10 6 13 14 1 8 13 12 3 15 10 9 
15 13 9 16 10 11 1 15 5 0 3 3 3 16 8 13 3 7 5 8 3 10 16 19 16 1 13 11 14 7 
9 11 1 7 13 19 18 7 14 13 9 6 9 2 9 19 16 0 5 12 4 15 5 5 9 1 13 4 3 16 
9 5 17 12 5 1 13 3 4 19 16 4 0 4 15 15 17 3 6 2 1 14 3 5 8 11 16 4 8 5 
2 7 7 19 16 13 18 19 7 4 11 4 7 0 5 6 9 3 19 9 4 15 8 12 2 15 14 1 15 0 
3 5 7 16 1 14 17 15 0 3 2 6 15 19 1 13 2 10 3 18 10 0 8 4 5 18 15 3 3 3 
5 7 13 10 12 9 2 7 7 3 6 9 8 14 16 12 5 16 14 10 8 9 18 9 17 10 14 17 9 14 
4 0 5 19 1 16 17 4 19 10 4 11 3 2 16 2 2 14 5 1 3 8 8 14 18 19 5 3 8 18 
15 18 1 0 9 19 11 2 11 9 17 17 3 15 6 8 2 2 17 2 1 13 15 14 0 17 14 7 7 6 
8 5 4 6 6 11 2 13 3 12 15 2 1 14 15 14 13 6 7 3 14 2 10 19 17 4 3 4 18 17 
18 4 15 8 18 18 13 3 4 16 6 1 14 1 13 0 2 5 15 5 7 13 2 13 9 1 2 10 5 12 
13 11 9 14 17 18 15 0 10 15 7 3 0 0 19 19 4 13 2 7 14 4 9 0 18 12 11 7 16 13 
10 18 14 19 9 1 6 15 0 13 7 4 5 15 1 16 11 15 12 14 15 0 18 0 16 1 8 7 5 3 
8 3 11 18 13 0 13 18 15 14 10 1 1 13 3 9 17 8 11 16 0 10 7 16 10 3 17 2 2 16 
13 14 1 11 7 5 7 1 15 17 2 16 6 16 4 0 15 0 9 13 8 5 14 16 12 5 14 6 15 14 
2 17 2 8 12 8 7 19 15 13 5 0 14 2 11 16 16 7 10 3 2 8 12 9 8 11 17 7 5 4 

121 121 
2 0 21 
2 25 14 
2 16 5 
2 27 28 
2 12 15 
2 22 6 
2 23 14 
2 18 15 
2 23 14 
2 17 26 
2 16 2 
2 8 29 
2 10 12 
2 21 6 
2 22 6 
2 21 15 
2 2 7 
2 25 13 
2 24 25 
2 21 27 
2 3 9 
2 0 9 
2 23 15 
2 26 27 
2 9 28 
2 6 25 
2 19 9 
2 2 29 
2 2 5 
2 20 9 
2 4 23 
2 8 29 
2 3 10 
2 19 27 
2 20 28 
2 20 24 
2 12 15 
2 8 25 
2 25 11 
2 18 19 
2 20 22 
2 3 4 
2 7 15 
2 16 20 
2 5 29 
2 22 29 
2 6 24 
2 18 10 
2 18 10 
2 6 13 
2 20 26 
2 20 13 
2 1 3 
2 18 10 
2 24 27 
2 20 11 
2 17 8 
2 19 15 
2 2 8 
2 7 24 
2 21 24 
2 7 28 
2 28 13 
2 21 8 
2 28 15 
2 0 14 
2 10 26 
2 17 14 
2 17 3 
2 19 9 
2 19 24 
2 8 15 
2 21 12 
2 18 20 
2 3 6 
2 27 15 
2 1 25 
2 24 26 
2 19 27 
2 3 27 
2 17 8 
2 10 11 
2 20 23 
2 2 21 
2 23 8 
2 18 27 
2 16 15 
2 18 2 
2 4 26 
2 4 26 
2 4 7 
2 16 9 
2 3 6 
2 3 29 
2 19 24 
2 18 7 
2 17 9 
2 0 5 
2 23 29 
2 25 13 
2 3 7 
2 18 6 
2 17 21 
2 16 3 
2 0 6 
2 25 11 
2 20 13 
2 14 15 
2 21 22 
2 28 14 
2 17 26 
2 18 10 
2 17 12 
2 23 24 
2 5 22 
2 11 14 
2 2 28 
2 3 14 
2 1 24 
2 18 6 
2 27 29 

2 2 13 
2 5 28 
2 7 9 
2 18 26 
2 2 29 
2 8 29 
2 7 29 
2 8 26 
2 16 7 
2 1 18 
2 21 28 
2 18 11 
2 4 9 
2 3 15 
2 17 20 
2 0 3 
2 22 29 
2 23 7 
2 23 8 
2 4 13 
2 21 26 
2 5 6 
2 5 24 
2 7 11 
2 17 18 
2 8 9 
2 3 6 
2 0 15 
2 2 6 
2 20 24 
2 23 26 
2 2 5 
2 26 10 
2 22 6 
2 0 5 
2 7 10 
2 3 8 
2 17 3 
2 16 22 
2 1 23 
2 23 12 
2 16 18 
2 16 15 
2 24 28 
2 2 12 
2 5 22 
2 0 14 
2 3 12 
2 24 27 
2 20 8 
2 1 29 
2 6 7 
2 2 23 
2 16 29 
2 5 14 
2 9 13 
2 0 20 
2 3 6 
2 11 29 
2 4 27 
2 16 28 
2 5 24 
2 24 27 
2 5 24 
2 7 28 
2 5 9 
2 22 25 
2 0 6 
2 21 14 
2 17 27 
2 24 10 
2 24 28 
2 18 20 
2 20 11 
2 17 19 
2 22 11 
2 25 26 
2 29 14 
2 24 10 
2 24 26 
2 9 14 
2 6 13 
2 1 12 
2 11 15 
2 5 14 
2 21 26 
2 2 28 
2 7 27 
2 24 25 
2 6 29 
2 4 24 
2 9 27 
2 0 26 
2 17 14 
2 21 26 
2 2 27 
2 0 29 
2 19 8 
2 9 12 
2 9 26 
2 28 15 
2 2 15 
2 25 12 
2 5 26 
2 16 13 
2 6 27 
2 5 10 
2 16 19 
2 28 12 
2 20 28 
2 26 28 
2 28 13 
2 1 22 
2 26 14 
2 17 22 
2 25 26 
2 18 25 
2 19 6 
2 2 27 
2 1 25 
2 9 27 
