30 true

8 18 8 10 2 9 3 5 11 13 1 14 12 4 4 12 5 13 11 14 14 6 4 18 17 19 12 4 0 15 
11 19 1 12 14 17 12 17 2 19 15 10 17 16 7 7 14 13 11 14 9 5 1 14 11 17 10 19 13 12 
7 5 2 7 5 12 8 6 0 17 15 10 2 7 18 6 19 2 5 7 14 11 5 0 12 18 18 12 18 8 
6 4 1 6 3 12 18 2 12 0 15 19 1 1 19 0 13 5 19 4 6 19 10 15 19 19 11 7 10 18 
14 17 2 14 13 10 19 10 3 8 12 5 13 0 1 2 0 8 7 1 19 14 5 3 7 18 1 8 19 6 
9 10 1 17 19 9 16 18 19 13 12 13 3 1 18 15 16 16 14 19 12 6 4 2 10 7 10 3 1 12 
14 9 9 14 14 15 13 13 2 15 4 12 10 12 10 0 11 9 1 19 2 8 2 15 19 10 2 15 10 18 
4 19 4 2 7 11 11 13 2 1 19 1 11 14 8 12 5 1 3 18 18 15 9 8 6 1 8 7 12 14 
17 1 3 14 15 16 1 13 2 5 19 8 3 8 8 7 17 13 17 14 17 5 8 4 3 9 15 12 12 1 
12 4 5 14 3 5 7 17 15 1 12 8 11 0 5 14 5 2 6 11 19 9 2 3 10 13 6 13 9 4 
15 18 17 12 12 5 6 15 0 13 18 10 17 16 5 15 6 7 17 12 10 6 12 5 17 4 7 6 7 2 
8 19 14 6 11 15 5 0 12 18 7 14 18 2 10 4 12 18 15 6 5 13 3 3 18 3 9 19 11 6 
0 7 12 6 13 17 9 2 12 1 13 9 6 6 4 2 8 17 8 14 4 19 14 18 17 6 6 4 13 9 
13 19 3 5 5 13 10 19 10 12 11 15 11 1 8 10 5 1 5 3 5 4 2 14 11 12 14 13 6 5 
14 12 18 0 6 19 17 14 8 10 11 6 10 6 5 16 15 10 8 5 3 14 16 17 5 7 8 6 18 6 
14 17 14 9 0 17 0 15 8 4 3 19 17 11 6 17 5 1 0 12 15 16 7 19 12 15 13 9 2 9 
12 5 18 14 7 9 12 10 7 5 10 18 14 18 1 15 4 4 2 19 1 9 18 7 1 19 13 4 19 15 
13 0 13 14 3 1 1 18 6 9 17 7 19 4 13 10 3 2 11 12 13 3 3 0 4 0 1 4 16 13 
8 12 18 13 14 16 7 4 7 2 1 1 3 2 10 17 17 9 8 17 19 9 6 0 9 15 15 11 11 0 
5 1 9 5 11 3 4 19 6 14 11 8 11 14 6 16 7 1 18 5 11 17 6 12 15 14 7 6 17 6 
4 9 13 0 7 15 16 13 17 7 15 13 8 16 12 5 11 0 5 2 0 13 8 19 14 5 18 10 17 15 
7 16 4 17 9 19 0 2 14 15 4 12 2 3 13 8 7 18 7 11 11 7 11 1 18 17 5 16 19 1 
3 1 9 5 10 13 7 5 16 9 8 9 10 3 4 8 10 18 2 8 15 5 3 10 18 18 15 19 6 4 
2 15 4 13 11 1 17 7 7 18 12 4 4 1 7 4 14 13 3 12 3 14 7 1 10 13 10 12 3 17 
2 19 9 1 6 16 7 11 4 15 7 5 16 9 15 11 16 2 3 0 9 13 5 16 18 15 1 15 2 4 
9 6 16 7 2 17 10 18 11 7 7 10 2 11 9 8 16 11 17 18 14 19 17 6 1 6 5 11 2 19 
15 16 15 6 13 13 19 11 3 8 11 6 0 5 6 0 12 17 7 5 10 15 7 10 7 0 15 1 1 16 
10 3 5 14 11 6 11 2 14 1 9 6 13 0 0 14 14 16 15 14 4 19 5 17 14 5 13 11 16 9 
11 1 8 9 3 1 7 7 11 6 1 19 10 9 13 4 10 13 12 1 18 18 0 12 6 19 0 8 10 13 
15 15 17 12 11 16 5 11 17 10 6 7 4 8 14 16 0 1 10 18 4 11 6 2 11 8 6 9 14 18 

126 126 
2 6 9 
2 23 9 
2 20 9 
2 24 29 
2 7 8 
2 21 27 
2 18 4 
2 2 28 
2 0 20 
2 10 26 
2 3 12 
2 6 22 
2 22 13 
2 12 13 
2 1 27 
2 19 28 
2 11 15 
2 2 12 
2 18 15 
2 17 29 
2 1 11 
2 22 14 
2 21 28 
2 17 2 
2 2 4 
2 18 15 
2 22 9 
2 17 14 
2 2 28 
2 6 25 
2 1 25 
2 18 13 
2 8 13 
2 9 11 
2 2 5 
2 1 25 
2 19 29 
2 3 10 
2 17 11 
2 20 21 
2 8 14 
2 16 18 
2 18 24 
2 21 7 
2 0 11 
2 6 26 
2 23 15 
2 23 28 
2 24 11 
2 17 24 
2 0 22 
2 2 4 
2 25 10 
2 18 4 
2 4 26 
2 22 13 
2 7 28 
2 5 22 
2 24 8 
2 3 28 
2 20 23 
2 16 22 
2 8 28 
2 8 25 
2 16 11 
2 25 29 
2 16 27 
2 28 15 
2 18 5 
2 4 27 
2 24 12 
2 18 12 
2 3 14 
2 6 7 
2 2 21 
2 0 13 
2 19 9 
2 1 9 
2 19 28 
2 5 23 
2 18 22 
2 20 13 
2 16 2 
2 21 27 
2 22 14 
2 2 14 
2 11 28 
2 5 6 
2 2 12 
2 4 5 
2 3 23 
2 20 22 
2 21 28 
2 1 27 
2 20 4 
2 0 19 
2 22 7 
2 24 25 
2 19 13 
2 19 7 
2 18 11 
2 20 7 
2 22 6 
2 5 12 
2 1 8 
2 1 6 
2 18 4 
2 16 8 
2 1 14 
2 17 11 
2 27 28 
2 0 25 
2 0 27 
2 10 14 
2 12 14 
2 17 9 
2 16 19 
2 17 8 
2 17 10 
2 19 29 
2 20 13 
2 16 8 
2 19 23 
2 19 28 
2 5 22 
2 23 10 

2 9 10 
2 5 9 
2 18 28 
2 7 12 
2 19 15 
2 4 22 
2 0 19 
2 18 22 
2 11 12 
2 18 26 
2 20 5 
2 0 13 
2 22 27 
2 16 23 
2 27 29 
2 8 27 
2 6 14 
2 1 20 
2 10 28 
2 8 29 
2 5 13 
2 21 14 
2 3 15 
2 16 10 
2 29 15 
2 1 25 
2 6 24 
2 23 15 
2 0 20 
2 6 9 
2 20 27 
2 18 10 
2 7 11 
2 2 22 
2 7 15 
2 10 15 
2 18 23 
2 18 10 
2 2 20 
2 4 14 
2 20 14 
2 16 27 
2 27 29 
2 6 14 
2 10 15 
2 6 29 
2 4 6 
2 24 10 
2 26 12 
2 2 26 
2 11 29 
2 1 4 
2 8 26 
2 2 26 
2 4 26 
2 5 15 
2 8 9 
2 9 13 
2 3 25 
2 22 28 
2 18 27 
2 21 25 
2 21 14 
2 25 12 
2 4 9 
2 16 9 
2 23 12 
2 8 28 
2 16 18 
2 1 6 
2 21 22 
2 18 7 
2 19 27 
2 3 22 
2 1 12 
2 3 29 
2 12 14 
2 2 28 
2 28 13 
2 6 27 
2 8 25 
2 4 24 
2 16 14 
2 3 27 
2 19 9 
2 5 25 
2 17 9 
2 8 29 
2 11 13 
2 2 26 
2 0 11 
2 3 26 
2 0 1 
2 2 8 
2 5 6 
2 5 22 
2 17 20 
2 2 20 
2 4 6 
2 4 14 
2 18 22 
2 17 29 
2 21 8 
2 11 13 
2 3 25 
2 9 11 
2 0 11 
2 0 8 
2 2 6 
2 8 28 
2 1 15 
2 22 13 
2 25 13 
2 24 8 
2 17 6 
2 5 10 
2 17 28 
2 10 11 
2 21 22 
2 3 13 
2 24 28 
2 10 27 
2 21 11 
2 2 25 
2 0 21 
2 4 5 
