35 true

19 4 9 8 1 10 11 15 16 5 0 18 16 7 4 8 1 13 10 7 10 8 11 8 1 5 1 8 13 5 13 10 2 5 13 
4 11 17 10 15 2 12 18 7 10 13 17 11 17 19 11 19 6 14 4 7 8 13 11 4 2 5 4 15 2 14 2 5 8 9 
7 6 5 2 8 4 4 19 14 1 6 5 5 3 17 12 17 3 1 14 13 12 9 18 8 15 3 13 9 1 9 1 14 14 9 
11 4 16 3 18 1 18 6 5 17 16 17 16 12 16 14 7 1 12 12 15 0 0 0 1 6 9 13 1 5 3 17 15 2 4 
0 10 8 2 13 4 12 19 7 7 3 12 2 10 12 3 2 8 2 12 6 2 11 11 19 17 16 15 8 14 13 18 12 13 11 
5 0 9 18 19 19 3 0 5 7 13 0 19 5 10 16 13 6 8 4 2 12 18 0 17 11 13 13 1 0 16 15 12 15 13 
9 13 15 17 19 16 1 11 3 9 11 16 14 7 2 4 8 18 13 15 4 12 18 4 19 15 8 11 15 13 13 14 14 8 7 
9 8 2 16 2 5 3 0 12 14 5 19 1 3 11 15 2 17 4 1 8 0 0 2 15 0 8 5 8 6 7 12 18 15 15 
8 14 12 18 16 8 11 3 0 12 2 15 10 15 18 16 11 0 14 6 0 12 11 13 12 13 12 13 11 11 10 12 12 7 19 
16 5 10 2 4 5 15 16 18 15 16 16 7 1 12 11 13 0 17 6 10 4 19 1 17 12 8 11 14 3 15 9 11 0 1 
3 18 15 16 13 9 15 0 6 3 17 11 17 2 8 1 14 17 18 10 10 19 3 8 0 6 2 17 2 10 13 4 0 18 16 
16 0 7 7 1 8 14 14 3 5 17 15 12 6 13 18 13 10 9 3 1 12 18 10 1 14 1 12 5 19 17 13 17 16 11 
4 0 13 18 6 17 8 8 19 9 0 16 12 16 6 0 1 3 12 13 4 19 9 9 5 15 11 12 3 14 8 9 12 14 4 
17 6 18 11 3 15 3 14 16 19 10 8 7 1 14 16 6 9 1 12 1 17 16 8 10 2 10 12 0 9 17 9 5 19 0 
3 5 17 3 4 17 13 5 15 19 5 11 16 3 3 2 19 19 14 13 19 4 13 11 6 17 11 9 18 10 13 19 11 13 18 
8 19 18 5 18 12 1 16 18 9 12 15 12 3 5 13 17 13 13 19 12 8 11 17 13 6 18 14 19 19 17 0 19 0 2 
11 2 16 8 3 12 14 19 8 14 15 10 6 8 12 8 10 15 18 5 6 17 11 6 7 0 5 7 10 6 15 17 10 9 17 
12 17 11 0 8 10 8 16 12 13 16 0 3 8 4 11 6 5 18 10 8 0 12 7 19 19 13 4 6 13 12 18 3 19 2 
3 19 0 9 1 16 2 2 7 19 18 7 16 17 14 12 10 10 9 18 12 14 0 12 13 9 1 11 13 6 7 4 3 0 1 
17 13 0 18 13 17 2 16 6 14 16 2 17 19 2 1 4 17 13 18 16 8 0 16 5 4 4 13 7 18 16 16 18 19 16 
2 9 10 19 0 7 3 6 5 16 3 15 12 13 11 6 18 4 10 2 1 7 12 5 11 8 15 4 16 1 2 19 19 15 19 
1 17 15 4 15 19 17 3 16 17 5 18 14 6 9 15 8 7 15 1 4 7 11 5 9 16 17 13 0 14 15 5 2 3 8 
12 8 16 1 12 9 0 11 16 9 18 15 1 19 16 2 3 15 11 18 6 7 11 14 18 16 3 18 10 9 2 14 6 14 7 
6 13 2 14 11 7 12 15 17 10 14 3 14 7 17 5 13 18 7 4 0 7 15 14 17 10 1 2 14 3 12 2 12 0 4 
18 8 8 11 1 6 5 15 17 16 11 10 16 1 1 0 6 18 9 16 9 18 14 3 15 2 10 17 17 18 10 17 5 8 11 
2 10 11 10 10 18 7 18 13 8 0 8 19 6 17 11 8 4 15 19 5 15 9 18 19 10 16 14 11 4 19 6 17 0 6 
3 10 5 19 17 17 10 19 7 11 12 16 4 3 16 2 10 5 0 17 17 14 7 2 16 10 14 0 3 10 6 17 12 12 0 
16 8 16 0 6 17 10 1 5 19 4 8 3 14 8 14 4 16 11 11 19 17 17 13 12 5 5 5 2 12 8 12 2 0 14 
0 0 1 8 3 12 17 0 13 7 3 12 19 2 8 1 13 16 0 16 1 8 7 11 18 5 12 19 3 16 2 4 13 12 12 
1 14 4 17 9 17 10 2 19 15 10 13 18 1 13 9 7 5 9 4 10 14 10 13 14 5 18 16 1 11 7 16 15 13 0 
6 16 6 2 12 14 4 0 8 15 7 12 15 4 19 0 8 9 0 0 1 18 11 19 9 19 8 9 7 5 17 19 18 17 3 
1 10 4 0 6 19 5 0 11 17 11 7 5 13 8 15 17 1 8 8 14 6 12 15 13 9 5 0 3 6 16 14 18 12 15 
14 4 17 7 19 1 2 0 7 17 4 5 16 1 10 12 5 13 17 13 15 16 2 0 18 8 4 2 15 12 3 3 5 11 3 
12 18 0 12 10 1 18 14 8 2 9 6 14 18 17 11 1 12 3 15 9 4 0 14 9 9 11 11 13 5 4 7 12 13 5 
0 5 2 18 16 7 10 5 3 11 15 8 11 17 11 8 13 13 10 13 8 4 9 1 10 15 5 19 3 7 15 3 8 11 17 

154 154 
2 23 29 
2 22 24 
2 18 8 
2 14 15 
2 23 14 
2 1 12 
2 10 11 
2 21 6 
2 32 5 
2 28 12 
2 33 14 
2 0 5 
2 16 2 
2 13 14 
2 19 10 
2 2 27 
2 24 12 
2 16 15 
2 10 29 
2 19 5 
2 17 18 
2 20 15 
2 2 27 
2 9 14 
2 17 3 
2 34 12 
2 34 25 
2 0 12 
2 20 7 
2 24 9 
2 20 27 
2 34 2 
2 6 12 
2 8 14 
2 26 13 
2 16 25 
2 2 6 
2 19 13 
2 16 5 
2 0 18 
2 0 22 
2 33 13 
2 16 21 
2 4 7 
2 6 10 
2 2 29 
2 23 28 
2 0 28 
2 2 31 
2 0 2 
2 9 31 
2 10 14 
2 8 28 
2 4 7 
2 4 11 
2 3 4 
2 0 6 
2 4 8 
2 8 27 
2 3 21 
2 4 27 
2 12 29 
2 26 31 
2 18 26 
2 23 12 
2 6 8 
2 6 13 
2 3 9 
2 7 15 
2 9 27 
2 17 19 
2 21 27 
2 23 11 
2 22 7 
2 16 21 
2 23 14 
2 21 7 
2 2 22 
2 16 34 
2 7 12 
2 34 7 
2 27 15 
2 8 12 
2 0 30 
2 17 8 
2 33 15 
2 2 5 
2 24 25 
2 19 11 
2 17 28 
2 17 24 
2 6 10 
2 8 14 
2 20 5 
2 34 3 
2 30 15 
2 32 9 
2 6 9 
2 3 19 
2 3 6 
2 1 19 
2 2 6 
2 28 30 
2 5 31 
2 3 13 
2 33 11 
2 20 31 
2 5 13 
2 10 11 
2 24 31 
2 24 10 
2 6 25 
2 32 11 
2 3 10 
2 19 20 
2 18 8 
2 5 14 
2 9 15 
2 34 7 
2 26 29 
2 2 6 
2 0 26 
2 33 22 
2 32 2 
2 23 24 
2 21 7 
2 17 24 
2 10 30 
2 8 29 
2 22 31 
2 32 14 
2 33 13 
2 32 8 
2 21 31 
2 26 27 
2 3 23 
2 17 21 
2 17 1 
2 20 22 
2 6 26 
2 29 30 
2 7 14 
2 5 11 
2 0 26 
2 34 8 
2 9 10 
2 16 5 
2 5 12 
2 5 24 
2 20 26 
2 5 28 
2 21 8 
2 34 19 
2 21 9 

2 30 15 
2 33 28 
2 8 28 
2 32 20 
2 33 14 
2 4 29 
2 0 6 
2 18 23 
2 24 9 
2 7 31 
2 0 16 
2 1 9 
2 19 24 
2 0 30 
2 18 2 
2 9 27 
2 33 11 
2 19 29 
2 22 30 
2 3 9 
2 12 31 
2 16 5 
2 25 30 
2 24 25 
2 16 18 
2 24 13 
2 12 28 
2 32 0 
2 27 31 
2 18 30 
2 16 17 
2 0 9 
2 19 13 
2 3 25 
2 6 11 
2 19 6 
2 19 7 
2 32 4 
2 33 25 
2 33 2 
2 30 31 
2 6 12 
2 32 2 
2 15 31 
2 1 15 
2 34 9 
2 34 15 
2 16 24 
2 0 7 
2 9 10 
2 17 10 
2 17 23 
2 1 25 
2 33 14 
2 6 22 
2 22 8 
2 16 13 
2 18 15 
2 34 26 
2 23 9 
2 0 22 
2 18 14 
2 18 24 
2 5 14 
2 2 23 
2 6 12 
2 7 30 
2 16 12 
2 20 23 
2 5 10 
2 28 13 
2 21 12 
2 18 29 
2 0 30 
2 6 14 
2 6 7 
2 1 13 
2 28 31 
2 8 12 
2 33 18 
2 0 30 
2 33 34 
2 17 33 
2 17 2 
2 30 15 
2 16 27 
2 5 11 
2 16 6 
2 29 30 
2 4 6 
2 6 31 
2 2 15 
2 2 28 
2 3 8 
2 21 30 
2 33 29 
2 16 6 
2 34 28 
2 32 21 
2 18 8 
2 5 15 
2 23 15 
2 7 31 
2 4 30 
2 18 11 
2 16 18 
2 34 26 
2 18 24 
2 4 23 
2 1 22 
2 34 6 
2 4 13 
2 4 25 
2 12 13 
2 32 16 
2 34 19 
2 17 19 
2 1 33 
2 14 31 
2 33 18 
2 32 16 
2 25 31 
2 17 14 
2 12 15 
2 4 7 
2 18 29 
2 5 15 
2 25 12 
2 24 29 
2 32 23 
2 8 30 
2 34 19 
2 16 22 
2 21 22 
2 1 9 
2 0 10 
2 32 30 
2 32 29 
2 5 29 
2 1 13 
2 19 5 
2 17 33 
2 1 11 
2 11 13 
2 24 27 
2 17 20 
2 0 1 
2 7 26 
2 19 13 
2 0 16 
2 23 9 
2 33 21 
2 3 11 
2 7 27 
