30 true

17 16 1 15 2 13 0 10 9 14 6 16 9 1 8 1 2 1 14 1 11 13 8 16 11 15 7 16 19 0 
12 18 0 3 5 15 13 1 7 0 4 19 17 3 10 0 9 9 14 1 10 10 17 7 8 5 19 13 13 6 
9 11 1 9 19 3 1 11 4 4 15 18 6 12 10 13 14 0 7 1 13 3 1 1 12 16 12 14 17 19 
1 13 4 9 8 13 4 4 18 10 0 12 11 11 12 15 16 1 9 7 9 9 17 0 1 0 7 13 11 13 
18 6 12 14 12 2 3 11 17 4 13 8 6 1 12 11 3 18 17 11 10 10 5 8 5 4 18 12 0 11 
7 15 19 9 4 15 15 3 14 8 7 6 13 18 9 10 13 12 15 5 18 16 1 13 11 6 1 19 10 9 
15 16 17 18 1 8 9 15 0 8 8 2 17 10 3 8 15 14 0 10 7 17 5 4 17 17 16 16 4 7 
19 12 19 10 18 6 2 15 16 19 0 4 9 12 0 13 9 3 9 13 6 2 13 5 1 16 5 16 3 3 
14 14 19 12 16 16 13 16 16 9 17 3 13 7 3 7 18 17 1 11 16 0 16 4 3 17 3 12 19 6 
17 0 19 12 12 2 19 16 11 12 9 9 8 17 9 9 19 9 18 16 8 0 17 1 11 7 14 19 7 18 
10 3 10 14 14 5 16 17 1 16 14 19 2 7 3 0 17 19 1 6 3 0 6 9 9 10 13 10 17 11 
3 3 13 2 16 10 11 10 6 16 0 10 14 12 4 6 6 1 5 8 14 6 13 2 14 10 6 6 18 5 
0 10 6 6 13 8 1 18 3 4 17 11 10 0 8 15 9 6 15 3 16 14 7 4 8 16 5 9 1 1 
11 13 3 8 16 2 9 10 16 12 8 4 3 13 1 2 14 8 2 9 8 10 6 18 15 14 12 13 18 14 
16 15 8 6 11 16 19 11 2 14 9 16 16 17 1 0 11 14 16 10 7 14 10 0 6 13 10 10 3 13 
13 4 2 14 1 6 9 6 18 16 0 12 9 18 4 2 4 6 0 5 15 0 14 19 17 8 11 2 16 1 
9 16 19 13 2 13 9 3 19 12 0 19 8 10 6 12 15 17 8 1 16 3 10 13 15 8 0 2 0 17 
13 19 5 2 16 16 9 12 7 16 15 8 4 4 18 0 6 1 14 4 17 16 4 13 7 11 9 16 1 11 
4 9 0 1 19 3 11 6 11 18 4 13 10 11 0 7 13 2 12 11 0 14 2 18 15 12 2 13 10 3 
6 12 15 9 13 5 8 16 4 9 1 0 18 1 4 7 16 9 17 1 2 0 7 4 8 10 11 17 13 15 
13 9 8 7 16 8 18 11 0 17 12 15 3 10 2 10 10 9 2 7 3 9 11 7 16 4 11 4 5 16 
18 11 13 15 15 11 7 1 2 15 13 11 10 18 3 7 7 5 17 10 2 12 9 15 1 3 9 15 0 1 
15 17 7 17 9 16 8 17 1 12 12 1 5 3 19 10 1 12 16 9 17 1 6 6 13 4 12 3 11 18 
15 12 0 16 0 10 15 10 5 12 17 17 11 10 5 7 7 10 18 12 13 6 6 18 16 0 1 13 14 0 
17 8 19 6 16 10 18 6 13 11 16 11 9 1 4 17 9 3 18 10 12 10 0 6 14 2 10 15 6 4 
12 14 13 9 8 16 3 5 10 9 4 16 0 15 4 18 1 10 14 5 8 6 8 12 19 2 3 16 6 11 
7 2 7 6 2 15 8 12 1 6 14 14 4 9 14 14 5 5 3 9 19 11 13 7 6 18 15 1 7 0 
0 11 19 2 1 8 13 7 2 6 13 4 3 1 2 17 19 4 14 12 2 15 19 6 1 18 12 1 7 5 
8 7 19 1 15 2 11 13 11 8 4 18 11 1 7 2 11 18 8 10 17 11 4 16 18 0 6 10 7 1 
12 17 15 7 5 4 17 8 9 17 3 0 4 13 4 12 19 3 7 19 18 1 1 2 0 14 11 6 11 19 

126 126 
2 20 9 
2 19 12 
2 8 28 
2 6 13 
2 2 4 
2 4 5 
2 1 8 
2 0 27 
2 6 28 
2 27 13 
2 26 14 
2 0 15 
2 22 23 
2 1 10 
2 22 12 
2 18 8 
2 0 1 
2 4 13 
2 1 7 
2 20 26 
2 1 22 
2 22 23 
2 25 27 
2 11 14 
2 23 7 
2 2 5 
2 21 7 
2 3 15 
2 8 26 
2 6 27 
2 20 7 
2 9 14 
2 2 4 
2 0 9 
2 17 6 
2 4 23 
2 28 29 
2 18 28 
2 10 14 
2 0 11 
2 0 7 
2 6 7 
2 23 10 
2 20 29 
2 24 8 
2 2 23 
2 17 22 
2 5 25 
2 5 7 
2 24 9 
2 21 7 
2 10 12 
2 1 2 
2 11 13 
2 16 17 
2 2 25 
2 19 4 
2 25 28 
2 20 21 
2 19 22 
2 9 25 
2 23 15 
2 21 14 
2 4 21 
2 23 27 
2 19 28 
2 1 15 
2 17 6 
2 3 9 
2 28 29 
2 11 14 
2 5 15 
2 5 6 
2 20 25 
2 0 28 
2 20 28 
2 21 12 
2 16 20 
2 19 10 
2 17 7 
2 21 14 
2 18 5 
2 5 24 
2 0 29 
2 19 5 
2 21 27 
2 18 13 
2 6 13 
2 21 25 
2 6 29 
2 26 10 
2 5 21 
2 2 19 
2 7 12 
2 16 12 
2 26 27 
2 24 10 
2 18 6 
2 18 25 
2 6 28 
2 20 24 
2 16 9 
2 16 13 
2 3 11 
2 18 6 
2 2 9 
2 27 28 
2 26 14 
2 19 24 
2 16 1 
2 17 5 
2 2 13 
2 5 9 
2 27 11 
2 21 22 
2 16 3 
2 3 23 
2 23 8 
2 20 26 
2 23 29 
2 23 14 
2 10 14 
2 18 8 
2 23 10 
2 18 9 
2 7 26 

2 16 5 
2 16 10 
2 25 11 
2 2 22 
2 22 15 
2 18 12 
2 0 24 
2 23 29 
2 3 25 
2 20 9 
2 28 14 
2 12 13 
2 22 26 
2 28 14 
2 29 15 
2 19 24 
2 22 28 
2 19 6 
2 24 11 
2 25 29 
2 5 21 
2 17 11 
2 22 9 
2 16 13 
2 7 23 
2 28 29 
2 16 27 
2 25 28 
2 0 24 
2 3 27 
2 20 8 
2 18 23 
2 11 29 
2 22 27 
2 8 26 
2 22 28 
2 5 27 
2 17 18 
2 19 15 
2 1 28 
2 4 26 
2 19 14 
2 16 28 
2 0 7 
2 8 10 
2 20 11 
2 5 13 
2 22 24 
2 9 10 
2 22 8 
2 8 26 
2 29 14 
2 19 6 
2 5 28 
2 16 26 
2 21 13 
2 7 13 
2 11 14 
2 17 5 
2 22 27 
2 17 25 
2 1 2 
2 4 7 
2 20 25 
2 20 28 
2 4 7 
2 6 15 
2 0 20 
2 24 10 
2 18 29 
2 23 24 
2 4 5 
2 20 4 
2 19 22 
2 5 21 
2 6 11 
2 1 10 
2 17 3 
2 16 21 
2 20 11 
2 23 13 
2 18 11 
2 3 22 
2 24 27 
2 18 8 
2 4 9 
2 26 28 
2 2 6 
2 6 29 
2 5 29 
2 1 11 
2 0 18 
2 4 15 
2 3 9 
2 4 11 
2 28 15 
2 6 22 
2 22 23 
2 16 20 
2 5 26 
2 1 18 
2 4 20 
2 1 14 
2 7 11 
2 20 26 
2 21 25 
2 3 24 
2 2 22 
2 9 11 
2 17 12 
2 23 12 
2 19 8 
2 19 15 
2 4 21 
2 4 22 
2 23 10 
2 8 15 
2 28 14 
2 19 13 
2 2 15 
2 11 12 
2 21 25 
2 12 14 
2 16 11 
2 17 6 
2 1 25 
