35 true

15 1 11 19 9 7 16 6 6 13 13 0 12 14 3 17 5 3 7 4 1 5 4 16 13 18 3 11 9 16 2 0 13 18 17 
5 6 5 15 13 9 18 6 17 7 3 7 12 15 5 11 5 12 7 5 11 1 3 10 4 16 19 7 7 7 12 8 5 7 9 
6 12 17 12 8 13 11 18 1 1 1 4 7 7 16 6 1 2 11 2 17 16 9 3 4 6 6 14 11 1 6 12 5 8 11 
13 1 13 18 19 14 5 13 7 6 4 4 1 16 5 9 1 2 2 9 10 4 8 1 10 6 12 0 3 13 7 6 19 13 18 
3 18 3 9 18 4 14 5 0 3 0 11 2 2 6 12 12 2 4 3 11 0 14 4 12 7 7 3 7 17 2 7 2 18 10 
2 14 14 5 9 4 15 6 17 19 2 14 17 10 18 5 10 14 11 11 2 5 0 7 17 0 11 11 1 19 2 12 17 0 10 
6 1 14 1 2 14 11 11 12 17 8 13 10 6 15 14 13 13 3 3 4 16 13 15 3 4 7 16 15 9 15 19 13 13 7 
5 10 3 7 19 8 6 8 15 1 6 14 19 11 1 18 9 19 16 0 2 18 5 0 6 0 2 2 18 10 16 5 6 19 0 
19 10 8 14 0 10 6 13 7 0 10 18 11 4 18 11 17 12 16 15 4 9 10 17 17 18 17 5 19 18 13 16 10 4 16 
1 8 19 10 19 16 14 11 11 1 18 18 0 10 10 10 15 0 16 18 8 2 12 12 0 1 19 8 13 17 0 16 0 1 10 
17 9 9 5 19 2 13 6 10 8 7 15 7 12 16 8 15 4 7 9 0 4 3 13 16 14 1 1 6 15 17 15 15 14 19 
2 6 15 0 5 11 18 0 17 2 19 4 5 4 6 15 15 14 0 13 0 6 3 8 5 19 9 6 4 0 7 16 4 14 7 
7 3 7 12 14 4 12 3 7 12 13 18 16 7 3 19 13 1 19 4 12 12 4 1 11 2 0 18 2 9 6 0 18 13 7 
16 7 18 7 4 13 6 19 7 16 11 18 15 17 13 15 15 4 11 17 7 2 8 4 11 9 5 7 11 8 11 19 15 6 10 
16 2 14 4 14 14 5 14 1 19 5 8 0 3 13 3 4 4 14 3 7 10 3 6 13 6 5 10 4 19 15 13 17 16 8 
7 11 9 10 4 2 4 8 13 17 4 4 17 8 16 8 7 17 11 10 6 15 0 3 17 15 1 12 18 19 9 13 18 15 17 
6 7 13 15 11 5 8 19 16 13 3 3 13 14 6 6 5 13 8 8 7 12 1 0 13 4 3 18 18 3 8 5 2 10 16 
13 13 18 4 5 0 2 9 3 6 8 2 0 1 16 12 9 14 18 15 6 7 19 11 2 17 5 12 16 9 5 1 19 13 3 
5 12 12 0 17 7 6 1 14 1 5 0 16 0 3 10 10 4 9 17 16 14 0 8 5 16 6 16 0 1 6 2 18 18 18 
6 13 4 19 1 13 19 3 11 7 15 13 12 1 18 5 10 15 4 8 4 3 11 10 11 17 3 4 0 6 9 18 1 16 19 
15 6 6 6 8 12 6 2 9 13 15 16 7 13 4 1 9 8 6 13 14 18 17 10 2 12 6 7 9 10 11 18 8 3 2 
11 12 9 18 15 5 6 10 15 19 3 2 4 10 12 0 18 18 1 3 17 6 19 19 3 9 14 15 18 11 2 2 9 7 9 
4 9 19 13 12 3 17 17 9 2 18 19 1 5 9 6 16 18 16 17 15 11 2 8 13 12 1 7 3 15 17 17 5 9 8 
9 6 13 5 13 0 9 9 6 17 11 12 16 1 1 15 3 10 12 7 2 7 10 18 14 4 3 9 5 7 15 0 7 10 1 
2 18 11 5 14 19 3 12 10 1 14 3 18 10 7 15 18 13 5 14 13 14 2 5 16 15 10 14 18 8 14 3 9 3 4 
10 15 19 19 14 18 9 9 3 0 11 7 14 7 19 6 11 9 7 4 9 4 8 18 6 13 7 15 17 9 14 4 16 4 11 
6 9 9 4 18 9 19 3 5 12 8 17 9 13 5 7 11 13 10 15 4 9 4 18 9 12 6 7 14 16 12 2 9 6 5 
6 0 19 7 0 15 15 1 19 12 18 5 10 19 18 6 17 15 3 18 16 13 5 9 3 5 8 17 17 13 2 19 4 15 13 
2 5 19 6 16 14 11 9 12 16 6 12 10 18 2 15 11 19 5 19 2 4 1 6 7 0 1 16 11 4 10 1 14 7 13 
11 4 16 11 10 16 6 17 9 2 11 17 8 6 8 4 9 15 8 8 10 6 5 5 6 4 4 13 10 4 11 15 17 1 9 
11 2 0 1 6 5 0 11 12 7 14 18 13 9 18 7 19 11 6 3 5 10 0 4 17 5 2 11 9 6 7 4 3 5 15 
11 5 12 0 19 1 13 9 17 15 1 8 9 3 12 11 18 17 10 19 4 14 14 13 11 2 18 18 3 4 4 18 11 1 3 
4 13 12 12 19 10 12 10 11 3 10 9 3 12 19 2 8 19 15 15 12 0 5 8 3 5 4 10 1 4 14 15 4 1 16 
12 4 3 6 18 4 12 5 1 18 17 9 2 9 10 11 9 15 11 16 11 4 18 7 11 19 15 17 2 13 6 15 9 5 7 
5 2 19 10 3 14 5 12 13 7 8 10 11 7 12 15 7 19 5 17 18 4 14 7 5 15 6 1 10 4 2 0 17 14 1 

154 154 
2 0 12 
2 2 34 
2 19 13 
2 33 8 
2 0 22 
2 32 11 
2 32 26 
2 33 10 
2 20 13 
2 21 14 
2 13 31 
2 2 5 
2 23 24 
2 0 6 
2 7 26 
2 12 14 
2 0 15 
2 6 12 
2 5 27 
2 10 29 
2 1 23 
2 33 4 
2 32 12 
2 32 33 
2 2 9 
2 18 22 
2 6 9 
2 0 17 
2 1 14 
2 21 24 
2 22 7 
2 22 26 
2 19 31 
2 20 15 
2 22 14 
2 18 8 
2 20 15 
2 33 27 
2 0 12 
2 8 29 
2 0 4 
2 25 27 
2 1 8 
2 32 28 
2 16 20 
2 18 5 
2 4 5 
2 22 30 
2 22 7 
2 19 23 
2 19 15 
2 3 30 
2 32 23 
2 5 29 
2 20 8 
2 15 31 
2 0 18 
2 21 7 
2 21 12 
2 10 30 
2 1 6 
2 20 27 
2 7 11 
2 18 11 
2 28 15 
2 27 15 
2 19 12 
2 20 25 
2 12 14 
2 23 8 
2 0 24 
2 19 12 
2 20 23 
2 26 11 
2 3 21 
2 21 24 
2 3 24 
2 16 21 
2 2 21 
2 10 31 
2 29 14 
2 17 19 
2 26 13 
2 23 7 
2 5 28 
2 8 26 
2 16 26 
2 34 7 
2 33 31 
2 2 31 
2 19 9 
2 1 7 
2 22 9 
2 8 10 
2 34 21 
2 17 33 
2 22 14 
2 18 28 
2 20 31 
2 9 27 
2 20 13 
2 9 28 
2 33 9 
2 5 6 
2 19 23 
2 12 13 
2 5 7 
2 24 30 
2 0 11 
2 34 4 
2 1 12 
2 13 31 
2 17 4 
2 21 7 
2 26 28 
2 4 11 
2 14 15 
2 3 24 
2 13 14 
2 16 29 
2 7 29 
2 20 25 
2 21 8 
2 4 31 
2 0 21 
2 34 21 
2 19 28 
2 25 12 
2 0 25 
2 0 4 
2 0 27 
2 1 10 
2 5 12 
2 26 15 
2 18 20 
2 21 6 
2 4 15 
2 4 30 
2 9 13 
2 34 24 
2 1 6 
2 8 10 
2 33 29 
2 22 8 
2 18 22 
2 19 6 
2 26 12 
2 29 30 
2 23 27 
2 28 12 
2 23 15 
2 11 28 
2 5 28 
2 25 26 

2 2 27 
2 20 27 
2 3 22 
2 33 8 
2 17 34 
2 23 15 
2 2 12 
2 23 28 
2 11 13 
2 18 5 
2 32 21 
2 11 30 
2 7 9 
2 17 28 
2 20 8 
2 18 7 
2 2 30 
2 16 13 
2 7 15 
2 31 15 
2 20 25 
2 34 20 
2 32 26 
2 27 30 
2 34 14 
2 18 25 
2 16 2 
2 5 28 
2 33 10 
2 18 29 
2 34 28 
2 32 25 
2 17 23 
2 24 26 
2 19 28 
2 25 28 
2 0 25 
2 34 8 
2 2 25 
2 21 8 
2 1 7 
2 3 6 
2 20 11 
2 23 14 
2 22 9 
2 32 6 
2 10 13 
2 0 34 
2 2 14 
2 27 29 
2 2 27 
2 16 4 
2 32 7 
2 33 34 
2 22 8 
2 18 14 
2 25 12 
2 3 28 
2 10 27 
2 26 14 
2 8 28 
2 34 11 
2 29 15 
2 3 15 
2 6 15 
2 19 5 
2 20 10 
2 24 31 
2 33 22 
2 34 24 
2 17 25 
2 3 20 
2 22 31 
2 33 4 
2 11 14 
2 32 12 
2 24 13 
2 22 24 
2 20 23 
2 6 25 
2 19 29 
2 5 23 
2 7 8 
2 0 17 
2 27 11 
2 7 11 
2 27 30 
2 0 12 
2 0 10 
2 4 9 
2 2 30 
2 19 30 
2 18 21 
2 17 13 
2 24 14 
2 8 31 
2 33 31 
2 7 25 
2 1 23 
2 0 25 
2 33 8 
2 29 14 
2 30 31 
2 0 6 
2 11 13 
2 9 10 
2 24 27 
2 16 34 
2 17 26 
2 33 20 
2 6 29 
2 34 19 
2 22 6 
2 33 13 
2 14 15 
2 19 15 
2 34 12 
2 1 21 
2 20 26 
2 25 28 
2 19 20 
2 17 28 
2 4 7 
2 23 25 
2 3 5 
2 21 24 
2 0 12 
2 24 9 
2 6 27 
2 28 13 
2 22 24 
2 6 24 
2 26 27 
2 23 11 
2 9 11 
2 11 14 
2 22 13 
2 32 30 
2 3 8 
2 6 13 
2 25 14 
2 1 24 
2 16 21 
2 19 14 
2 10 15 
2 19 23 
2 0 28 
2 1 15 
2 19 7 
2 4 22 
2 7 10 
2 25 11 
2 0 23 
2 22 9 
