25 true

17 12 8 10 9 2 1 13 4 0 7 11 10 5 6 5 16 5 13 2 2 2 8 5 9 
5 16 19 14 7 1 13 8 17 7 14 6 4 9 19 15 15 4 13 0 13 12 17 18 6 
5 18 1 17 11 1 15 7 3 1 13 15 4 14 10 19 19 10 14 8 2 8 1 14 5 
4 11 13 18 10 16 16 17 13 18 14 18 6 18 9 18 6 12 4 3 4 8 9 18 16 
8 8 0 13 12 16 5 17 1 2 16 19 11 8 17 6 0 9 3 1 18 4 5 9 12 
18 9 3 8 12 11 12 16 19 5 12 8 10 15 3 5 1 14 1 17 3 0 19 7 9 
1 12 6 7 8 18 18 15 19 12 8 7 4 9 5 5 8 6 12 5 14 5 6 19 11 
14 10 18 10 15 7 12 0 2 16 5 14 0 3 16 8 7 1 19 9 3 3 2 3 1 
4 7 16 7 13 17 10 2 2 14 14 9 12 8 6 19 4 2 15 1 11 8 5 14 8 
5 4 5 6 19 9 1 9 3 13 13 6 0 11 8 4 7 10 16 11 8 1 12 4 5 
4 13 14 6 9 5 2 8 11 16 3 0 6 19 0 14 10 4 17 4 4 7 10 15 14 
6 17 12 14 18 18 1 0 9 4 4 18 7 1 2 14 18 3 17 10 19 15 1 9 18 
7 10 11 18 1 17 18 18 16 10 13 15 11 8 15 5 3 14 2 15 10 11 2 16 13 
18 6 1 14 15 1 18 19 8 9 8 15 8 0 15 10 4 0 10 17 4 0 11 5 19 
19 18 7 13 17 6 13 3 6 12 16 6 3 11 0 2 8 7 0 8 0 17 9 2 15 
16 0 10 13 19 7 0 2 8 10 3 13 9 17 1 13 8 0 10 4 6 16 5 10 11 
12 0 3 16 14 7 0 14 6 10 8 8 4 5 1 14 7 12 9 5 5 8 11 6 15 
5 18 16 18 12 16 15 14 8 11 0 6 8 12 19 16 4 1 12 2 4 12 5 6 4 
11 16 13 17 16 19 10 8 14 17 6 16 17 12 17 6 10 10 5 14 15 12 2 17 4 
14 2 9 17 0 12 8 11 4 7 8 12 13 4 0 3 2 13 11 7 10 14 13 0 0 
8 10 8 13 16 0 16 4 7 16 17 0 0 12 6 14 4 9 13 7 4 4 13 18 0 
17 15 11 13 9 19 11 18 1 16 18 19 17 16 9 14 13 7 1 2 9 7 3 12 11 
5 2 0 1 18 10 19 13 18 4 9 3 17 1 17 0 1 3 4 15 18 0 19 4 9 
8 1 10 2 18 18 5 10 13 9 5 17 1 19 11 12 16 9 5 1 14 13 5 12 18 
19 18 9 5 9 17 9 15 8 0 18 1 1 6 5 5 18 13 14 11 12 15 1 0 17 

87 87 
2 1 4 
2 4 22 
2 1 5 
2 3 22 
2 18 12 
2 8 14 
2 6 23 
2 0 15 
2 5 24 
2 0 23 
2 4 14 
2 17 6 
2 4 22 
2 5 10 
2 1 13 
2 17 15 
2 24 8 
2 7 8 
2 20 21 
2 18 5 
2 22 11 
2 4 13 
2 20 8 
2 11 15 
2 11 13 
2 6 9 
2 1 18 
2 19 7 
2 17 2 
2 22 11 
2 3 12 
2 18 14 
2 0 20 
2 5 7 
2 17 23 
2 16 17 
2 1 13 
2 1 11 
2 0 1 
2 22 15 
2 5 12 
2 19 11 
2 3 7 
2 18 7 
2 0 13 
2 1 5 
2 3 8 
2 17 13 
2 19 10 
2 10 12 
2 21 22 
2 7 9 
2 4 7 
2 0 3 
2 6 8 
2 2 19 
2 18 22 
2 4 20 
2 8 10 
2 21 11 
2 21 23 
2 0 1 
2 1 12 
2 18 5 
2 18 8 
2 3 23 
2 17 18 
2 18 11 
2 2 18 
2 23 8 
2 2 11 
2 23 9 
2 19 15 
2 24 14 
2 23 9 
2 2 23 
2 3 10 
2 1 4 
2 24 10 
2 1 19 
2 2 15 
2 4 22 
2 5 22 
2 1 21 
2 9 12 
2 20 15 
2 5 7 

2 3 13 
2 17 3 
2 1 14 
2 1 17 
2 0 16 
2 1 24 
2 6 7 
2 1 2 
2 2 3 
2 17 20 
2 18 6 
2 0 10 
2 19 15 
2 4 12 
2 1 18 
2 19 6 
2 2 22 
2 21 9 
2 4 22 
2 20 23 
2 1 5 
2 0 12 
2 20 22 
2 17 5 
2 5 11 
2 1 13 
2 22 7 
2 18 5 
2 4 8 
2 8 12 
2 23 13 
2 0 18 
2 1 14 
2 0 10 
2 0 5 
2 3 13 
2 17 9 
2 5 24 
2 20 21 
2 10 13 
2 22 6 
2 18 24 
2 0 7 
2 3 20 
2 5 6 
2 20 13 
2 21 14 
2 18 5 
2 1 12 
2 4 12 
2 1 3 
2 5 11 
2 3 11 
2 8 9 
2 23 11 
2 23 8 
2 4 11 
2 5 15 
2 17 21 
2 16 13 
2 17 23 
2 6 10 
2 23 14 
2 8 9 
2 17 20 
2 4 22 
2 3 24 
2 4 13 
2 21 23 
2 4 15 
2 20 15 
2 12 13 
2 22 8 
2 17 2 
2 2 22 
2 16 23 
2 5 12 
2 16 24 
2 18 10 
2 19 9 
2 9 12 
2 18 6 
2 20 6 
2 19 15 
2 2 13 
2 4 11 
2 4 14 
