15 true

10 12 5 9 5 0 18 18 3 8 17 15 16 7 16 
1 7 13 14 3 10 5 6 16 14 16 14 17 17 6 
1 11 9 9 13 7 0 18 3 18 9 4 5 13 16 
0 5 6 4 14 5 14 16 3 8 11 15 5 2 0 
16 13 18 15 17 12 12 3 5 11 0 9 13 3 9 
12 5 5 11 4 18 18 1 1 9 10 0 15 9 9 
1 16 14 4 18 16 12 8 4 2 8 1 5 14 12 
5 18 6 16 13 6 18 3 5 3 3 10 13 3 17 
11 10 5 11 18 1 13 18 13 16 12 7 12 10 19 
15 8 5 9 17 12 19 1 12 3 7 11 19 1 15 
15 9 16 7 2 18 6 11 19 16 10 3 9 7 7 
16 2 14 13 15 16 17 9 11 16 4 5 7 11 0 
18 9 17 3 9 7 10 12 12 5 7 14 17 9 17 
8 16 7 13 1 18 18 9 1 9 15 13 14 19 1 
5 14 13 5 8 8 10 17 14 15 11 10 2 16 19 

28 28 
2 10 11 
2 6 9 
2 10 13 
2 4 13 
2 6 9 
2 3 9 
2 10 14 
2 2 8 
2 1 6 
2 0 12 
2 3 14 
2 0 7 
2 7 9 
2 12 13 
2 2 7 
2 7 13 
2 8 14 
2 4 11 
2 5 14 
2 6 7 
2 1 5 
2 4 8 
2 7 13 
2 2 13 
2 6 12 
2 0 5 
2 2 3 
2 2 7 

2 7 13 
2 8 11 
2 1 2 
2 2 3 
2 3 11 
2 10 14 
2 6 8 
2 2 11 
2 7 12 
2 2 7 
2 1 5 
2 4 10 
2 5 14 
2 13 14 
2 10 12 
2 3 14 
2 8 11 
2 5 13 
2 11 13 
2 0 9 
2 5 12 
2 8 11 
2 3 7 
2 4 8 
2 11 12 
2 2 7 
2 1 11 
2 1 11 
