15 true

6 15 18 10 13 18 5 12 15 15 8 0 9 15 0 
10 12 18 11 11 11 18 18 6 17 6 10 15 17 4 
16 17 0 0 11 11 12 1 18 15 3 11 0 14 14 
13 2 3 6 5 5 17 17 18 14 13 15 3 4 5 
0 3 1 9 14 16 5 8 7 16 5 8 15 1 16 
18 17 17 2 14 7 13 15 18 9 14 10 14 19 15 
14 10 19 7 1 2 11 7 13 10 16 7 7 18 19 
5 3 13 17 11 0 18 19 16 7 3 1 11 5 6 
2 5 10 9 10 12 7 10 19 8 18 0 18 18 8 
7 12 17 12 16 13 8 19 19 4 14 2 18 6 0 
3 11 10 16 7 0 19 18 4 1 9 14 10 3 2 
17 12 15 4 3 0 6 11 3 17 6 15 4 12 2 
4 5 15 13 19 15 5 9 14 5 13 15 5 18 4 
0 4 11 0 1 0 19 14 12 8 19 8 18 16 0 
11 6 17 19 0 17 13 3 6 15 5 1 5 9 4 

31 31 
2 2 9 
2 0 13 
2 2 13 
2 6 9 
2 9 11 
2 8 14 
2 3 11 
2 7 8 
2 4 10 
2 8 12 
2 2 3 
2 7 13 
2 4 11 
2 0 14 
2 2 3 
2 4 13 
2 9 14 
2 9 13 
2 6 11 
2 5 10 
2 3 4 
2 11 13 
2 3 6 
2 4 11 
2 2 7 
2 7 9 
2 6 10 
2 4 14 
2 5 11 
2 5 9 
2 3 14 

2 10 12 
2 10 14 
2 1 9 
2 1 13 
2 9 13 
2 8 10 
2 8 9 
2 4 9 
2 0 6 
2 0 13 
2 6 14 
2 1 2 
2 1 14 
2 1 13 
2 9 10 
2 4 7 
2 12 13 
2 4 7 
2 4 8 
2 3 6 
2 0 8 
2 5 9 
2 11 14 
2 6 11 
2 3 7 
2 7 10 
2 8 10 
2 0 14 
2 0 5 
2 4 12 
2 7 14 
