15 true

7 19 4 17 13 15 4 10 10 1 8 14 11 9 18 
5 17 13 7 11 16 8 16 5 11 12 0 7 3 7 
4 19 1 9 6 10 14 7 5 14 14 11 3 13 19 
10 6 6 14 18 15 15 8 8 1 0 13 13 7 13 
1 0 9 9 19 15 11 14 0 6 3 14 17 14 4 
18 12 8 10 12 0 2 8 17 6 19 6 9 7 16 
11 4 7 19 16 11 19 9 3 4 10 8 13 3 12 
17 0 0 5 1 19 0 4 2 12 1 8 1 1 14 
16 9 3 13 1 10 3 14 4 7 9 3 14 7 2 
9 17 19 5 5 17 13 10 15 15 4 7 11 7 7 
12 17 5 7 11 17 12 12 11 3 12 12 1 0 15 
17 1 8 2 8 10 4 9 12 0 6 11 1 6 5 
1 2 17 3 10 9 14 7 8 1 17 1 15 9 4 
3 11 11 17 2 13 9 9 0 9 19 7 6 0 7 
11 4 17 2 0 10 4 14 3 4 15 6 7 3 0 

28 28 
2 2 6 
2 1 9 
2 2 9 
2 1 4 
2 1 10 
2 3 7 
2 1 4 
2 11 14 
2 5 11 
2 1 10 
2 1 11 
2 9 11 
2 1 2 
2 0 11 
2 9 12 
2 3 4 
2 4 7 
2 10 13 
2 13 14 
2 4 5 
2 8 13 
2 0 11 
2 8 13 
2 8 10 
2 5 11 
2 1 4 
2 2 14 
2 3 13 

2 4 10 
2 9 14 
2 2 10 
2 8 10 
2 5 11 
2 10 13 
2 9 10 
2 4 9 
2 5 11 
2 0 13 
2 4 12 
2 0 2 
2 5 14 
2 2 14 
2 7 14 
2 2 11 
2 3 7 
2 1 12 
2 0 9 
2 7 13 
2 0 5 
2 3 13 
2 5 14 
2 0 11 
2 9 10 
2 6 7 
2 4 11 
2 0 5 
