25 true

6 0 16 4 19 3 8 17 2 13 2 4 6 10 9 17 16 8 6 15 17 14 8 10 10 
11 3 18 5 15 3 13 14 7 17 12 2 2 11 1 9 18 13 17 3 10 14 17 16 11 
8 2 3 2 15 6 4 6 13 4 17 9 19 10 15 10 15 18 7 3 18 12 1 19 0 
5 18 0 14 6 4 6 11 7 6 18 14 4 18 14 16 9 14 5 16 14 7 12 15 6 
12 18 1 3 2 3 13 1 9 11 7 10 9 10 15 5 19 8 17 19 12 17 16 17 19 
0 13 17 18 7 9 3 14 1 14 16 5 17 10 1 12 15 16 16 7 3 12 1 11 4 
19 14 10 10 3 1 14 14 5 19 14 8 19 0 5 16 13 9 17 0 0 15 7 5 6 
12 5 0 0 9 13 15 3 10 1 0 19 18 9 16 1 19 17 5 18 19 9 16 5 17 
8 14 6 10 15 16 7 7 16 8 5 12 5 13 18 12 9 10 19 6 13 9 14 15 6 
13 0 15 5 2 11 3 5 3 19 13 17 11 18 19 15 14 0 5 13 17 18 1 9 7 
11 19 19 6 17 0 18 1 0 0 6 11 13 3 7 16 5 8 10 1 9 4 14 8 3 
5 1 2 15 0 7 0 12 3 13 16 9 0 17 7 15 17 16 3 15 19 14 9 10 2 
0 15 17 13 12 5 6 6 15 4 19 8 1 2 13 1 8 2 17 0 5 3 18 11 8 
2 0 4 16 8 12 10 1 14 6 3 4 17 5 9 19 10 13 1 5 16 9 7 4 0 
19 19 15 19 16 2 13 8 1 0 13 16 11 3 10 5 11 10 12 12 0 6 6 8 11 
16 6 12 0 16 3 4 4 12 8 4 0 6 11 11 1 11 8 10 7 0 3 17 5 16 
3 7 0 15 14 10 3 12 16 15 10 18 12 9 19 8 6 15 1 6 16 3 15 13 1 
11 4 13 8 1 14 11 4 5 17 9 0 7 0 14 19 0 0 10 7 1 17 0 1 0 
8 12 15 0 19 19 4 15 11 16 9 11 10 1 2 3 16 4 19 15 15 2 4 6 7 
3 7 5 2 0 3 3 17 8 3 2 12 2 12 14 17 8 15 10 8 17 7 7 18 3 
11 9 2 4 5 10 0 9 12 19 3 5 7 10 16 14 13 18 14 17 13 1 4 13 2 
16 11 19 0 3 12 3 9 2 14 6 13 11 19 10 9 14 17 18 3 19 16 3 6 14 
6 1 7 5 17 18 0 16 13 5 7 9 19 0 9 19 0 2 8 8 14 16 13 2 8 
4 8 9 7 12 2 17 12 12 6 10 4 19 10 15 8 15 14 7 2 15 15 12 12 9 
4 8 9 12 18 4 1 2 3 14 9 8 15 13 18 9 18 1 13 0 8 12 11 2 0 

84 84 
2 13 15 
2 10 12 
2 16 4 
2 11 13 
2 0 18 
2 17 6 
2 20 11 
2 8 10 
2 23 10 
2 16 21 
2 4 14 
2 8 9 
2 19 12 
2 4 7 
2 19 13 
2 1 6 
2 8 14 
2 5 22 
2 16 13 
2 17 12 
2 8 12 
2 18 15 
2 4 13 
2 10 11 
2 3 14 
2 23 8 
2 16 10 
2 24 12 
2 16 1 
2 22 6 
2 8 11 
2 1 17 
2 0 17 
2 0 8 
2 4 22 
2 0 24 
2 1 10 
2 17 14 
2 1 9 
2 0 15 
2 1 12 
2 21 11 
2 3 8 
2 16 17 
2 22 15 
2 0 1 
2 1 19 
2 20 11 
2 20 22 
2 2 22 
2 20 10 
2 1 4 
2 5 12 
2 17 18 
2 6 14 
2 17 18 
2 3 5 
2 0 3 
2 0 9 
2 19 7 
2 19 21 
2 16 10 
2 6 7 
2 10 13 
2 11 12 
2 0 17 
2 17 20 
2 20 22 
2 13 15 
2 7 14 
2 7 8 
2 3 22 
2 2 19 
2 20 11 
2 23 12 
2 22 15 
2 0 4 
2 2 13 
2 18 9 
2 20 21 
2 16 9 
2 2 19 
2 16 17 
2 20 24 

2 2 4 
2 1 2 
2 24 13 
2 4 7 
2 0 5 
2 18 20 
2 16 23 
2 2 5 
2 17 23 
2 19 20 
2 4 21 
2 4 22 
2 21 13 
2 0 12 
2 4 13 
2 20 24 
2 19 15 
2 2 4 
2 21 9 
2 2 23 
2 1 10 
2 0 12 
2 17 15 
2 2 21 
2 2 6 
2 1 18 
2 22 13 
2 4 5 
2 8 9 
2 18 6 
2 18 4 
2 18 23 
2 0 22 
2 3 7 
2 17 23 
2 21 10 
2 3 22 
2 7 15 
2 3 5 
2 18 5 
2 14 15 
2 7 9 
2 17 24 
2 1 11 
2 21 7 
2 2 23 
2 22 10 
2 3 9 
2 1 12 
2 17 9 
2 11 13 
2 18 5 
2 8 11 
2 2 10 
2 20 10 
2 2 24 
2 1 10 
2 6 24 
2 0 15 
2 0 18 
2 18 23 
2 1 19 
2 18 6 
2 1 21 
2 6 7 
2 16 3 
2 4 24 
2 24 11 
2 20 24 
2 1 13 
2 1 10 
2 18 4 
2 7 13 
2 6 7 
2 4 13 
2 1 12 
2 1 13 
2 16 15 
2 12 14 
2 18 19 
2 0 6 
2 24 13 
2 19 15 
2 19 15 
