15 true

9 8 15 7 2 18 18 18 10 11 6 7 1 1 13 
14 18 18 18 16 15 19 2 15 9 18 13 13 9 6 
4 3 10 2 6 17 0 2 0 17 10 7 15 1 19 
8 13 9 10 6 19 4 4 3 16 6 10 13 12 17 
18 15 16 5 16 0 7 4 10 3 9 9 1 11 0 
16 16 15 10 18 15 18 5 1 0 5 4 1 9 15 
8 18 0 10 15 18 13 4 18 17 8 0 7 0 12 
11 1 7 15 19 19 10 18 5 5 12 18 15 8 13 
17 9 7 10 13 9 16 19 10 7 7 2 8 4 9 
5 18 4 13 5 9 12 14 1 19 17 8 8 14 7 
3 3 11 13 16 11 9 15 13 7 7 0 17 1 3 
7 12 17 7 1 7 11 12 4 10 15 18 8 5 10 
1 8 8 0 16 16 1 16 11 4 5 0 8 7 19 
12 19 13 14 11 3 0 16 15 12 12 2 1 15 8 
13 9 0 3 16 13 1 4 7 17 1 18 17 4 16 

27 27 
2 0 3 
2 8 10 
2 5 12 
2 0 1 
2 2 13 
2 6 12 
2 6 13 
2 2 11 
2 7 14 
2 2 12 
2 5 13 
2 2 6 
2 4 5 
2 1 5 
2 11 13 
2 8 11 
2 9 13 
2 0 4 
2 7 14 
2 0 5 
2 0 3 
2 8 11 
2 7 13 
2 7 14 
2 9 12 
2 13 14 
2 4 14 

2 8 11 
2 7 9 
2 3 9 
2 5 14 
2 0 9 
2 5 14 
2 4 6 
2 1 4 
2 5 11 
2 1 5 
2 1 10 
2 12 13 
2 1 12 
2 0 1 
2 6 9 
2 0 6 
2 9 13 
2 6 8 
2 10 12 
2 1 14 
2 9 11 
2 1 13 
2 2 10 
2 0 13 
2 0 8 
2 6 14 
2 1 14 
