20 true

12 1 17 10 18 19 14 3 11 14 19 19 10 7 18 8 1 2 6 2 
4 13 18 18 6 3 13 1 11 9 6 5 18 16 7 6 10 19 17 10 
2 16 10 14 5 18 5 8 11 14 19 15 12 19 0 7 18 12 1 8 
15 16 4 7 13 14 14 2 17 8 13 8 17 2 1 12 9 16 9 19 
8 2 19 6 6 8 2 11 7 0 1 4 10 1 3 13 0 0 6 1 
0 15 6 10 16 17 5 6 3 4 19 3 18 6 7 5 17 11 2 8 
1 15 13 6 0 15 5 17 2 10 0 16 18 18 1 14 6 17 5 12 
16 1 10 12 13 1 15 2 13 6 5 6 10 8 0 10 12 19 4 7 
2 10 9 7 16 0 16 15 16 10 7 2 17 7 15 14 8 15 5 19 
12 7 19 12 10 11 3 17 18 10 6 6 12 8 4 13 17 7 4 10 
3 9 16 0 8 6 5 2 7 3 8 13 14 5 1 13 5 4 18 7 
1 7 19 12 13 1 2 0 11 2 14 1 12 5 17 18 5 13 8 18 
4 11 2 12 8 4 16 5 14 10 4 7 0 0 10 7 1 16 18 14 
15 0 10 17 9 10 3 11 18 18 7 7 17 17 7 0 14 16 19 6 
18 11 5 5 1 8 15 2 8 15 2 6 2 0 1 5 3 2 2 12 
13 5 12 4 14 14 8 11 8 17 7 3 14 9 6 18 11 7 5 0 
16 9 13 5 19 2 9 17 11 1 4 12 16 3 12 7 11 1 13 12 
3 2 12 12 5 19 4 8 19 9 6 0 12 0 3 17 17 4 14 11 
3 14 0 15 3 14 3 14 8 0 19 2 8 9 15 12 4 14 17 12 
0 8 1 15 11 18 0 18 0 19 10 4 8 11 10 15 11 6 3 4 

47 47 
2 18 3 
2 1 15 
2 16 1 
2 0 6 
2 9 10 
2 6 13 
2 18 7 
2 5 12 
2 12 13 
2 19 3 
2 16 5 
2 1 14 
2 17 5 
2 17 4 
2 18 4 
2 0 5 
2 0 6 
2 4 5 
2 18 5 
2 3 6 
2 7 12 
2 2 3 
2 1 2 
2 6 14 
2 18 5 
2 19 11 
2 18 4 
2 1 7 
2 18 2 
2 1 8 
2 3 7 
2 3 6 
2 8 11 
2 3 12 
2 1 18 
2 4 8 
2 18 5 
2 4 5 
2 17 12 
2 18 7 
2 0 2 
2 0 5 
2 7 10 
2 16 7 
2 13 15 
2 7 9 
2 6 11 

2 19 7 
2 5 9 
2 6 9 
2 18 13 
2 11 15 
2 5 14 
2 5 7 
2 16 12 
2 2 14 
2 9 15 
2 0 14 
2 5 15 
2 0 7 
2 17 4 
2 2 13 
2 16 13 
2 9 14 
2 16 13 
2 9 14 
2 0 19 
2 16 12 
2 9 10 
2 16 4 
2 16 17 
2 5 13 
2 12 14 
2 17 8 
2 3 6 
2 1 12 
2 8 14 
2 3 6 
2 9 10 
2 2 9 
2 4 8 
2 19 8 
2 19 6 
2 19 7 
2 10 11 
2 3 11 
2 18 6 
2 8 12 
2 18 12 
2 10 14 
2 9 13 
2 13 15 
2 16 17 
2 16 6 
