25 true

2 0 4 4 19 18 13 0 3 1 3 13 15 1 8 17 19 8 2 13 11 6 5 6 14 
7 6 17 7 17 13 8 17 4 7 16 10 16 18 14 5 0 14 10 3 2 3 7 6 3 
3 8 15 16 15 1 11 8 6 3 3 2 14 5 8 13 3 9 19 1 10 9 11 16 8 
3 19 11 19 13 0 2 4 8 10 9 12 2 18 17 6 7 19 0 18 0 6 11 13 7 
4 5 13 16 8 4 2 11 15 11 16 1 0 0 8 18 12 16 2 1 2 13 10 18 8 
4 3 3 13 1 8 13 12 16 3 2 18 10 7 17 4 4 11 11 2 0 7 8 0 19 
3 3 13 19 9 13 0 16 16 19 11 15 16 17 12 18 6 11 4 5 1 19 18 3 17 
2 3 12 19 2 17 3 1 10 10 6 18 14 4 6 1 1 3 3 6 6 13 12 3 10 
13 8 16 16 6 4 18 17 3 14 8 5 1 6 18 3 12 2 16 2 8 7 7 9 16 
10 7 15 0 5 6 14 11 0 11 17 9 19 10 6 15 18 16 8 18 1 3 6 13 17 
18 17 18 0 11 7 9 18 12 19 13 13 6 2 3 14 13 15 8 14 2 1 0 5 15 
10 9 8 0 6 7 2 19 9 1 16 13 6 12 11 13 14 5 15 2 5 3 0 1 7 
6 5 14 18 4 1 1 4 2 9 12 17 18 10 15 18 9 0 1 7 0 18 5 18 2 
3 5 10 5 7 8 19 2 3 14 13 11 4 2 6 8 18 0 3 10 9 7 9 9 11 
8 13 14 15 4 6 3 5 0 6 12 13 15 17 12 15 15 9 11 13 17 6 2 17 18 
15 14 5 10 5 17 14 15 7 11 16 2 10 8 11 1 2 13 3 19 19 6 17 2 15 
16 5 13 12 11 11 14 16 18 15 9 15 14 10 8 8 14 2 9 11 17 7 15 9 8 
15 9 12 8 11 3 9 1 8 2 10 15 3 1 4 0 11 18 2 6 6 6 16 7 16 
15 2 5 8 5 11 13 1 7 19 14 10 4 12 10 10 13 3 6 19 7 18 5 7 5 
15 13 14 15 8 7 19 15 17 4 1 2 12 0 1 7 1 14 0 9 12 3 9 5 15 
7 19 19 10 6 14 9 1 0 5 0 14 12 8 6 16 14 11 19 4 0 7 15 8 13 
19 18 19 1 4 2 0 9 8 0 14 0 2 0 0 7 11 18 16 16 7 11 14 0 13 
13 18 2 0 16 15 2 16 9 10 19 10 17 1 0 16 7 18 6 11 19 14 10 7 5 
2 18 0 3 6 3 7 14 8 4 19 16 10 3 1 2 19 13 15 14 4 16 10 5 13 
16 11 1 11 12 13 18 17 17 18 4 10 0 9 0 4 4 15 11 16 1 5 0 8 10 

75 75 
2 19 8 
2 0 14 
2 22 11 
2 24 13 
2 3 8 
2 16 9 
2 18 9 
2 22 12 
2 2 3 
2 19 11 
2 20 4 
2 24 12 
2 0 9 
2 17 5 
2 24 9 
2 1 24 
2 16 19 
2 20 11 
2 1 2 
2 16 24 
2 21 22 
2 2 15 
2 7 15 
2 3 21 
2 21 12 
2 24 14 
2 1 15 
2 5 13 
2 8 13 
2 5 24 
2 16 20 
2 22 7 
2 18 3 
2 22 24 
2 17 19 
2 2 10 
2 20 12 
2 0 14 
2 2 10 
2 18 8 
2 1 23 
2 3 22 
2 0 7 
2 12 15 
2 19 10 
2 16 5 
2 22 8 
2 1 18 
2 21 11 
2 4 8 
2 0 6 
2 5 22 
2 1 20 
2 7 11 
2 1 24 
2 24 13 
2 2 20 
2 21 7 
2 16 11 
2 16 17 
2 13 14 
2 21 7 
2 16 17 
2 24 13 
2 23 24 
2 3 14 
2 19 10 
2 3 12 
2 1 14 
2 17 7 
2 0 12 
2 5 15 
2 0 12 
2 6 24 
2 17 5 

2 2 21 
2 10 15 
2 17 10 
2 6 10 
2 4 9 
2 9 13 
2 2 5 
2 16 1 
2 21 5 
2 7 9 
2 19 24 
2 11 14 
2 1 22 
2 17 22 
2 6 7 
2 4 22 
2 9 10 
2 4 10 
2 7 10 
2 1 10 
2 16 13 
2 16 19 
2 20 7 
2 13 14 
2 10 13 
2 18 2 
2 6 9 
2 23 7 
2 0 12 
2 5 22 
2 1 2 
2 17 2 
2 2 24 
2 21 10 
2 19 12 
2 2 15 
2 5 12 
2 2 13 
2 7 23 
2 3 7 
2 23 15 
2 9 12 
2 16 9 
2 10 15 
2 6 11 
2 18 8 
2 18 11 
2 0 23 
2 19 3 
2 20 21 
2 22 8 
2 19 3 
2 4 21 
2 11 14 
2 23 7 
2 13 14 
2 19 22 
2 19 8 
2 19 10 
2 21 15 
2 20 11 
2 3 20 
2 16 9 
2 1 7 
2 1 11 
2 1 20 
2 5 6 
2 16 2 
2 18 24 
2 6 22 
2 8 10 
2 1 6 
2 2 23 
2 16 0 
2 7 8 
