15 true

19 0 16 1 8 0 15 10 12 8 11 9 11 4 4 
0 6 13 15 18 2 6 19 6 16 7 11 17 13 19 
3 14 18 16 16 2 14 16 4 16 1 5 8 19 19 
12 7 19 4 2 5 11 3 1 0 13 10 5 5 8 
17 13 19 18 2 14 0 2 3 2 10 0 11 7 1 
15 15 16 8 17 18 13 0 17 1 2 1 5 13 17 
11 11 11 8 2 14 19 0 6 7 10 10 10 12 7 
7 10 12 6 19 17 19 9 5 12 12 17 0 16 10 
17 12 9 0 15 9 2 11 18 3 17 1 3 8 0 
17 9 11 14 8 18 17 3 16 1 16 8 0 18 0 
0 18 19 15 4 15 4 4 11 2 14 4 19 8 18 
10 3 13 5 13 2 6 9 1 14 10 3 1 18 3 
1 15 2 7 9 18 3 4 12 4 17 15 7 14 19 
1 11 5 4 5 16 15 13 15 18 19 10 0 17 10 
11 13 17 9 0 9 17 10 7 8 13 12 17 16 13 

29 29 
2 3 4 
2 10 12 
2 2 14 
2 9 10 
2 8 9 
2 2 9 
2 6 14 
2 0 5 
2 3 14 
2 3 7 
2 1 7 
2 6 9 
2 2 8 
2 6 7 
2 1 11 
2 11 14 
2 6 12 
2 6 13 
2 6 12 
2 7 12 
2 5 11 
2 11 13 
2 0 10 
2 2 8 
2 8 13 
2 2 12 
2 1 3 
2 8 13 
2 8 14 

2 0 12 
2 2 11 
2 1 14 
2 4 10 
2 0 1 
2 0 4 
2 0 10 
2 11 13 
2 1 6 
2 1 9 
2 6 14 
2 3 4 
2 13 14 
2 7 12 
2 1 13 
2 4 14 
2 2 12 
2 11 12 
2 0 1 
2 4 7 
2 3 11 
2 5 6 
2 9 11 
2 0 4 
2 1 4 
2 6 11 
2 1 4 
2 3 12 
2 7 11 
