20 true

16 18 16 14 12 0 13 5 0 6 10 3 8 5 15 6 17 0 16 4 
13 6 19 2 7 8 5 0 9 5 5 15 2 2 14 8 13 1 12 19 
3 12 9 15 2 13 12 0 4 9 12 18 12 16 12 11 18 18 12 0 
15 5 17 2 9 8 10 14 14 4 1 11 7 18 5 5 3 5 9 10 
13 15 3 19 3 2 16 11 4 16 10 10 8 16 10 6 13 6 6 4 
4 5 16 12 15 15 12 16 10 3 14 4 11 9 18 3 8 19 5 16 
12 1 15 2 17 2 5 10 0 6 1 5 13 10 13 13 5 12 3 2 
8 18 2 6 19 11 11 2 2 14 4 15 17 0 0 1 15 5 14 1 
6 13 1 11 6 11 17 6 9 3 10 16 14 3 3 8 12 12 7 11 
11 9 6 9 7 15 14 11 0 10 4 13 14 17 6 5 13 1 2 3 
14 4 2 8 10 1 0 8 3 16 16 19 19 15 11 16 6 7 0 6 
10 14 18 12 3 14 18 2 14 1 8 9 16 16 8 11 2 8 5 0 
1 10 3 2 5 12 9 14 0 15 0 14 7 12 16 8 11 16 10 9 
5 12 14 4 3 0 16 12 0 13 19 2 1 16 13 10 15 14 2 13 
8 6 16 18 17 0 3 7 7 4 9 14 4 15 19 8 3 3 0 19 
15 14 19 18 11 17 5 11 0 15 7 18 3 10 11 14 13 3 19 3 
9 11 14 17 9 18 1 19 8 11 7 15 18 19 15 16 1 9 13 9 
6 13 10 7 7 7 17 12 1 0 9 4 14 15 8 12 14 19 7 9 
12 17 6 9 7 2 10 8 3 3 16 18 3 14 12 16 18 6 10 1 
16 6 3 9 15 17 6 13 1 0 19 5 10 12 5 9 9 8 15 7 

49 49 
2 19 6 
2 1 8 
2 6 10 
2 17 8 
2 7 11 
2 16 17 
2 4 5 
2 9 13 
2 18 19 
2 18 3 
2 18 12 
2 0 6 
2 4 9 
2 0 13 
2 0 2 
2 19 15 
2 16 18 
2 12 13 
2 1 10 
2 18 4 
2 19 14 
2 4 14 
2 18 9 
2 19 6 
2 17 8 
2 2 14 
2 18 10 
2 5 11 
2 0 3 
2 3 5 
2 19 9 
2 9 14 
2 17 18 
2 18 9 
2 9 14 
2 7 10 
2 1 9 
2 1 17 
2 6 14 
2 11 15 
2 5 11 
2 3 8 
2 6 8 
2 7 10 
2 2 11 
2 16 7 
2 19 15 
2 5 11 
2 8 13 

2 1 10 
2 4 9 
2 6 11 
2 7 12 
2 5 15 
2 6 8 
2 1 19 
2 11 13 
2 2 12 
2 16 2 
2 5 6 
2 16 12 
2 19 15 
2 16 14 
2 19 13 
2 6 13 
2 7 9 
2 13 15 
2 2 7 
2 18 4 
2 5 8 
2 19 6 
2 3 15 
2 8 9 
2 6 7 
2 16 15 
2 0 13 
2 2 13 
2 2 11 
2 18 5 
2 18 5 
2 19 5 
2 1 2 
2 12 15 
2 5 15 
2 11 15 
2 0 13 
2 3 6 
2 0 12 
2 17 14 
2 2 11 
2 9 12 
2 14 15 
2 12 14 
2 18 11 
2 19 9 
2 6 10 
2 3 15 
2 4 9 
