25 true

3 14 11 19 7 4 4 11 4 13 16 6 13 9 1 18 15 13 19 15 13 9 3 7 6 
15 17 1 0 3 16 1 11 14 3 14 5 18 15 2 3 12 3 18 3 18 13 17 18 5 
4 8 5 16 9 3 15 7 3 6 12 16 4 13 19 1 0 16 14 10 12 2 11 14 15 
17 15 7 14 4 12 5 14 13 19 13 19 5 19 3 16 19 15 8 11 13 2 9 11 9 
18 12 3 8 3 5 8 10 12 2 19 2 5 9 0 10 2 9 16 13 15 8 8 3 14 
14 15 0 0 9 15 11 17 9 17 9 10 1 10 15 12 12 17 7 1 8 15 1 16 6 
18 6 5 11 5 18 19 18 11 4 16 12 18 6 4 18 11 18 12 13 0 8 0 11 13 
1 2 9 1 4 19 3 11 8 8 14 16 16 3 8 3 19 13 1 12 12 6 1 11 16 
13 19 5 4 17 0 9 15 17 7 11 2 2 9 7 17 8 7 19 19 2 4 19 2 9 
16 6 4 11 0 2 4 5 5 17 16 5 10 16 6 9 2 15 0 2 8 14 6 0 17 
2 16 17 19 7 7 8 14 0 10 6 10 7 15 7 6 1 9 10 11 4 1 10 3 17 
17 16 0 1 7 3 14 12 17 8 11 1 8 12 7 0 0 5 10 10 1 12 8 0 5 
6 9 14 1 10 8 1 16 7 4 14 18 2 17 12 10 4 15 3 3 7 7 4 3 14 
13 16 3 11 19 4 8 15 8 12 0 14 17 17 19 17 19 16 10 17 0 2 4 4 9 
3 4 7 9 17 12 8 3 18 12 13 6 4 15 7 19 9 15 12 16 3 15 11 2 5 
17 11 17 16 14 10 11 10 3 8 14 18 5 4 18 5 2 3 10 16 3 11 19 8 15 
15 14 5 9 5 5 11 13 17 14 7 16 2 5 18 6 15 8 5 2 3 19 18 7 7 
7 6 6 10 16 9 19 15 17 12 15 18 7 17 6 17 11 13 6 14 19 1 17 12 14 
9 8 15 13 16 2 14 15 8 3 12 14 19 11 3 19 6 4 2 1 1 9 4 15 5 
1 19 3 15 17 17 6 6 3 14 14 11 0 4 6 0 15 17 9 3 6 11 6 7 15 
13 0 4 13 10 15 14 8 13 2 13 11 7 7 18 11 9 12 14 7 16 13 4 10 5 
2 3 3 13 2 18 15 3 0 3 0 2 8 0 13 12 11 0 5 12 17 0 9 8 6 
9 16 2 16 13 0 17 14 13 12 7 10 4 9 2 13 5 19 6 14 11 6 1 10 13 
18 8 9 10 0 12 16 16 17 19 12 17 0 16 19 19 4 17 18 16 17 12 6 5 10 
3 12 12 19 8 10 6 0 13 11 15 18 4 9 4 19 10 13 15 16 5 7 11 19 0 

75 75 
2 0 23 
2 4 7 
2 16 11 
2 18 4 
2 1 20 
2 4 7 
2 2 24 
2 18 23 
2 7 24 
2 22 9 
2 6 10 
2 1 14 
2 3 21 
2 16 19 
2 24 10 
2 20 8 
2 4 22 
2 18 22 
2 18 21 
2 3 14 
2 22 14 
2 1 14 
2 2 11 
2 19 15 
2 8 12 
2 0 13 
2 3 23 
2 0 13 
2 10 12 
2 17 5 
2 2 19 
2 1 9 
2 16 22 
2 12 13 
2 10 13 
2 4 9 
2 22 14 
2 2 4 
2 19 12 
2 17 8 
2 4 12 
2 20 22 
2 2 12 
2 21 12 
2 22 10 
2 16 13 
2 9 13 
2 4 20 
2 19 14 
2 22 14 
2 22 24 
2 17 19 
2 13 14 
2 8 10 
2 11 14 
2 0 9 
2 18 21 
2 23 9 
2 1 10 
2 18 13 
2 19 3 
2 2 18 
2 19 6 
2 16 0 
2 0 9 
2 20 21 
2 18 24 
2 5 12 
2 18 22 
2 24 10 
2 0 18 
2 4 13 
2 4 11 
2 0 23 
2 9 12 

2 3 21 
2 17 6 
2 7 12 
2 2 14 
2 3 22 
2 21 7 
2 6 9 
2 24 12 
2 2 19 
2 2 9 
2 24 13 
2 0 2 
2 9 14 
2 2 7 
2 2 14 
2 19 12 
2 17 21 
2 0 1 
2 21 23 
2 18 12 
2 19 7 
2 4 6 
2 9 12 
2 18 15 
2 19 12 
2 0 7 
2 16 15 
2 5 13 
2 0 7 
2 22 24 
2 5 7 
2 3 7 
2 22 12 
2 9 14 
2 4 24 
2 24 14 
2 9 14 
2 21 7 
2 4 10 
2 21 23 
2 24 14 
2 19 5 
2 20 6 
2 6 23 
2 23 15 
2 0 14 
2 21 5 
2 16 10 
2 10 14 
2 19 14 
2 0 14 
2 4 12 
2 6 12 
2 9 13 
2 17 23 
2 22 24 
2 3 9 
2 4 15 
2 19 6 
2 22 24 
2 16 4 
2 18 7 
2 19 15 
2 3 15 
2 2 4 
2 19 5 
2 18 21 
2 4 11 
2 4 23 
2 20 21 
2 1 7 
2 4 5 
2 2 8 
2 2 20 
2 3 13 
