20 true

18 19 15 9 15 11 4 8 10 9 2 1 18 18 0 1 7 4 11 2 
17 16 14 11 0 18 15 4 16 0 14 10 18 12 16 5 9 19 13 7 
5 9 10 14 17 11 19 18 3 19 18 13 14 7 2 11 8 10 19 11 
18 7 5 0 10 11 9 18 5 14 6 11 16 1 0 8 10 16 1 17 
18 15 17 19 12 4 7 3 11 18 1 7 6 8 2 9 17 12 14 8 
13 3 12 15 5 0 4 15 16 4 10 4 15 7 1 6 11 0 7 8 
0 3 11 9 1 10 9 17 17 17 14 4 11 13 0 4 10 2 19 13 
14 0 5 19 19 14 8 6 14 5 19 9 14 15 7 10 13 9 19 18 
11 1 9 11 18 6 7 3 13 12 3 2 7 2 5 8 1 14 10 16 
1 17 4 0 18 14 2 13 18 0 14 2 4 18 7 3 4 9 14 14 
16 12 3 19 10 0 15 12 16 0 3 8 17 4 5 14 13 10 7 11 
12 12 14 2 5 15 1 18 18 9 7 5 9 16 11 5 13 9 15 8 
4 18 0 12 19 5 15 14 19 0 10 18 15 14 11 16 19 9 16 15 
13 1 13 17 6 2 18 8 5 1 5 9 12 10 17 14 3 19 15 17 
11 1 15 0 13 14 4 11 0 5 13 9 17 6 9 13 6 10 2 8 
16 11 14 10 3 7 6 19 14 17 3 18 15 5 4 3 0 1 6 9 
9 1 7 14 2 10 5 19 3 18 7 11 8 17 14 16 17 9 10 13 
7 11 1 4 3 15 0 10 18 13 18 7 10 16 4 4 4 1 16 1 
17 2 3 6 12 16 11 16 11 19 16 12 12 14 12 9 7 6 15 10 
6 11 8 8 14 18 13 19 7 13 9 13 15 9 18 12 0 7 8 5 

53 53 
2 18 15 
2 18 19 
2 2 14 
2 12 13 
2 18 4 
2 16 5 
2 5 6 
2 0 3 
2 2 7 
2 4 12 
2 6 9 
2 2 3 
2 1 3 
2 16 19 
2 12 13 
2 1 7 
2 16 13 
2 16 3 
2 0 8 
2 18 4 
2 10 13 
2 7 14 
2 10 13 
2 12 13 
2 4 10 
2 5 13 
2 4 14 
2 3 19 
2 3 14 
2 18 15 
2 6 7 
2 5 12 
2 16 8 
2 4 7 
2 5 15 
2 19 15 
2 4 5 
2 0 1 
2 7 10 
2 4 6 
2 3 5 
2 0 19 
2 19 9 
2 11 12 
2 18 4 
2 5 8 
2 2 14 
2 2 4 
2 1 5 
2 18 2 
2 17 3 
2 16 19 
2 17 18 

2 16 4 
2 8 14 
2 19 6 
2 18 6 
2 2 7 
2 16 2 
2 1 9 
2 1 4 
2 18 15 
2 17 12 
2 3 13 
2 16 4 
2 1 5 
2 17 5 
2 6 10 
2 18 9 
2 3 6 
2 2 7 
2 4 9 
2 16 11 
2 16 8 
2 16 18 
2 16 9 
2 17 13 
2 4 9 
2 8 12 
2 0 7 
2 1 18 
2 0 6 
2 3 10 
2 19 6 
2 16 0 
2 7 12 
2 6 12 
2 12 13 
2 17 2 
2 5 12 
2 18 15 
2 7 8 
2 17 10 
2 5 10 
2 1 17 
2 8 14 
2 19 15 
2 1 6 
2 2 9 
2 17 19 
2 16 10 
2 1 11 
2 1 3 
2 6 15 
2 16 1 
2 4 13 
