25 true

2 9 9 1 4 6 10 1 8 6 14 0 9 4 6 1 6 9 2 10 7 14 8 17 2 
4 3 14 12 8 15 3 9 14 11 13 8 12 5 14 18 13 12 4 6 10 19 3 17 2 
1 16 10 2 14 12 16 6 18 15 2 15 3 6 8 14 2 14 5 18 12 17 7 14 9 
7 14 15 4 5 4 5 19 16 17 13 4 15 10 2 18 13 15 15 14 3 16 18 6 11 
3 5 9 6 0 7 3 18 0 5 12 15 17 11 18 11 5 4 17 11 13 13 1 6 12 
1 9 8 3 2 10 15 16 1 15 11 8 11 15 15 7 16 15 13 3 10 13 8 6 0 
8 12 9 18 12 13 7 6 9 0 17 4 11 17 15 15 18 5 10 7 0 4 13 8 18 
2 1 2 4 12 7 5 13 4 19 8 19 0 2 1 17 11 2 10 4 16 12 19 17 18 
10 12 16 14 9 10 18 18 10 7 13 19 8 13 13 15 1 11 18 5 13 5 17 18 7 
0 18 13 12 10 2 18 19 14 16 8 2 11 12 13 6 2 15 6 17 13 5 6 11 9 
15 18 4 14 0 8 12 10 5 14 8 4 19 13 18 17 6 18 5 11 2 18 17 2 15 
5 18 3 12 9 19 12 19 13 14 15 7 0 17 9 8 2 7 17 17 0 1 13 19 5 
7 13 11 0 10 9 7 10 6 9 18 6 15 7 19 4 16 4 0 9 7 11 11 18 6 
13 14 13 15 3 11 11 0 8 6 10 5 13 12 16 10 10 7 8 3 9 8 17 0 9 
17 10 2 7 9 8 4 5 9 0 15 17 16 7 4 6 19 14 4 16 6 13 9 9 19 
6 12 8 4 1 17 9 6 1 16 8 1 9 7 9 3 8 5 1 10 5 3 3 3 4 
11 4 4 2 8 13 0 18 17 16 0 5 12 5 8 11 19 12 13 19 13 5 8 10 15 
8 14 14 15 12 18 16 13 4 10 5 14 8 15 19 19 4 19 16 3 6 4 5 11 19 
15 13 17 4 17 17 3 5 17 8 5 2 14 18 18 2 6 2 9 12 12 5 10 18 2 
18 8 14 7 19 5 12 17 9 16 11 1 3 9 5 16 18 9 7 14 17 12 9 10 4 
6 15 18 19 4 12 8 17 0 10 16 0 8 16 10 9 6 2 14 0 11 8 16 0 10 
0 9 12 0 0 0 6 16 11 16 8 18 19 0 1 1 18 6 1 16 17 12 6 0 5 
9 6 12 7 7 0 17 0 10 15 9 19 2 17 19 3 9 0 7 9 5 3 7 13 12 
8 6 1 17 9 9 16 8 3 5 18 19 15 2 2 17 9 0 12 0 3 2 1 17 13 
11 17 17 16 7 5 9 3 10 12 7 13 18 2 18 15 0 14 8 9 13 4 2 13 3 

78 78 
2 22 12 
2 18 5 
2 8 13 
2 19 21 
2 7 11 
2 19 5 
2 1 24 
2 4 5 
2 22 14 
2 22 24 
2 24 11 
2 0 6 
2 5 11 
2 1 22 
2 9 14 
2 7 24 
2 19 9 
2 23 24 
2 16 7 
2 1 12 
2 4 10 
2 4 23 
2 2 13 
2 9 10 
2 9 15 
2 17 3 
2 19 20 
2 8 10 
2 11 14 
2 8 12 
2 19 8 
2 7 11 
2 14 15 
2 1 21 
2 6 14 
2 22 9 
2 0 11 
2 7 10 
2 1 10 
2 1 22 
2 2 8 
2 17 8 
2 0 2 
2 2 8 
2 0 6 
2 19 13 
2 23 14 
2 18 22 
2 3 4 
2 17 19 
2 7 15 
2 7 10 
2 3 21 
2 19 15 
2 20 15 
2 22 12 
2 22 23 
2 5 9 
2 16 19 
2 5 9 
2 1 18 
2 2 10 
2 18 15 
2 16 13 
2 0 21 
2 23 15 
2 19 10 
2 0 8 
2 4 21 
2 0 4 
2 20 10 
2 21 6 
2 21 13 
2 5 12 
2 11 13 
2 6 9 
2 8 11 
2 9 12 

2 17 21 
2 17 7 
2 5 15 
2 3 10 
2 10 14 
2 24 15 
2 2 20 
2 16 5 
2 6 12 
2 22 7 
2 10 11 
2 6 9 
2 19 24 
2 16 9 
2 7 12 
2 0 24 
2 9 14 
2 22 7 
2 6 15 
2 22 9 
2 2 4 
2 3 15 
2 0 10 
2 0 4 
2 20 24 
2 20 24 
2 5 24 
2 18 14 
2 22 8 
2 21 8 
2 11 15 
2 4 21 
2 17 22 
2 1 19 
2 5 21 
2 5 12 
2 6 12 
2 22 15 
2 6 13 
2 0 14 
2 2 22 
2 16 21 
2 18 22 
2 1 8 
2 18 6 
2 2 15 
2 20 4 
2 12 13 
2 3 6 
2 20 13 
2 5 12 
2 17 12 
2 21 12 
2 0 20 
2 5 22 
2 23 24 
2 0 5 
2 9 14 
2 23 12 
2 9 12 
2 3 24 
2 6 8 
2 17 10 
2 20 14 
2 22 12 
2 18 13 
2 2 6 
2 1 22 
2 17 14 
2 9 12 
2 0 15 
2 0 2 
2 4 10 
2 5 15 
2 0 16 
2 1 9 
2 17 10 
2 9 14 
