15 true

3 0 11 7 19 12 16 16 5 7 8 0 9 1 1 
6 7 8 12 6 3 2 11 5 5 18 0 18 12 3 
7 8 12 10 11 15 2 16 5 5 7 2 9 9 1 
14 17 4 3 5 5 3 3 2 17 15 9 3 7 19 
4 0 19 18 5 17 3 7 5 12 2 5 11 12 3 
1 10 1 12 3 14 7 16 11 14 0 10 12 3 6 
18 0 13 13 8 17 5 5 10 6 9 0 0 12 3 
6 17 5 14 19 18 16 17 4 18 9 0 15 19 11 
15 1 16 14 4 0 4 14 17 16 1 16 10 19 16 
17 17 14 11 17 3 0 1 4 12 16 1 9 4 4 
0 16 5 6 14 10 1 15 4 3 17 6 17 19 16 
18 0 15 1 1 19 15 6 2 11 14 5 11 14 1 
13 12 8 12 7 4 3 6 13 1 16 13 15 4 7 
19 3 15 0 2 11 9 13 4 1 5 8 3 1 6 
8 2 9 14 4 15 17 5 17 11 2 7 18 10 2 

27 27 
2 0 12 
2 8 10 
2 2 9 
2 4 11 
2 6 7 
2 1 2 
2 6 8 
2 13 14 
2 9 10 
2 2 7 
2 1 7 
2 9 12 
2 6 14 
2 0 2 
2 6 12 
2 1 13 
2 1 10 
2 10 11 
2 5 10 
2 6 10 
2 9 10 
2 6 9 
2 7 10 
2 4 14 
2 9 13 
2 2 8 
2 2 12 

2 7 10 
2 8 9 
2 4 9 
2 5 7 
2 0 5 
2 6 14 
2 1 13 
2 0 5 
2 8 13 
2 1 4 
2 6 9 
2 0 3 
2 2 3 
2 2 9 
2 1 14 
2 4 9 
2 4 8 
2 11 12 
2 2 10 
2 6 11 
2 4 13 
2 0 12 
2 3 12 
2 0 1 
2 1 11 
2 5 6 
2 12 14 
