15 true

10 12 0 18 3 2 6 18 18 18 1 7 7 16 11 
9 5 17 4 7 7 7 4 10 16 12 14 9 5 16 
6 16 9 18 14 2 3 9 2 18 2 19 18 15 12 
8 11 2 19 16 7 10 7 12 13 6 11 9 9 3 
18 5 10 4 1 7 7 13 10 19 4 0 14 4 13 
14 6 12 0 17 14 5 5 12 10 15 15 7 0 18 
3 0 0 7 0 19 5 10 15 1 18 19 10 13 15 
19 4 2 2 10 8 5 18 14 8 17 16 0 18 1 
19 11 10 17 0 18 6 13 0 9 13 6 13 1 3 
19 12 14 13 6 17 10 11 9 13 10 1 4 16 14 
17 10 1 13 7 18 11 6 7 13 10 13 1 18 11 
8 12 5 3 8 19 9 6 1 5 13 13 7 19 5 
0 14 7 12 5 9 19 15 5 1 10 17 0 6 11 
15 7 14 11 6 19 6 13 13 11 17 18 19 15 9 
14 13 6 15 5 0 2 11 9 2 18 12 19 5 12 

27 27 
2 0 11 
2 1 12 
2 1 11 
2 4 9 
2 3 9 
2 0 12 
2 4 11 
2 5 14 
2 7 14 
2 1 2 
2 5 8 
2 5 11 
2 9 13 
2 7 8 
2 1 10 
2 9 13 
2 0 8 
2 2 4 
2 6 12 
2 12 13 
2 3 9 
2 13 14 
2 13 14 
2 1 2 
2 4 13 
2 12 14 
2 1 13 

2 9 11 
2 0 12 
2 7 12 
2 0 1 
2 1 13 
2 7 10 
2 0 12 
2 3 13 
2 3 5 
2 0 14 
2 3 7 
2 1 4 
2 1 13 
2 0 7 
2 2 4 
2 13 14 
2 8 12 
2 8 13 
2 8 11 
2 8 10 
2 6 8 
2 2 9 
2 8 12 
2 7 13 
2 4 12 
2 3 7 
2 2 14 
