15 true

13 13 14 3 0 0 11 1 2 11 19 10 19 16 13 
10 18 15 5 7 14 15 12 15 1 4 6 8 18 14 
19 7 13 14 16 17 5 17 6 8 17 17 11 12 10 
18 7 0 14 7 9 0 10 15 5 17 12 11 17 6 
7 0 13 16 15 9 5 18 2 6 4 14 0 5 12 
1 5 9 10 12 3 19 5 4 13 5 18 19 16 12 
12 16 11 0 15 15 10 8 13 0 4 6 19 10 6 
5 19 7 13 7 12 1 19 0 11 10 19 1 18 6 
6 15 11 1 3 6 2 0 9 1 7 6 7 5 19 
0 12 14 4 16 19 18 5 8 6 7 0 6 15 5 
18 7 5 8 8 6 12 6 6 3 11 5 1 6 13 
4 12 6 10 9 10 7 4 17 4 17 6 8 4 16 
12 19 2 18 16 4 17 14 11 0 8 15 9 5 13 
2 6 8 13 6 11 7 18 18 18 11 6 13 15 1 
11 5 9 8 18 13 6 19 4 13 19 15 8 10 9 

28 28 
2 0 10 
2 5 10 
2 1 14 
2 6 8 
2 4 5 
2 1 4 
2 7 14 
2 4 6 
2 6 9 
2 5 11 
2 6 12 
2 3 5 
2 2 8 
2 2 12 
2 0 1 
2 2 11 
2 8 11 
2 0 12 
2 3 12 
2 2 12 
2 4 12 
2 3 13 
2 5 12 
2 9 11 
2 7 8 
2 0 6 
2 8 13 
2 6 14 

2 5 8 
2 3 14 
2 8 9 
2 3 7 
2 3 6 
2 5 8 
2 10 14 
2 6 8 
2 4 13 
2 3 11 
2 2 11 
2 0 7 
2 9 11 
2 9 10 
2 5 8 
2 8 10 
2 7 12 
2 10 12 
2 5 8 
2 5 11 
2 1 2 
2 2 9 
2 12 13 
2 9 13 
2 0 14 
2 0 13 
2 7 9 
2 5 6 
