30 true

1 14 18 1 15 7 9 13 0 16 13 13 3 4 18 0 14 10 9 3 14 14 14 5 5 4 6 0 0 12 
5 17 9 7 6 15 0 6 6 9 19 0 11 5 3 14 19 17 3 10 6 4 11 3 10 7 17 4 4 15 
15 1 13 17 2 3 6 14 4 7 0 15 1 11 13 19 11 12 8 3 15 3 16 6 12 1 12 10 8 19 
7 11 3 10 3 12 2 12 15 0 14 19 11 3 12 15 17 19 2 10 1 0 17 7 15 8 11 9 17 18 
7 0 15 17 5 6 18 1 5 1 19 7 15 5 16 8 19 9 13 0 12 19 19 13 11 9 18 5 18 17 
16 9 7 1 4 17 14 5 14 2 9 0 1 15 7 0 7 6 4 3 15 18 10 16 16 8 14 10 2 7 
10 18 5 5 8 14 16 14 19 9 14 10 6 4 6 3 1 16 16 2 16 13 8 14 1 9 2 16 8 7 
14 3 1 13 4 2 19 18 0 7 17 3 6 14 2 6 11 10 2 8 6 6 10 4 7 4 10 9 3 4 
3 16 1 3 10 0 9 16 18 10 4 0 16 12 9 15 4 12 7 18 15 15 13 4 19 18 8 19 15 19 
13 3 18 18 18 4 8 4 12 11 0 14 18 19 12 11 9 7 3 16 6 13 4 16 5 6 12 6 4 16 
12 10 13 15 10 3 11 5 2 18 7 16 1 9 3 12 2 9 13 0 18 4 0 10 5 7 12 3 4 15 
14 7 11 12 4 3 2 10 5 19 14 8 11 19 17 2 2 11 0 1 0 3 16 0 15 4 0 4 13 16 
11 4 0 2 18 16 2 14 18 6 0 14 8 0 8 5 15 19 4 3 3 2 15 7 19 14 6 13 14 7 
2 5 16 12 0 19 8 8 5 11 3 18 17 8 18 4 12 7 19 4 11 2 11 3 5 2 4 5 11 18 
6 1 9 10 7 15 0 3 10 14 0 16 5 8 6 5 10 18 3 0 4 0 2 11 11 0 0 12 14 0 
7 4 9 8 16 15 3 4 14 6 4 4 4 4 16 0 5 12 11 1 2 15 11 6 10 5 13 12 19 9 
13 10 3 12 12 11 5 4 14 1 16 5 14 6 4 3 17 19 2 14 8 14 9 17 17 9 15 5 15 3 
16 10 3 12 1 2 17 0 12 19 6 18 8 17 5 15 1 3 9 18 2 5 14 17 10 15 14 11 17 4 
14 5 2 0 15 18 11 19 15 7 0 13 1 7 10 18 9 1 9 13 1 12 17 12 1 12 0 1 2 15 
11 5 6 14 2 10 18 13 0 14 0 12 13 10 5 13 2 3 18 7 10 19 11 14 16 11 4 15 15 0 
12 9 5 11 2 17 15 18 9 13 14 4 8 12 1 6 9 18 0 1 11 18 2 10 9 7 5 9 19 0 
19 6 16 12 8 2 15 3 8 7 15 3 18 13 13 19 12 3 4 8 9 8 12 8 8 15 0 7 5 2 
13 16 14 1 13 17 11 1 5 15 12 9 10 11 8 11 4 15 16 19 19 2 2 4 7 13 1 19 15 0 
9 15 7 2 4 11 12 18 4 9 18 10 0 13 7 7 3 10 3 12 13 3 6 8 10 14 6 15 18 12 
7 17 18 6 8 5 5 14 10 13 16 10 3 11 16 4 8 13 1 11 19 19 19 11 0 6 3 13 9 18 
12 11 18 10 19 2 0 15 3 10 5 14 13 14 12 17 3 3 0 1 17 10 1 8 1 14 6 16 10 3 
3 13 0 19 14 1 1 12 14 7 10 2 14 16 6 16 4 19 11 14 6 11 10 12 2 19 1 10 8 9 
15 8 17 8 2 6 14 11 5 10 1 13 7 19 8 6 13 15 6 13 7 1 2 4 9 0 8 0 7 16 
13 19 11 10 19 14 4 18 2 2 0 17 13 2 19 16 8 11 4 17 2 13 15 7 1 13 10 17 11 0 
4 5 19 18 2 19 19 18 17 0 1 0 13 7 2 10 1 5 0 18 14 6 11 15 19 16 8 9 14 17 

126 126 
2 18 13 
2 16 29 
2 2 19 
2 1 27 
2 2 9 
2 1 27 
2 18 14 
2 17 29 
2 8 9 
2 7 13 
2 24 12 
2 25 10 
2 0 28 
2 1 26 
2 4 29 
2 27 15 
2 23 26 
2 1 19 
2 0 27 
2 20 11 
2 27 28 
2 1 25 
2 0 22 
2 13 15 
2 5 15 
2 4 21 
2 25 12 
2 26 28 
2 17 20 
2 2 24 
2 16 23 
2 1 25 
2 11 14 
2 1 25 
2 12 13 
2 17 8 
2 3 13 
2 29 15 
2 4 28 
2 1 12 
2 16 17 
2 2 9 
2 20 21 
2 1 28 
2 16 10 
2 19 25 
2 0 4 
2 3 27 
2 24 8 
2 27 15 
2 5 12 
2 20 10 
2 2 8 
2 22 12 
2 1 18 
2 13 14 
2 6 13 
2 17 29 
2 19 28 
2 4 15 
2 1 24 
2 5 9 
2 1 18 
2 4 20 
2 0 17 
2 17 6 
2 12 14 
2 7 28 
2 7 13 
2 17 8 
2 4 22 
2 21 25 
2 1 14 
2 0 19 
2 1 21 
2 22 14 
2 7 15 
2 6 28 
2 7 9 
2 5 13 
2 3 21 
2 1 18 
2 24 12 
2 2 3 
2 26 15 
2 2 11 
2 16 22 
2 19 15 
2 24 27 
2 6 14 
2 3 23 
2 22 13 
2 9 15 
2 0 2 
2 0 15 
2 29 14 
2 3 22 
2 3 4 
2 7 15 
2 7 11 
2 0 7 
2 19 14 
2 17 14 
2 18 19 
2 21 24 
2 18 22 
2 22 12 
2 18 6 
2 17 23 
2 9 13 
2 19 14 
2 4 29 
2 18 21 
2 21 27 
2 18 9 
2 9 11 
2 3 24 
2 6 11 
2 5 10 
2 25 10 
2 22 10 
2 5 12 
2 16 7 
2 17 5 
2 1 28 
2 1 13 

2 23 28 
2 18 19 
2 24 25 
2 17 22 
2 11 13 
2 14 15 
2 16 25 
2 17 12 
2 3 5 
2 18 29 
2 0 17 
2 6 27 
2 18 11 
2 18 19 
2 7 23 
2 18 7 
2 18 25 
2 23 14 
2 1 2 
2 11 28 
2 16 28 
2 5 10 
2 1 5 
2 26 10 
2 5 9 
2 8 14 
2 19 5 
2 4 10 
2 19 9 
2 23 14 
2 19 15 
2 1 8 
2 19 13 
2 20 11 
2 17 4 
2 0 6 
2 27 15 
2 5 11 
2 0 16 
2 19 13 
2 20 5 
2 1 8 
2 16 25 
2 19 20 
2 9 27 
2 22 9 
2 3 6 
2 7 26 
2 19 5 
2 0 12 
2 18 3 
2 12 28 
2 5 15 
2 8 9 
2 17 27 
2 24 25 
2 11 28 
2 8 25 
2 21 14 
2 2 4 
2 0 3 
2 7 14 
2 3 26 
2 5 9 
2 13 14 
2 2 28 
2 18 12 
2 16 23 
2 11 14 
2 16 27 
2 6 26 
2 20 21 
2 21 23 
2 1 28 
2 17 18 
2 21 24 
2 1 27 
2 22 27 
2 0 29 
2 17 26 
2 23 28 
2 22 27 
2 3 23 
2 17 29 
2 19 10 
2 12 29 
2 3 4 
2 3 15 
2 17 9 
2 4 13 
2 19 25 
2 6 13 
2 8 9 
2 19 20 
2 19 26 
2 8 12 
2 7 23 
2 2 4 
2 24 27 
2 25 15 
2 23 7 
2 2 26 
2 0 2 
2 16 8 
2 17 27 
2 19 27 
2 6 14 
2 21 15 
2 7 24 
2 5 9 
2 20 10 
2 18 6 
2 3 8 
2 6 7 
2 23 29 
2 26 27 
2 19 10 
2 1 10 
2 2 24 
2 6 11 
2 3 24 
2 22 11 
2 19 4 
2 14 15 
2 2 4 
2 10 28 
