25 true

17 18 7 11 19 16 12 7 9 13 7 7 1 14 15 7 7 11 5 11 0 7 4 9 17 
12 14 0 4 6 3 7 11 3 18 3 7 9 14 1 16 18 14 10 3 11 7 10 16 10 
18 0 19 17 4 13 15 19 19 12 16 17 9 2 11 19 16 5 5 14 2 12 3 5 1 
7 9 11 10 7 2 12 12 12 4 17 2 16 2 9 1 17 0 2 9 3 0 14 7 14 
9 4 16 4 12 18 1 14 0 19 19 11 7 0 13 0 1 5 18 4 2 13 6 18 4 
12 2 4 18 2 10 14 18 10 11 17 16 16 18 11 15 14 11 14 2 2 15 8 2 19 
17 17 11 12 14 8 17 6 9 4 1 7 6 0 9 17 3 0 13 17 19 0 13 1 16 
5 5 8 9 12 10 15 17 6 8 11 11 15 15 3 4 8 4 11 17 14 14 7 12 13 
13 9 17 15 4 7 19 19 19 4 17 17 18 19 1 0 6 5 4 6 17 4 9 17 18 
18 5 12 4 3 5 9 14 13 9 3 14 12 6 11 1 9 12 7 11 14 2 0 0 6 
17 8 8 4 16 14 18 5 1 6 13 4 15 18 13 18 3 14 1 0 3 2 5 1 8 
16 15 17 10 5 0 6 14 14 5 5 17 1 9 16 17 13 14 18 6 16 6 6 15 5 
9 10 12 1 13 0 10 3 5 16 8 0 4 5 4 8 9 11 6 5 12 14 17 6 8 
7 10 5 14 7 15 7 17 5 17 15 18 17 11 6 0 13 12 8 12 9 16 5 3 13 
0 7 13 8 6 14 4 17 6 7 17 16 14 19 15 19 11 16 7 19 12 13 9 18 11 
4 16 12 0 6 11 14 5 7 4 4 11 17 9 8 11 9 14 0 2 1 4 9 3 10 
3 13 17 7 1 13 11 6 5 16 2 1 1 14 0 15 1 13 17 11 13 6 16 14 18 
2 7 7 5 7 18 5 18 12 0 17 12 5 9 15 9 5 3 8 13 8 13 16 16 9 
1 15 11 19 1 16 11 14 9 18 12 9 8 10 6 8 9 15 18 2 7 13 15 5 2 
10 17 10 5 3 5 12 3 13 15 6 6 12 12 7 2 11 8 5 15 4 5 6 11 0 
0 1 2 17 1 13 19 18 2 0 8 2 4 4 1 11 17 5 14 7 17 9 11 16 1 
14 14 9 8 12 10 18 8 9 18 8 12 9 11 16 3 13 12 13 18 7 13 0 18 13 
4 2 5 18 10 2 4 4 17 0 13 17 14 19 5 15 14 10 0 13 9 2 13 0 3 
9 15 15 14 11 15 12 8 9 15 14 18 0 1 2 14 8 17 11 11 13 17 2 8 17 
13 18 2 4 18 15 4 8 6 1 9 15 13 12 18 7 16 9 16 18 11 4 11 6 2 

75 75 
2 20 10 
2 7 11 
2 19 11 
2 4 23 
2 11 15 
2 5 9 
2 6 7 
2 24 12 
2 20 11 
2 19 4 
2 1 11 
2 20 7 
2 18 14 
2 6 12 
2 16 22 
2 0 21 
2 1 24 
2 18 8 
2 17 4 
2 22 24 
2 19 4 
2 16 7 
2 1 14 
2 17 14 
2 0 15 
2 24 15 
2 17 23 
2 16 10 
2 20 7 
2 19 22 
2 6 11 
2 18 4 
2 19 4 
2 19 22 
2 20 7 
2 3 9 
2 1 24 
2 19 4 
2 21 9 
2 5 15 
2 0 21 
2 11 12 
2 0 8 
2 20 14 
2 9 12 
2 3 24 
2 6 9 
2 17 1 
2 6 15 
2 2 4 
2 17 3 
2 17 19 
2 24 13 
2 11 13 
2 5 8 
2 3 12 
2 0 22 
2 18 22 
2 23 24 
2 19 11 
2 16 9 
2 19 22 
2 4 22 
2 2 14 
2 8 10 
2 20 10 
2 2 10 
2 2 22 
2 21 7 
2 11 13 
2 17 9 
2 22 12 
2 22 7 
2 23 13 
2 2 12 

2 20 14 
2 12 13 
2 24 14 
2 2 22 
2 24 14 
2 22 13 
2 16 14 
2 1 14 
2 18 21 
2 24 10 
2 21 11 
2 21 15 
2 21 7 
2 2 3 
2 10 15 
2 10 14 
2 0 17 
2 1 11 
2 5 22 
2 22 24 
2 10 11 
2 4 22 
2 18 24 
2 22 9 
2 20 5 
2 0 2 
2 20 23 
2 23 9 
2 19 14 
2 17 15 
2 12 13 
2 7 9 
2 19 22 
2 20 21 
2 16 5 
2 0 17 
2 0 15 
2 17 6 
2 3 20 
2 0 3 
2 0 7 
2 2 9 
2 1 19 
2 18 24 
2 18 23 
2 19 8 
2 18 7 
2 3 20 
2 2 15 
2 19 10 
2 21 14 
2 3 12 
2 1 20 
2 19 12 
2 4 12 
2 8 10 
2 17 9 
2 22 14 
2 3 12 
2 17 13 
2 0 8 
2 6 7 
2 19 10 
2 20 9 
2 22 11 
2 17 23 
2 18 7 
2 23 11 
2 21 22 
2 24 11 
2 18 19 
2 23 12 
2 4 22 
2 2 24 
2 2 12 
