15 true

6 13 16 6 16 18 17 18 14 8 4 9 3 0 14 
2 1 18 8 8 8 7 13 16 2 9 4 0 9 5 
12 17 10 18 16 14 5 17 3 1 2 7 4 3 3 
5 16 4 4 3 2 4 0 11 18 14 19 18 18 2 
9 1 19 6 5 8 14 11 4 19 6 17 18 18 3 
12 13 4 5 15 14 16 6 12 6 9 16 18 16 19 
6 1 8 12 16 13 8 6 10 0 2 8 18 8 18 
4 18 13 3 13 3 14 9 8 1 0 16 9 19 11 
2 8 19 9 1 15 2 18 12 15 4 9 13 6 12 
17 6 19 12 5 9 5 3 11 16 7 17 19 15 18 
5 18 12 1 19 9 4 16 9 13 19 10 18 2 19 
3 9 14 1 5 7 12 17 7 17 1 9 2 7 10 
14 10 15 10 16 18 18 19 13 2 12 11 10 18 14 
1 6 6 1 17 3 14 13 16 19 19 4 4 4 0 
6 17 2 10 17 18 0 14 10 6 1 15 6 14 4 

28 28 
2 2 5 
2 5 7 
2 2 14 
2 1 10 
2 5 14 
2 6 9 
2 1 10 
2 2 6 
2 5 14 
2 0 1 
2 3 14 
2 1 12 
2 7 8 
2 8 14 
2 1 10 
2 3 7 
2 6 13 
2 8 11 
2 0 8 
2 1 7 
2 10 12 
2 7 8 
2 2 9 
2 0 3 
2 2 5 
2 2 10 
2 0 11 
2 9 13 

2 0 14 
2 13 14 
2 11 12 
2 0 3 
2 9 11 
2 0 10 
2 12 14 
2 0 9 
2 7 14 
2 5 8 
2 3 8 
2 9 12 
2 5 13 
2 6 13 
2 5 11 
2 1 5 
2 12 13 
2 1 11 
2 6 8 
2 10 12 
2 9 10 
2 7 10 
2 6 13 
2 8 11 
2 5 8 
2 6 9 
2 2 12 
2 3 9 
