20 true

17 3 7 17 7 10 15 0 18 0 3 11 7 13 15 2 7 18 15 11 
14 2 7 8 16 2 15 19 18 7 6 18 11 1 15 10 7 17 9 5 
1 8 1 12 4 13 9 12 9 15 2 4 3 16 7 9 14 13 3 5 
3 16 0 4 0 2 9 12 1 15 11 9 5 5 13 5 16 9 9 16 
3 7 4 15 15 11 18 2 7 18 13 14 10 13 15 10 11 19 6 16 
1 18 8 0 9 10 15 12 16 10 14 4 16 5 14 16 1 0 9 1 
0 13 1 10 13 11 14 3 18 5 4 9 0 13 18 5 10 17 12 14 
3 14 2 10 3 3 12 0 3 10 19 5 13 1 1 18 18 3 7 6 
8 6 13 10 6 3 4 5 0 14 9 12 5 13 4 13 14 0 0 4 
9 13 7 15 17 2 19 6 2 9 16 0 15 17 19 1 3 17 12 13 
2 5 5 3 19 12 8 13 14 10 11 0 17 8 9 14 17 19 10 18 
14 1 8 2 3 18 13 10 4 9 2 3 11 7 15 2 7 11 11 13 
7 14 2 19 12 0 6 7 15 13 6 17 7 3 0 15 18 17 19 9 
17 13 4 12 1 1 3 5 17 0 11 19 14 5 8 11 1 15 16 14 
15 15 8 14 11 4 4 16 10 14 18 4 18 1 1 12 0 13 15 2 
0 6 3 16 2 18 7 9 11 2 8 1 5 2 7 10 11 11 17 16 
15 16 16 3 19 4 14 19 5 8 15 12 15 16 16 2 15 9 1 1 
2 8 5 3 17 16 16 2 16 7 8 6 5 14 11 13 7 18 6 13 
14 12 9 12 13 14 11 7 13 12 11 7 17 17 6 19 7 3 7 5 
7 9 17 3 10 12 17 7 2 13 14 16 12 15 4 12 19 8 8 4 

47 47 
2 1 9 
2 18 4 
2 19 15 
2 7 12 
2 18 15 
2 3 14 
2 8 14 
2 2 14 
2 6 10 
2 11 13 
2 18 7 
2 3 6 
2 3 10 
2 1 18 
2 2 4 
2 16 15 
2 3 14 
2 1 2 
2 4 13 
2 2 6 
2 18 7 
2 2 5 
2 10 14 
2 19 15 
2 16 18 
2 18 11 
2 6 15 
2 17 13 
2 17 10 
2 16 12 
2 16 2 
2 0 19 
2 18 10 
2 18 10 
2 1 18 
2 0 5 
2 18 9 
2 17 3 
2 9 10 
2 19 8 
2 7 10 
2 0 15 
2 5 15 
2 0 6 
2 4 10 
2 17 12 
2 19 4 

2 1 11 
2 13 15 
2 7 12 
2 18 9 
2 4 9 
2 1 11 
2 0 8 
2 17 19 
2 17 19 
2 5 12 
2 4 7 
2 2 4 
2 3 13 
2 0 16 
2 4 10 
2 3 9 
2 3 8 
2 2 6 
2 2 13 
2 5 6 
2 16 11 
2 18 6 
2 1 13 
2 2 6 
2 19 8 
2 1 13 
2 10 14 
2 16 11 
2 3 13 
2 3 9 
2 17 12 
2 8 15 
2 18 6 
2 0 10 
2 19 6 
2 0 13 
2 0 9 
2 7 12 
2 0 17 
2 5 7 
2 3 13 
2 3 15 
2 19 8 
2 6 11 
2 16 17 
2 5 15 
2 1 4 
